goal_latitude,goal_longitude
36.11183333333334,140.098625
36.111835,140.098625
36.11183333333334,140.098625
36.11183,140.098615
36.111828333333335,140.09861333333333
36.111826666666666,140.09861
36.111825,140.09861166666667
36.111826666666666,140.09861
36.111828333333335,140.09861
36.11183,140.09861166666667
