magX,magY,magZ
71.697,-121.076,-22.652
71.697,-120.363,-22.652
73.471,-119.651,-22.652
73.826,-118.939,-20.593
73.294,-118.049,-20.765
76.311,-116.802,-20.936
76.488,-115.2,-20.422
77.021,-115.734,-21.623
78.795,-115.378,-20.593
78.795,-112.885,-20.593
79.683,-111.639,-19.049
81.635,-110.036,-19.22
82.345,-108.612,-18.191
81.457,-107.722,-19.049
82.167,-104.873,-18.705
83.764,-103.27,-19.564
83.054,-102.914,-19.22
83.942,-99.531,-20.078
83.054,-98.997,-18.877
82.7,-97.929,-20.25
83.409,-94.368,-20.593
83.587,-93.121,-20.765
83.409,-91.163,-21.28
81.812,-89.917,-21.451
83.054,-89.382,-21.623
81.28,-88.314,-20.593
81.102,-87.068,-22.481
81.102,-85.999,-22.481
80.57,-85.821,-23.339
76.843,-81.37,-22.824
77.908,-81.726,-24.197
76.843,-80.658,-23.854
75.601,-79.768,-25.398
73.826,-77.275,-27.114
73.116,-77.275,-26.085
71.342,-75.494,-27.458
69.035,-75.316,-29.345
68.147,-75.138,-29.174
64.775,-73.892,-30.375
64.598,-74.782,-30.547
61.936,-73.536,-30.375
58.919,-74.782,-30.203
59.629,-74.07,-33.636
57.854,-75.85,-32.606
55.015,-74.426,-34.665
55.015,-75.494,-33.636
52.885,-76.919,-34.322
49.868,-76.741,-35.18
49.868,-77.809,-36.896
47.029,-78.521,-37.239
45.432,-81.904,-39.813
45.254,-82.082,-38.269
42.769,-82.794,-38.269
44.189,-84.931,-38.612
42.415,-85.999,-38.612
40.285,-87.424,-38.955
38.688,-90.807,-39.47
38.688,-90.451,-39.813
40.285,-92.053,-38.612
40.817,-95.08,-39.127
39.398,-96.504,-38.441
38.688,-98.997,-38.097
38.155,-101.312,-39.299
38.155,-103.805,-38.269
39.753,-107.188,-36.725
39.398,-108.612,-37.411
39.22,-108.79,-37.583
41.35,-109.858,-36.553
40.995,-113.776,-35.866
42.947,-113.954,-36.038
43.657,-114.666,-34.665
45.077,-120.007,-33.292
47.206,-120.363,-30.89
50.578,-121.61,-31.405
52.708,-123.746,-30.375
53.063,-123.746,-29.345
55.015,-123.925,-27.458
58.032,-124.103,-27.629
58.919,-123.212,-26.428
59.274,-125.705,-26.428
60.871,-124.459,-24.54
62.291,-124.815,-23.854
63.888,-123.212,-24.025
66.373,-123.925,-23.339
69.035,-122.678,-24.197
69.744,-123.39,-22.824
72.052,-121.788,-23.339
72.761,-121.432,-22.652
74.359,-119.829,-21.451
75.423,-117.337,-21.451
76.311,-117.515,-21.623
76.133,-115.912,-20.765
77.73,-113.241,-19.907
78.795,-112.529,-20.25
80.215,-112.529,-19.907
80.215,-110.749,-18.877
81.99,-109.68,-20.25
83.232,-107.722,-19.049
83.054,-107.544,-19.564
83.409,-103.983,-18.191
83.764,-103.627,-19.22
84.297,-100.244,-19.049
83.232,-97.751,-20.078
83.764,-95.436,-19.564
82.167,-93.478,-20.078
84.119,-93.656,-19.564
83.409,-92.231,-20.936
82.7,-91.163,-19.907
81.28,-88.67,-21.623
81.99,-87.602,-21.966
80.747,-85.999,-22.481
77.908,-84.575,-23.511
79.505,-82.616,-23.339
79.505,-83.329,-23.339
75.423,-80.302,-24.883
75.601,-79.768,-26.085
74.536,-77.631,-27.801
70.809,-75.672,-29.002
67.792,-74.426,-28.144
66.195,-75.316,-27.972
66.728,-75.138,-29.174
65.308,-73.358,-29.86
65.84,-74.248,-31.061
63.178,-74.782,-31.919
61.049,-74.782,-31.576
58.209,-74.782,-32.606
56.257,-74.96,-34.494
53.418,-75.316,-35.18
51.288,-76.028,-34.837
49.513,-76.385,-36.553
48.094,-78.521,-34.15
49.158,-79.589,-36.553
48.448,-79.946,-37.583
45.964,-81.37,-37.583
44.189,-82.794,-36.553
42.06,-85.287,-37.583
42.415,-85.287,-39.642
42.947,-85.821,-37.754
42.237,-87.602,-39.127
39.93,-90.629,-38.612
39.753,-90.451,-40.157
40.107,-92.943,-39.127
38.51,-94.902,-38.955
39.043,-94.724,-38.441
38.865,-95.614,-38.955
39.22,-98.463,-37.926
37.978,-98.997,-39.813
38.688,-102.558,-38.784
38.865,-103.805,-37.583
39.575,-105.229,-36.896
38.688,-107.188,-37.411
37.8,-108.434,-38.269
40.462,-109.68,-37.411
41.35,-112.351,-36.553
42.06,-112.707,-35.18
44.012,-115.734,-34.665
44.367,-119.295,-34.322
46.851,-119.295,-33.636
47.029,-120.542,-31.061
50.223,-121.61,-31.061
49.868,-122.322,-30.375
51.82,-121.432,-30.203
53.24,-124.637,-29.174
54.482,-125.171,-28.316
55.902,-125.883,-27.972
59.806,-125.527,-27.286
59.096,-124.459,-26.6
61.226,-125.527,-25.57
63.711,-124.459,-26.6
62.823,-123.925,-24.369
64.066,-124.103,-25.227
65.308,-123.925,-23.682
65.308,-122.144,-22.996
67.082,-122.5,-23.682
70.454,-122.322,-22.138
68.857,-122.5,-22.652
72.406,-121.432,-22.309
74.004,-119.829,-21.794
73.649,-118.049,-22.824
76.488,-117.693,-19.735
77.73,-115.022,-20.593
78.795,-113.954,-19.907
80.57,-113.597,-20.593
79.15,-112.885,-19.907
79.683,-109.858,-18.705
81.102,-108.434,-19.049
81.102,-108.434,-19.392
82.167,-107.01,-18.705
80.392,-107.01,-19.735
83.409,-105.407,-19.564
82.167,-104.517,-19.049
82.877,-102.38,-18.362
83.942,-100.956,-19.392
84.829,-98.997,-19.564
83.232,-98.463,-19.392
83.764,-96.148,-20.25
83.054,-94.012,-19.907
83.409,-90.451,-20.25
81.812,-89.204,-21.451
81.812,-87.424,-21.451
81.28,-87.958,-21.28
80.925,-87.602,-21.966
79.86,-85.821,-22.996
80.747,-83.863,-22.138
80.038,-84.219,-24.883
79.505,-81.548,-22.309
77.198,-81.014,-23.854
75.778,-79.946,-25.227
73.649,-78.877,-25.227
72.761,-78.699,-26.771
71.874,-77.097,-26.6
71.874,-76.741,-27.286
69.212,-75.85,-28.144
67.082,-74.07,-28.144
64.775,-74.604,-29.688
61.581,-73.892,-31.405
60.161,-73.892,-30.375
61.581,-74.96,-32.091
60.694,-75.494,-32.949
58.564,-74.782,-32.949
58.209,-74.426,-32.263
56.257,-74.248,-34.494
55.547,-76.028,-35.18
54.837,-75.672,-35.18
52.53,-75.85,-34.322
51.643,-76.741,-35.523
48.981,-76.919,-35.695
48.626,-77.275,-36.725
48.271,-79.055,-36.038
46.319,-81.37,-36.896
46.496,-81.192,-37.068
46.141,-81.548,-37.411
43.657,-84.397,-38.784
42.06,-85.999,-38.955
42.06,-86.712,-38.955
42.237,-86.89,-37.411
41.172,-87.958,-38.441
40.995,-89.917,-38.955
41.35,-90.273,-37.926
39.753,-91.519,-37.754
38.155,-94.19,-39.642
37.8,-97.039,-38.269
38.865,-98.107,-38.269
39.398,-101.49,-39.47
39.753,-102.202,-38.784
38.333,-103.27,-38.097
37.8,-105.941,-37.583
39.043,-108.256,-37.411
40.107,-110.036,-35.352
42.237,-112.173,-36.725
42.415,-111.995,-33.807
42.415,-114.132,-33.807
42.769,-116.268,-34.837
43.657,-117.515,-32.263
45.254,-118.405,-32.434
45.254,-118.405,-32.777
46.496,-119.651,-33.292
49.868,-120.542,-30.032
50.046,-120.72,-31.233
48.981,-120.72,-29.86
51.11,-122.5,-31.233
53.063,-123.746,-26.943
56.967,-123.39,-28.316
59.274,-122.5,-25.741
59.096,-123.39,-25.913
63.001,-124.815,-24.883
65.308,-124.637,-25.055
67.437,-123.568,-24.025
66.373,-122.144,-23.339
70.632,-121.076,-21.28
70.632,-121.076,-22.996
70.277,-122.144,-20.936
72.229,-120.185,-21.794
72.761,-118.939,-21.966
75.601,-119.651,-21.966
76.843,-116.624,-20.422
77.73,-114.666,-19.907
80.038,-112.351,-19.735
78.973,-111.639,-19.049
80.038,-110.214,-18.705
83.054,-107.9,-19.564
81.99,-106.119,-20.25
82.877,-105.585,-19.392
83.409,-103.27,-17.847
83.587,-104.517,-19.049
83.409,-99.353,-19.564
84.297,-96.326,-20.422
83.409,-94.724,-19.907
82.7,-92.587,-20.593
82.877,-93.478,-20.765
81.99,-91.519,-20.25
80.747,-88.492,-21.451
82.167,-87.78,-21.451
81.99,-87.958,-20.593
81.28,-87.246,-21.966
80.57,-84.753,-21.623
79.86,-82.972,-23.339
79.683,-83.863,-23.167
78.263,-81.37,-24.197
76.488,-80.658,-24.197
74.714,-79.946,-25.913
71.874,-77.453,-25.913
72.584,-77.097,-26.6
70.809,-77.809,-26.256
70.277,-76.206,-27.801
70.632,-77.987,-27.114
69.744,-74.96,-26.943
67.082,-75.494,-29.174
66.728,-75.138,-29.86
66.55,-74.604,-30.032
64.42,-74.604,-30.032
63.888,-73.002,-31.233
62.113,-74.07,-31.233
61.404,-73.714,-32.606
58.209,-75.494,-33.636
56.967,-75.316,-34.494
54.305,-74.782,-35.695
53.95,-76.206,-34.665
51.82,-76.563,-34.665
51.465,-77.275,-35.695
51.465,-78.699,-35.352
48.094,-78.521,-35.18
49.513,-78.521,-35.866
46.674,-80.302,-36.553
46.851,-82.26,-35.695
46.674,-81.726,-36.21
45.254,-80.302,-37.926
45.609,-83.863,-37.583
44.722,-83.329,-39.47
40.995,-85.643,-38.612
42.237,-85.465,-38.097
42.592,-86.177,-38.441
42.769,-85.643,-38.269
39.398,-89.026,-38.441
41.527,-88.314,-39.813
42.592,-89.026,-38.784
40.285,-91.341,-38.955
40.462,-90.807,-40.157
39.93,-96.326,-38.612
38.155,-97.039,-38.612
38.155,-97.039,-39.299
39.22,-100.244,-37.926
38.688,-101.134,-38.097
38.155,-101.312,-38.269
38.688,-102.914,-38.441
39.22,-105.941,-37.583
39.043,-107.188,-36.381
41.527,-107.9,-38.784
40.107,-109.324,-37.754
40.462,-109.68,-38.441
40.64,-110.927,-34.837
42.06,-112.351,-35.18
42.769,-114.488,-33.464
43.657,-116.09,-33.292
44.722,-116.446,-33.979
43.124,-118.405,-33.464
45.077,-117.871,-32.606
45.432,-119.295,-33.292
45.786,-119.651,-31.576
47.384,-120.542,-31.748
