magX,magY,magZ
39.22,-23.325,-9.782
39.398,-23.859,-10.297
40.107,-24.215,-10.297
40.462,-22.791,-10.983
43.124,-24.749,-10.125
43.302,-27.42,-8.58
43.657,-28.845,-7.894
45.786,-30.981,-7.894
46.496,-34.186,-7.208
46.851,-34.898,-5.835
46.851,-35.611,-5.148
46.851,-38.459,-4.119
47.206,-37.747,-6.864
47.561,-38.815,-5.492
48.094,-41.842,-4.977
47.561,-43.801,-5.492
45.077,-46.65,-4.462
47.206,-48.786,-4.462
45.609,-49.677,-4.633
44.544,-51.101,-4.633
43.834,-51.813,-4.977
45.609,-51.457,-3.947
42.237,-55.552,-3.432
42.237,-56.265,-4.805
39.753,-57.333,-5.148
39.753,-58.045,-5.148
38.688,-59.113,-4.462
36.558,-60.538,-4.805
35.138,-60.894,-5.148
31.412,-62.496,-6.693
31.412,-62.853,-7.036
29.814,-61.606,-7.551
30.347,-63.565,-6.35
29.459,-62.318,-8.237
30.702,-62.853,-6.006
27.862,-62.496,-7.036
23.781,-63.387,-7.894
24.668,-62.496,-8.066
22.893,-63.921,-8.409
21.651,-63.387,-8.237
21.828,-63.209,-9.782
18.634,-62.496,-9.439
17.924,-62.496,-10.811
17.924,-62.14,-9.095
16.682,-62.674,-10.297
14.02,-60.004,-11.841
15.44,-60.716,-10.468
13.842,-60.538,-11.669
13.133,-58.045,-13.042
10.471,-57.867,-12.184
9.406,-55.374,-13.214
7.809,-55.196,-12.013
7.809,-55.196,-16.131
8.696,-54.306,-13.557
6.921,-53.238,-14.244
8.341,-52.525,-16.646
7.099,-49.855,-15.445
6.389,-48.43,-15.102
5.501,-46.472,-16.989
4.614,-45.581,-18.191
4.614,-44.157,-17.161
4.792,-43.267,-18.705
5.501,-41.13,-17.676
4.437,-41.842,-18.705
3.372,-39.706,-17.676
3.727,-38.637,-19.049
6.211,-37.213,-18.019
4.614,-34.898,-19.564
6.921,-35.076,-18.705
4.969,-34.186,-19.564
7.099,-34.186,-18.877
6.211,-30.091,-18.019
8.873,-28.845,-18.877
9.583,-28.132,-19.564
9.228,-25.64,-19.564
9.938,-24.927,-19.907
11.89,-23.325,-19.049
12.955,-22.969,-16.989
13.842,-22.791,-18.534
14.197,-22.079,-17.847
15.795,-21.9,-18.705
20.231,-18.161,-17.504
21.119,-19.052,-17.333
23.958,-17.983,-17.333
23.958,-19.408,-16.303
23.426,-18.161,-16.818
27.33,-16.737,-15.102
29.814,-17.093,-15.788
29.992,-17.627,-14.244
33.719,-19.23,-11.326
33.364,-18.874,-12.013
33.009,-18.874,-13.042
35.848,-20.298,-12.356
36.736,-21.9,-12.528
38.688,-21.01,-11.326
38.333,-22.079,-11.326
41.35,-23.681,-10.468
40.285,-24.393,-9.782
40.285,-25.105,-9.782
43.302,-27.064,-9.61
42.947,-28.132,-9.267
44.189,-28.666,-7.722
45.077,-29.913,-7.208
46.851,-31.337,-8.924
46.319,-32.584,-6.693
46.141,-35.611,-5.148
47.384,-35.789,-7.722
46.319,-35.432,-7.036
46.851,-38.459,-6.178
47.739,-39.706,-6.693
46.674,-41.842,-5.663
46.141,-42.376,-4.805
47.739,-46.116,-4.633
46.141,-48.43,-4.462
46.141,-47.362,-3.432
45.609,-48.252,-4.633
45.786,-49.499,-3.432
45.432,-50.211,-4.462
42.769,-53.95,-4.977
40.817,-54.84,-5.492
41.35,-55.018,-4.977
40.817,-56.265,-6.178
40.107,-57.689,-4.805
38.51,-57.867,-5.32
36.026,-58.223,-4.29
35.671,-60.004,-5.663
33.186,-61.072,-4.977
31.589,-61.25,-5.835
33.364,-63.031,-6.178
32.299,-63.743,-5.492
33.009,-62.318,-5.492
31.057,-62.853,-7.379
28.04,-62.674,-7.894
27.33,-63.387,-8.58
25.023,-64.989,-7.379
24.313,-63.921,-8.066
21.828,-63.921,-8.752
20.409,-63.565,-9.782
19.521,-62.674,-9.61
18.102,-61.606,-11.326
17.037,-61.962,-9.61
15.972,-60.538,-10.983
15.617,-61.606,-11.326
13.665,-61.428,-10.468
13.665,-60.004,-13.214
14.375,-60.004,-12.184
10.825,-57.155,-13.557
11.535,-58.223,-13.214
9.761,-56.799,-13.9
8.163,-55.908,-13.729
9.406,-53.594,-13.214
9.051,-53.95,-14.587
7.631,-52.169,-15.273
6.034,-51.635,-16.475
6.921,-51.813,-13.557
5.679,-49.499,-15.445
5.147,-49.677,-15.96
5.679,-46.294,-17.161
5.501,-45.403,-17.676
5.679,-47.006,-15.102
3.727,-42.555,-18.019
4.259,-42.02,-17.847
4.969,-41.308,-18.877
4.259,-39.528,-17.847
5.324,-37.035,-18.534
5.501,-36.857,-19.049
6.566,-34.72,-18.362
6.389,-33.474,-19.564
6.566,-31.871,-19.392
6.744,-29.913,-19.564
9.406,-29.379,-19.392
8.518,-27.776,-19.22
9.406,-26.174,-18.705
11.358,-24.215,-18.877
11.713,-24.927,-19.564
11.535,-24.749,-18.019
13.487,-22.435,-18.534
16.149,-20.832,-18.019
16.859,-19.764,-18.362
18.102,-18.874,-16.818
19.521,-21.01,-17.504
20.231,-17.805,-18.191
23.426,-17.093,-16.475
25.378,-18.696,-16.303
26.265,-17.449,-15.788
26.975,-17.449,-15.445
29.814,-18.517,-14.758
32.654,-19.586,-13.042
33.009,-18.874,-11.669
33.896,-19.052,-12.184
33.541,-20.476,-13.214
34.961,-20.12,-12.528
35.493,-21.01,-10.983
36.736,-21.9,-11.155
38.155,-22.613,-11.155
39.93,-22.613,-10.811
41.35,-24.749,-10.468
40.462,-25.996,-10.297
42.237,-25.996,-9.953
44.012,-26.352,-9.953
42.592,-28.132,-8.58
45.786,-31.693,-7.894
47.384,-31.871,-7.036
46.319,-33.652,-7.036
46.851,-36.323,-5.492
46.319,-36.501,-4.977
47.739,-35.789,-5.663
47.384,-39.706,-4.977
46.851,-41.664,-4.805
47.384,-44.335,-6.006
45.254,-48.252,-3.947
46.496,-49.855,-3.089
45.609,-50.389,-3.261
43.124,-51.813,-4.977
43.479,-51.813,-3.947
42.237,-53.416,-4.805
41.527,-54.484,-4.119
40.995,-57.155,-3.947
39.22,-56.443,-3.604
40.107,-58.757,-5.492
36.913,-59.826,-5.148
35.493,-60.894,-4.119
33.541,-60.36,-6.006
31.234,-62.318,-5.835
30.524,-63.387,-7.551
28.927,-63.209,-7.722
28.395,-63.387,-7.208
26.62,-64.099,-8.58
25.555,-63.031,-8.237
23.781,-64.099,-9.267
22.538,-61.428,-9.782
22.361,-63.387,-9.61
18.989,-62.853,-9.782
18.989,-62.14,-9.782
17.214,-62.14,-10.125
14.73,-61.072,-9.782
15.262,-58.757,-12.356
12.423,-58.757,-12.356
12.068,-58.045,-13.042
10.825,-55.374,-13.557
9.228,-56.265,-13.729
8.873,-55.908,-14.415
9.938,-54.128,-15.102
7.809,-52.347,-14.415
6.921,-50.033,-16.989
5.147,-50.389,-16.989
5.856,-47.54,-16.646
4.614,-45.581,-17.847
5.324,-44.157,-17.847
4.437,-45.403,-16.646
6.389,-42.733,-18.534
5.324,-41.308,-18.534
4.969,-40.596,-17.504
4.969,-37.747,-18.877
6.389,-37.391,-19.564
5.147,-35.789,-18.019
6.211,-32.584,-19.735
7.454,-33.118,-20.25
8.341,-29.379,-20.078
9.051,-28.31,-18.705
9.761,-26.886,-18.705
11.89,-24.749,-19.049
12.423,-23.503,-18.191
13.665,-22.613,-17.676
14.73,-20.832,-19.049
17.569,-21.188,-18.019
16.504,-21.188,-17.333
17.037,-19.23,-17.847
20.231,-19.586,-16.818
20.409,-18.339,-18.362
21.296,-18.517,-16.131
22.538,-19.408,-15.273
25.023,-19.052,-15.96
26.265,-17.805,-15.445
27.152,-17.983,-14.587
28.04,-18.161,-15.788
29.992,-19.052,-14.93
29.282,-18.696,-13.214
32.299,-17.805,-12.356
33.541,-21.188,-11.841
35.493,-21.366,-11.669
35.848,-20.298,-11.326
37.8,-21.544,-11.841
38.333,-22.435,-11.326
39.398,-22.791,-9.61
40.817,-24.927,-9.61
41.35,-25.105,-9.095
42.415,-26.53,-8.409
43.657,-27.776,-8.58
45.609,-31.159,-7.036
46.496,-31.337,-6.521
46.141,-32.762,-6.178
47.384,-34.008,-6.35
46.141,-34.186,-7.208
47.384,-37.569,-3.947
47.206,-40.24,-5.835
49.158,-40.418,-6.006
47.561,-43.445,-6.178
47.384,-44.335,-3.947
46.496,-48.074,-4.119
45.609,-49.321,-4.977
44.722,-50.567,-3.775
44.367,-52.704,-4.462
44.899,-52.882,-4.633
41.882,-56.265,-4.805
42.415,-55.374,-2.574
