magX,magY,magZ
-43.479,116.98,-64.354
-42.06,115.2,-64.01
-43.124,112.351,-65.383
-41.527,113.241,-63.839
-42.415,111.283,-64.01
-41.35,109.858,-62.638
-40.817,107.9,-62.123
-40.462,108.968,-61.093
-39.398,105.051,-62.466
-38.688,106.475,-62.123
-37.091,104.517,-61.951
-36.736,102.38,-59.892
-36.381,100.956,-59.205
-34.606,99.531,-59.892
-34.074,100.066,-60.063
-34.251,98.463,-59.549
-32.476,97.751,-58.862
-29.814,97.217,-58.004
-30.347,97.751,-58.176
-29.282,95.97,-55.773
-27.685,94.724,-53.542
-25.023,95.258,-54.744
-22.893,93.834,-55.43
-23.071,95.08,-53.542
-21.828,94.902,-52.684
-19.521,95.436,-52.856
-16.504,95.614,-51.655
-16.682,94.012,-50.453
-16.327,95.08,-50.797
-13.665,96.683,-49.595
-12.068,95.792,-49.767
-9.761,96.326,-48.222
-8.518,99.709,-47.364
-7.276,98.819,-49.252
-5.856,99.175,-49.252
-5.501,102.38,-45.82
-2.13,102.558,-45.305
-1.952,105.941,-47.193
-1.242,107.366,-45.82
0.532,107.366,-46.163
0.355,109.324,-44.962
2.13,110.749,-47.364
0.887,110.927,-45.133
1.775,112.529,-46.335
1.597,116.268,-45.82
2.13,115.734,-47.021
2.485,117.159,-45.991
2.662,119.117,-46.506
3.904,118.939,-46.678
2.839,119.295,-48.051
1.952,120.185,-46.849
3.904,122.5,-45.648
3.017,124.103,-45.82
3.372,127.308,-47.193
0.71,128.554,-47.708
0.71,131.403,-47.364
1.42,135.676,-48.737
-2.307,134.074,-49.252
-2.13,136.388,-50.797
-2.839,139.237,-51.483
-5.501,140.127,-51.311
-5.147,140.84,-53.714
-7.454,143.51,-53.885
-10.293,143.154,-55.258
-10.648,144.223,-54.229
-12.423,144.579,-57.318
-12.778,144.935,-54.915
-16.859,145.113,-58.862
-18.989,146.181,-57.833
-19.876,146.715,-58.691
-21.296,146.359,-59.72
-22.893,147.249,-60.578
-22.893,145.469,-60.921
-25.91,144.223,-62.123
-28.217,143.332,-62.638
-29.992,142.62,-62.981
-31.412,144.044,-61.951
-33.186,140.84,-63.667
-35.316,140.483,-64.354
-36.558,138.169,-65.898
-38.155,135.854,-65.383
-36.913,133.895,-65.898
-37.978,131.047,-65.555
-40.817,130.691,-65.898
-39.398,129.266,-66.241
-40.462,126.417,-65.212
-43.302,125.349,-65.212
-42.415,123.746,-66.756
-43.124,120.542,-64.354
-42.415,119.117,-64.697
-42.592,117.515,-64.525
-43.124,114.488,-64.354
-42.06,113.063,-64.01
-41.705,112.351,-62.981
-42.06,109.146,-62.981
-39.93,107.366,-61.951
-39.398,106.832,-62.466
-38.333,105.407,-62.123
-38.155,103.449,-60.921
-36.558,102.558,-60.063
-34.606,99.531,-60.578
-30.879,98.285,-58.004
-31.589,99.353,-58.004
-29.992,97.039,-58.176
-27.507,95.614,-55.773
-25.023,95.258,-55.087
-23.426,94.724,-53.885
-23.071,94.368,-53.199
-22.716,94.724,-51.826
-19.699,94.546,-52.341
-17.214,94.546,-51.998
-17.569,93.834,-51.311
-15.262,94.368,-50.11
-12.778,96.148,-49.424
-10.825,94.902,-48.566
-8.873,97.573,-47.364
-6.211,99.531,-47.536
-5.324,100.066,-47.364
-5.147,100.244,-46.506
-3.194,103.627,-45.305
-1.242,104.517,-46.506
-0.71,106.119,-47.364
-0.532,108.434,-45.477
3.372,110.571,-46.506
1.952,112.707,-45.477
1.597,116.268,-45.477
2.839,117.159,-45.648
3.372,118.761,-45.82
4.082,119.829,-47.193
2.485,121.076,-47.021
3.017,121.61,-46.506
3.372,122.678,-47.193
3.017,124.815,-46.506
3.194,125.349,-47.021
3.372,128.732,-48.222
0.887,129.8,-47.193
0.0,133.895,-48.394
0.355,134.964,-50.11
-1.242,136.566,-49.938
-1.597,136.922,-51.311
-2.485,139.237,-50.453
-2.307,139.771,-51.998
-5.679,140.661,-52.513
-6.921,141.908,-53.027
-7.809,144.579,-53.542
-8.163,142.442,-54.915
-10.116,144.044,-55.087
-11.18,144.044,-56.116
-12.778,146.003,-55.602
-14.02,145.825,-55.43
-15.795,146.537,-58.176
-17.214,145.113,-58.862
-17.924,146.181,-58.519
-18.811,147.071,-59.72
-25.2,146.003,-60.75
-25.023,144.044,-61.608
-27.507,143.688,-61.265
-30.524,144.223,-63.496
-30.702,141.196,-62.981
-32.654,141.374,-65.555
-33.364,138.881,-64.182
-35.316,137.278,-64.697
-38.155,134.786,-64.354
-40.285,131.225,-65.383
-42.769,130.869,-65.383
-40.107,128.91,-65.898
-41.527,125.349,-64.869
-43.479,125.883,-64.354
-43.302,121.076,-64.869
-42.415,118.405,-64.01
-42.947,118.227,-64.869
-42.592,116.802,-63.839
-41.527,113.597,-64.182
-42.769,112.351,-63.667
-42.769,111.639,-62.981
-41.527,110.393,-62.466
-40.285,108.79,-62.981
-39.043,106.119,-61.78
-39.043,104.695,-60.407
-37.268,103.983,-60.75
-37.623,102.558,-59.377
-35.848,101.846,-58.347
-34.961,102.024,-58.519
-34.429,100.066,-60.407
-32.831,97.039,-57.833
-31.767,96.683,-56.116
-28.75,96.861,-56.974
-26.975,95.08,-53.542
-28.217,95.614,-55.43
-26.088,94.19,-55.087
-25.378,94.546,-55.43
-23.958,94.902,-54.744
-22.538,94.19,-53.371
-19.344,95.258,-51.311
-18.989,93.834,-50.282
-14.197,95.08,-50.797
-15.085,95.258,-48.566
-13.133,96.148,-49.424
-9.406,97.395,-47.879
-7.809,97.929,-46.678
-7.099,99.353,-47.021
-5.324,102.558,-45.648
-3.727,103.449,-47.879
-3.904,104.339,-46.678
0.887,107.366,-45.477
0.355,109.68,-45.305
0.887,110.571,-46.163
2.307,113.063,-46.849
1.775,113.241,-45.648
2.485,116.09,-45.991
2.485,120.72,-46.335
3.372,119.829,-46.849
3.017,122.322,-45.82
2.307,124.815,-47.193
3.549,124.637,-45.991
2.662,128.02,-46.506
2.662,130.512,-47.536
2.662,129.444,-48.222
0.887,133.361,-50.282
-1.065,134.964,-49.767
-2.307,137.278,-48.909
-3.727,139.059,-50.625
-4.259,139.237,-51.826
-6.566,139.415,-52.684
-7.454,140.661,-52.169
-8.518,143.154,-52.856
-9.051,142.62,-54.744
-11.003,145.291,-55.602
-13.487,144.579,-55.602
-13.665,145.113,-57.146
-15.44,145.469,-58.176
-17.924,147.249,-59.892
