magX,magY,magZ
54.66,-63.031,8.924
55.37,-60.538,9.267
54.127,-61.428,8.409
54.837,-58.579,8.752
52.53,-56.977,8.237
52.708,-56.799,8.066
51.465,-53.772,8.237
51.998,-52.169,6.35
50.933,-51.813,7.036
49.336,-50.567,5.492
48.981,-48.786,4.462
48.981,-48.786,5.148
48.094,-48.608,3.947
45.964,-45.047,3.947
44.189,-45.403,3.261
42.769,-43.979,3.261
40.64,-43.267,1.544
40.817,-44.157,0.686
38.155,-43.979,1.544
35.848,-40.952,-0.343
36.381,-42.555,1.201
35.138,-41.308,0.0
33.541,-42.555,-0.172
32.654,-40.596,0.0
31.412,-42.555,-0.515
28.572,-42.911,-2.574
28.395,-43.801,-1.716
26.443,-43.267,-3.947
25.555,-43.089,-2.746
24.313,-42.911,-1.888
23.958,-44.335,-3.261
21.473,-45.403,-3.947
23.071,-46.65,-3.775
21.119,-46.828,-4.29
20.054,-48.964,-4.29
18.811,-50.211,-4.119
18.634,-50.033,-4.977
14.907,-51.635,-4.462
15.085,-51.813,-4.29
15.617,-53.06,-3.432
13.133,-53.416,-3.432
15.44,-55.374,-4.633
13.842,-55.908,-2.746
12.778,-59.47,-4.462
12.245,-61.428,-4.29
11.18,-62.496,-3.261
12.778,-63.387,-3.089
12.778,-65.523,-1.03
12.778,-65.167,-3.089
11.713,-68.728,-3.089
11.18,-67.838,-2.917
11.358,-70.509,-3.432
11.003,-71.221,-1.716
13.133,-70.865,-2.746
11.18,-72.111,-0.858
12.6,-74.248,-0.172
12.423,-73.358,-1.716
11.89,-73.892,-0.858
13.133,-75.494,-1.03
13.487,-77.275,0.686
15.617,-76.919,1.03
15.795,-79.946,0.858
16.504,-81.726,-0.515
18.634,-80.302,2.231
19.521,-83.685,2.059
20.231,-82.26,2.746
20.054,-83.507,3.261
21.828,-86.355,4.977
23.781,-85.821,5.835
24.313,-86.355,4.633
26.62,-87.246,4.119
28.04,-88.314,4.805
28.04,-87.958,7.208
30.524,-87.246,5.835
31.944,-86.89,6.178
33.364,-87.958,8.237
33.896,-88.492,8.066
33.896,-87.78,9.095
34.429,-85.821,10.64
36.558,-87.958,9.953
36.736,-87.424,8.752
40.462,-86.177,9.267
40.462,-87.602,9.61
41.882,-85.465,10.64
42.415,-85.287,11.155
44.722,-84.041,9.267
45.254,-82.794,11.498
46.496,-81.904,10.297
48.981,-81.548,10.64
48.981,-79.055,10.64
48.803,-78.877,11.498
50.933,-78.165,10.811
50.401,-77.987,11.326
53.772,-73.892,10.811
53.24,-72.289,10.64
53.95,-71.933,11.326
53.418,-68.55,11.155
54.837,-68.55,11.155
54.127,-67.482,9.095
54.127,-65.345,8.752
54.66,-65.167,10.64
54.305,-62.674,9.953
54.305,-59.826,9.267
54.66,-60.182,7.894
53.772,-59.291,9.782
52.885,-57.333,8.237
53.063,-56.087,7.379
52.175,-54.84,7.208
51.82,-54.128,7.551
52.708,-52.169,6.693
51.288,-50.389,5.663
49.336,-50.567,5.492
48.803,-48.252,4.29
46.674,-48.252,4.977
47.384,-46.828,4.29
45.786,-47.006,3.775
45.254,-44.691,2.231
43.124,-44.691,3.604
41.35,-44.335,1.544
40.995,-43.267,1.544
39.753,-43.801,2.059
39.93,-42.911,2.231
38.688,-42.376,0.686
36.558,-42.376,-1.03
37.091,-40.774,-0.172
35.493,-42.376,-0.343
32.476,-42.911,-1.544
31.412,-41.486,-0.515
29.105,-41.664,-2.403
29.282,-42.911,-3.261
26.975,-44.157,-2.403
25.378,-42.911,-3.604
24.313,-44.335,-3.947
24.845,-45.581,-3.775
21.828,-45.403,-3.947
20.231,-46.65,-4.462
20.586,-48.43,-3.432
15.795,-49.677,-4.633
16.504,-52.169,-3.604
16.327,-53.06,-4.119
15.795,-53.95,-4.633
13.133,-54.128,-5.148
14.197,-54.484,-3.775
12.955,-56.799,-3.604
13.31,-59.291,-3.947
12.955,-60.004,-3.947
11.358,-59.113,-3.775
11.713,-61.25,-3.089
11.713,-61.606,-1.716
11.713,-63.031,-2.059
12.423,-63.387,-2.746
12.423,-65.879,-2.059
11.18,-66.057,-2.231
11.89,-68.194,-1.544
12.245,-69.262,-2.574
12.068,-72.645,-1.373
12.6,-72.823,-2.231
12.6,-75.316,-0.172
12.955,-76.741,-0.858
14.02,-76.385,-0.172
13.842,-76.563,-1.03
14.907,-78.343,1.03
17.392,-78.343,0.343
17.747,-80.48,1.373
17.569,-81.726,2.231
17.569,-81.726,1.888
20.054,-83.507,2.574
19.166,-84.397,3.432
20.409,-85.287,5.32
21.651,-85.465,4.805
23.248,-87.068,4.633
25.023,-85.643,3.947
25.91,-86.89,6.521
26.797,-86.712,5.663
28.395,-87.602,7.551
31.234,-88.314,6.521
31.767,-87.424,7.379
34.074,-87.602,7.551
34.251,-86.712,8.409
36.203,-88.314,8.237
36.913,-86.177,9.61
33.719,-87.246,9.61
36.913,-85.821,8.58
38.51,-85.287,9.095
39.22,-87.068,10.125
42.06,-86.355,10.125
42.237,-84.753,9.61
44.367,-83.685,9.953
45.432,-83.329,10.983
45.609,-82.794,10.468
46.496,-81.548,10.983
48.803,-79.233,11.841
48.981,-78.343,11.326
51.288,-76.741,11.155
50.933,-76.385,11.841
52.53,-74.426,11.326
51.288,-73.892,11.498
53.595,-72.289,11.669
53.772,-72.467,11.498
54.66,-70.153,10.64
55.37,-66.948,9.61
55.37,-66.948,10.983
54.837,-63.921,10.125
54.127,-61.784,9.439
54.127,-61.428,9.095
54.127,-61.784,9.095
54.482,-62.14,9.439
54.837,-60.716,9.095
53.24,-57.689,9.267
53.95,-55.552,6.864
50.578,-53.594,8.066
50.933,-52.882,6.006
50.578,-51.813,5.32
50.578,-52.169,5.663
50.046,-50.211,7.208
48.981,-48.074,3.775
47.916,-48.074,4.119
44.544,-45.403,4.29
44.367,-45.581,2.746
43.302,-44.869,4.119
41.705,-43.623,2.917
41.172,-43.089,1.716
39.575,-43.267,2.917
40.285,-42.555,1.201
36.558,-42.733,3.089
35.848,-41.308,-0.343
34.961,-42.911,0.858
32.476,-42.555,-0.172
31.057,-42.198,-0.172
29.105,-43.445,-2.403
24.49,-43.445,-1.716
24.668,-43.267,-2.574
24.668,-44.335,-2.231
24.49,-45.225,-2.403
22.716,-45.225,-5.148
21.296,-46.65,-2.746
22.361,-47.006,-3.432
21.119,-48.964,-3.947
18.989,-49.677,-4.29
17.037,-51.635,-3.432
15.795,-51.101,-3.604
16.504,-53.594,-3.604
15.262,-53.772,-4.119
13.842,-55.908,-4.119
13.31,-58.935,-3.261
12.955,-58.579,-4.633
11.89,-59.291,-2.574
12.778,-63.031,-3.089
12.245,-62.496,-3.947
11.89,-62.496,-3.604
12.245,-63.921,-3.261
12.778,-67.66,-1.716
11.535,-68.194,-0.515
11.713,-69.44,-2.403
11.003,-71.577,-0.686
13.133,-71.221,-0.686
11.713,-74.782,0.0
13.842,-74.782,-0.343
14.375,-76.028,-0.858
14.907,-75.494,0.0
16.859,-77.097,1.544
14.907,-80.48,2.403
17.214,-82.082,0.172
17.924,-82.438,1.544
19.876,-81.904,2.059
19.699,-83.151,4.29
21.296,-86.177,4.119
22.893,-85.643,2.574
24.313,-85.643,2.574
26.088,-85.643,5.663
26.443,-85.643,7.722
28.572,-88.136,6.006
29.282,-88.136,6.006
30.702,-87.068,7.036
31.412,-87.068,6.35
29.459,-86.89,7.551
30.169,-87.602,7.551
32.831,-88.492,6.693
33.896,-88.492,6.693
36.203,-86.177,9.267
36.558,-85.821,9.267
37.445,-87.068,8.752
38.51,-86.712,10.125
42.06,-85.287,11.498
42.237,-84.753,9.953
44.367,-82.972,10.297
44.899,-82.438,12.184
46.141,-80.836,11.669
45.786,-82.26,9.953
48.626,-77.987,10.983
51.288,-77.097,11.155
50.756,-75.85,10.64
50.046,-75.494,11.669
51.465,-73.714,11.326
52.175,-75.138,12.013
52.885,-71.221,12.013
53.772,-70.687,11.498
53.772,-68.906,11.498
53.772,-68.906,11.841
53.418,-66.057,10.468
54.66,-63.387,10.983
56.08,-63.031,10.297
53.95,-63.031,9.953
54.305,-61.25,8.924
54.66,-60.182,8.924
53.772,-59.291,7.722
51.998,-56.087,8.409
51.643,-55.018,8.752
52.353,-54.662,6.35
50.223,-53.238,7.036
50.578,-50.389,5.663
48.448,-48.608,6.006
48.094,-47.54,5.663
47.916,-47.718,3.775
46.851,-47.362,4.805
45.077,-46.294,3.089
44.189,-44.335,2.574
43.124,-44.335,1.888
39.22,-43.623,1.544
40.462,-43.801,2.059
37.8,-42.555,0.858
36.026,-42.555,1.201
36.026,-42.198,0.515
33.009,-42.376,0.686
31.767,-41.842,0.858
32.121,-42.555,-0.858
31.057,-42.198,-0.858
28.572,-42.911,-2.231
28.75,-42.733,-2.059
27.33,-42.02,-2.059
26.797,-43.623,-2.574
25.733,-44.335,-2.574
24.313,-45.047,-3.261
23.071,-44.869,-2.746
21.828,-46.116,-4.29
20.586,-47.006,-4.119
20.764,-47.184,-2.231
19.876,-48.074,-4.462
20.586,-47.718,-4.119
19.699,-50.033,-3.947
18.457,-49.142,-4.462
16.149,-52.169,-3.261
15.085,-55.73,-4.29
15.44,-54.306,-3.261
14.197,-55.196,-3.432
12.068,-56.621,-3.089
12.068,-57.689,-3.432
12.6,-61.428,-2.231
11.358,-63.743,-3.775
12.245,-64.277,-3.261
12.423,-63.031,-2.403
12.778,-65.167,-2.746
12.778,-65.879,-1.03
11.535,-67.482,-3.261
10.648,-69.44,-1.373
12.6,-69.975,-2.917
12.423,-71.577,-1.03
11.89,-73.892,-0.172
14.02,-76.028,0.858
14.907,-77.275,0.0
15.085,-78.521,1.544
15.795,-78.165,1.544
17.214,-79.946,1.888
16.327,-80.836,1.03
17.037,-82.616,2.746
18.989,-82.082,2.574
20.409,-84.219,4.29
20.409,-83.863,3.947
23.248,-85.999,3.947
23.781,-86.89,5.148
23.958,-85.999,5.663
25.733,-85.287,4.977
26.088,-88.136,4.633
28.395,-86.177,6.521
31.057,-87.068,8.066
31.412,-88.848,6.006
31.234,-87.602,8.58
34.606,-85.999,8.752
35.138,-87.602,8.237
35.848,-86.177,8.58
36.736,-86.712,9.095
37.978,-86.177,9.953
40.817,-87.246,9.61
40.64,-84.219,10.125
42.237,-86.89,9.953
43.479,-84.575,10.468
44.012,-83.329,11.326
47.384,-81.726,11.155
47.561,-79.768,12.013
48.448,-79.589,12.528
48.448,-79.946,11.841
48.981,-77.631,11.669
51.643,-75.672,11.155
51.998,-75.672,11.498
52.175,-75.494,10.983
53.063,-70.687,10.811
54.482,-70.687,11.155
55.725,-68.728,9.61
54.305,-66.592,10.983
55.37,-66.236,11.669
54.127,-64.989,10.811
54.305,-63.031,9.267
54.837,-62.853,9.095
54.482,-59.648,8.752
52.885,-58.757,8.924
53.95,-59.113,7.551
53.595,-56.977,8.237
53.063,-55.73,8.409
53.418,-56.443,8.066
51.465,-53.416,6.178
49.691,-51.279,7.894
48.626,-49.855,6.521
48.271,-50.567,5.492
47.384,-48.608,4.29
45.432,-46.65,3.775
41.882,-43.801,3.775
41.172,-41.664,0.686
39.753,-44.513,2.403
38.155,-42.555,1.888
38.51,-41.486,0.172
