magX,magY,magZ
-29.282,129.444,-48.566
-30.879,130.334,-48.394
-31.234,129.978,-49.767
-31.944,128.554,-51.483
-32.654,128.554,-50.453
-35.138,127.842,-51.14
-36.381,128.376,-50.968
-35.138,127.842,-51.14
-36.026,125.883,-50.282
-37.978,127.842,-51.483
-37.445,126.951,-50.968
-39.575,126.239,-51.655
-40.462,127.129,-51.483
-40.817,124.637,-51.826
-40.995,123.746,-51.998
-42.06,125.527,-51.655
-42.237,123.212,-52.856
-43.479,123.39,-51.655
-42.947,121.432,-53.199
-43.124,122.322,-52.684
-42.947,122.5,-52.856
-43.834,119.829,-53.371
-43.479,118.049,-52.684
-46.674,115.912,-54.744
-45.786,116.446,-54.572
-46.674,116.98,-54.057
-46.141,115.022,-52.513
-49.336,113.241,-52.856
-47.561,112.173,-55.258
-47.561,111.817,-53.885
-47.916,111.105,-52.856
-47.916,110.749,-53.885
-46.496,111.461,-53.885
-48.626,109.324,-53.542
-48.803,107.366,-54.057
-48.981,107.544,-52.513
-49.691,107.188,-54.572
-48.803,105.229,-53.371
-47.739,103.092,-53.714
-48.981,102.202,-51.483
-47.916,101.49,-51.483
-47.561,100.778,-51.826
-48.271,98.997,-52.513
-47.384,99.175,-51.655
-46.851,97.217,-51.826
-46.319,99.175,-52.341
-45.254,97.395,-51.655
-43.302,94.724,-50.453
-45.432,95.436,-51.14
-42.947,93.3,-50.11
-43.124,92.409,-49.252
-43.124,91.697,-49.938
-42.237,90.807,-48.737
-41.527,90.451,-47.708
-41.35,89.204,-48.222
-38.865,90.273,-47.536
-39.043,89.738,-48.394
-38.155,88.492,-47.536
-37.978,87.958,-47.364
-37.268,87.246,-47.021
-36.913,87.958,-44.962
-35.316,87.78,-46.163
-33.896,85.287,-44.79
-31.767,87.424,-45.477
-33.009,89.026,-45.648
-31.234,85.821,-44.962
-31.234,86.534,-44.275
-30.702,84.219,-44.104
-28.75,85.465,-43.932
-29.637,85.999,-44.104
-26.62,86.177,-43.932
-28.04,85.465,-43.589
-26.975,87.958,-43.589
-24.845,85.821,-42.216
-23.248,88.492,-42.044
-23.071,87.958,-42.216
-23.781,86.89,-40.843
-21.473,87.424,-42.044
-21.119,88.492,-41.015
-20.409,88.492,-40.328
-20.586,89.382,-39.813
-19.344,89.917,-40.672
-19.166,91.519,-40.5
-17.037,92.231,-39.813
-16.504,92.053,-40.328
-17.392,91.163,-40.157
-16.149,92.053,-40.328
-15.262,92.943,-39.127
-14.73,95.258,-39.299
-12.6,94.19,-38.612
-14.375,96.326,-39.642
-13.665,97.039,-39.642
-13.665,98.463,-38.955
-11.89,96.326,-39.299
-11.535,98.463,-37.926
-12.6,98.463,-40.672
-11.18,98.463,-39.642
-10.293,102.202,-39.813
-10.293,102.558,-39.813
-10.648,101.846,-40.5
-10.293,103.627,-39.47
-8.163,104.695,-38.784
-9.406,106.297,-37.926
-10.116,108.078,-37.239
-10.116,107.722,-39.985
-9.406,109.502,-38.955
-9.228,109.68,-38.784
-9.583,109.68,-38.097
-8.163,111.105,-40.157
-9.761,112.707,-39.985
-10.293,111.817,-39.813
-9.938,113.241,-38.784
-11.358,117.159,-39.813
-10.825,115.556,-40.328
-10.471,116.98,-39.985
-11.18,118.405,-41.701
-11.358,118.583,-40.157
-13.487,119.651,-41.53
-11.535,119.473,-40.328
-13.133,120.72,-41.186
-13.665,120.898,-40.328
-13.665,121.254,-42.044
-13.31,121.61,-43.074
-13.842,124.281,-43.589
-14.552,123.568,-43.246
-16.859,123.39,-42.388
-17.037,126.061,-42.216
-16.682,127.129,-43.932
-17.214,126.595,-43.074
-18.102,126.061,-44.962
-18.811,127.486,-43.932
-19.521,128.198,-45.305
-20.054,128.376,-44.79
-20.764,128.732,-45.133
-21.119,128.02,-45.477
-22.538,128.02,-45.133
-23.248,130.156,-46.506
-23.958,128.376,-46.849
-24.845,129.622,-47.364
-27.862,129.8,-48.909
-28.572,129.8,-47.193
-28.04,129.978,-49.424
-29.105,129.266,-48.394
-29.992,130.869,-46.849
-31.234,129.978,-49.767
-33.186,129.444,-49.938
-33.186,126.595,-49.595
-33.541,128.02,-50.282
-34.251,127.664,-49.595
-35.848,127.486,-51.483
-37.8,129.444,-51.655
-38.865,126.951,-51.311
-38.688,124.637,-51.483
-39.575,125.171,-51.311
-40.64,124.815,-50.968
-41.882,124.993,-52.169
-41.882,122.856,-54.229
-41.882,121.788,-52.856
-44.189,121.254,-53.371
-45.077,121.076,-53.885
-44.722,119.651,-52.169
-45.254,119.829,-53.714
-45.609,117.337,-53.027
-47.384,118.405,-53.714
-45.964,116.268,-53.714
-47.916,115.734,-54.572
-46.851,113.954,-52.169
-47.916,114.31,-55.258
-48.803,113.776,-53.027
-47.561,110.393,-53.885
-48.981,108.968,-54.229
-48.271,108.256,-52.856
-48.803,107.722,-53.714
-48.094,106.297,-52.684
-48.094,106.297,-53.027
-48.626,106.119,-52.169
-49.691,105.763,-51.483
-47.739,103.449,-54.057
-47.384,104.161,-53.371
-47.561,101.846,-52.169
-47.206,99.709,-51.826
-47.739,100.956,-52.341
-46.674,98.463,-51.998
-46.141,98.285,-52.169
-45.609,97.039,-51.311
-45.964,95.258,-50.282
-44.722,93.656,-49.767
-43.657,94.368,-49.767
-42.947,92.231,-50.11
-42.592,92.231,-49.767
-42.237,92.943,-49.767
-40.817,89.382,-49.08
-39.93,89.204,-49.595
-38.865,88.848,-48.222
-39.398,88.314,-49.08
-36.913,87.958,-47.021
-37.091,88.136,-48.566
-34.961,87.78,-45.82
-33.186,87.424,-45.133
-33.541,85.999,-44.79
-32.121,85.999,-45.477
-32.299,85.465,-45.305
-30.347,86.712,-45.477
-29.992,86.712,-43.761
-27.685,86.534,-43.932
-26.797,85.287,-42.388
-27.685,86.534,-43.246
-26.088,86.712,-42.388
-26.62,87.602,-42.559
-23.958,87.424,-41.015
-24.135,87.602,-40.843
-23.603,88.136,-42.044
-21.828,87.78,-40.672
-21.651,89.026,-41.186
-20.054,89.204,-41.358
-20.231,89.738,-42.559
-17.924,90.273,-39.299
-17.569,89.917,-40.672
-18.102,90.095,-40.5
-16.682,92.587,-40.843
-16.327,91.875,-39.47
-14.73,94.19,-37.239
-13.133,93.656,-39.47
-13.133,96.148,-40.157
