magX,magY,magZ
41.705,-15.491,-6.006
40.64,-15.847,-6.693
39.93,-16.203,-8.409
39.043,-16.737,-9.267
37.978,-17.805,-9.953
37.268,-17.093,-10.297
36.913,-17.805,-10.297
36.736,-18.696,-10.811
35.671,-17.983,-11.841
36.026,-18.696,-11.155
34.251,-19.408,-11.155
34.429,-19.586,-13.386
34.251,-21.188,-14.587
33.009,-21.722,-14.415
32.476,-23.325,-15.616
31.057,-24.393,-16.303
31.234,-23.503,-17.504
31.057,-26.886,-16.989
32.121,-29.023,-16.989
31.412,-29.023,-17.333
29.637,-31.159,-18.362
30.524,-31.693,-16.475
29.282,-34.008,-19.392
29.282,-35.076,-19.735
30.524,-36.679,-18.534
30.702,-36.857,-18.019
29.459,-36.323,-18.877
30.702,-39.706,-18.362
31.057,-39.706,-17.333
30.702,-42.555,-17.333
29.992,-43.979,-16.989
31.057,-42.555,-18.705
30.524,-44.513,-16.818
31.057,-47.184,-14.587
31.412,-47.896,-16.989
32.654,-47.006,-15.788
33.719,-50.923,-16.131
31.412,-50.033,-13.557
33.186,-52.169,-12.184
34.429,-51.635,-11.669
32.831,-53.594,-12.528
34.429,-54.84,-12.699
34.251,-55.018,-10.811
35.493,-55.908,-9.267
35.316,-54.306,-9.782
36.381,-54.662,-7.722
37.445,-56.443,-8.409
38.865,-57.867,-7.379
38.688,-56.265,-6.178
38.51,-57.511,-5.663
40.817,-59.47,-4.119
40.285,-58.935,-3.261
42.237,-58.757,-0.343
41.527,-58.401,-2.746
42.237,-58.045,0.0
41.882,-59.47,-0.343
45.077,-58.045,4.119
45.432,-59.47,2.403
45.254,-57.867,3.604
48.626,-58.401,5.148
48.094,-57.867,5.32
47.384,-56.799,6.693
48.803,-57.511,7.036
49.691,-56.265,8.924
50.046,-55.552,9.61
50.223,-55.018,9.439
51.288,-54.662,10.125
52.53,-53.416,11.669
51.82,-53.416,10.983
51.643,-52.525,12.528
52.53,-51.991,13.729
54.482,-48.608,13.557
54.837,-48.252,14.244
55.192,-43.979,15.616
54.66,-43.801,14.758
55.015,-42.376,16.131
55.902,-41.13,16.646
57.322,-38.281,14.93
56.257,-36.857,15.273
55.37,-34.186,15.445
56.789,-31.337,13.386
54.837,-32.94,15.96
55.902,-30.447,13.9
54.837,-30.091,13.9
54.837,-29.023,14.587
53.595,-27.776,13.042
54.305,-27.064,12.013
54.305,-27.776,11.669
55.015,-28.132,12.013
53.772,-25.818,12.871
54.66,-25.996,13.042
53.063,-24.749,11.841
53.418,-23.681,11.841
54.305,-23.147,10.983
52.353,-24.037,11.498
52.708,-23.681,10.125
52.885,-21.722,9.267
52.175,-23.859,9.953
51.465,-22.791,9.61
50.756,-21.366,9.953
51.465,-22.435,7.551
50.933,-19.764,7.036
48.981,-19.942,6.521
49.336,-17.449,4.805
47.029,-16.915,3.947
48.448,-17.983,4.633
48.803,-19.408,2.917
46.319,-16.203,1.201
49.336,-18.161,4.119
47.206,-18.517,2.403
43.302,-17.805,-0.343
44.012,-16.737,-1.373
42.237,-14.956,-3.089
44.189,-17.983,-2.574
42.06,-15.847,-2.574
38.51,-17.271,-6.35
34.429,-17.449,-7.894
31.944,-16.381,-9.61
30.524,-16.025,-9.953
29.282,-17.627,-10.468
31.057,-17.271,-9.439
32.121,-17.271,-9.095
33.009,-16.025,-8.237
34.961,-17.271,-9.782
34.783,-16.025,-6.864
36.913,-16.381,-6.178
36.203,-15.669,-7.894
37.623,-16.737,-7.208
36.913,-17.093,-7.551
38.865,-17.271,-6.693
38.155,-15.847,-5.663
36.558,-16.737,-6.864
37.978,-17.449,-6.864
