magX,magY,magZ
-7.986,-78.165,-8.409
-7.631,-75.672,-9.095
-9.406,-74.248,-10.125
-8.518,-72.645,-10.297
-8.163,-73.002,-9.61
-9.228,-71.221,-11.326
-10.648,-68.728,-9.953
-10.471,-69.975,-9.095
-9.583,-68.728,-10.297
-9.938,-65.523,-9.953
-9.761,-66.77,-11.498
-10.648,-65.879,-9.953
-10.648,-63.387,-10.64
-10.116,-62.14,-11.498
-7.809,-61.606,-12.013
-9.051,-61.784,-12.184
-8.341,-59.291,-11.841
-9.406,-58.579,-11.498
-8.341,-58.223,-12.871
-9.583,-56.265,-12.699
-7.986,-55.73,-12.871
-6.744,-55.196,-13.042
-6.566,-52.525,-13.9
-6.034,-53.416,-12.356
-5.147,-51.813,-13.557
-5.324,-51.279,-13.386
-5.501,-50.033,-12.528
-6.034,-49.855,-14.072
-4.082,-48.964,-13.214
-3.549,-48.43,-14.072
-1.952,-48.608,-12.528
-0.887,-45.047,-14.244
-1.597,-46.828,-13.557
0.355,-46.65,-14.072
-0.177,-45.403,-13.9
1.065,-46.294,-13.729
1.065,-44.869,-13.042
0.887,-42.911,-12.528
3.194,-45.581,-13.729
1.597,-43.623,-13.557
3.549,-43.089,-12.699
3.372,-41.486,-14.244
4.259,-41.664,-13.386
6.921,-42.911,-12.528
7.986,-40.774,-13.214
8.696,-40.774,-13.557
7.454,-39.528,-13.386
10.116,-40.062,-12.528
11.18,-40.418,-12.184
11.003,-39.172,-13.042
14.552,-40.952,-13.042
14.197,-39.884,-12.013
15.795,-39.706,-12.184
17.037,-40.596,-12.356
17.392,-40.596,-12.013
18.811,-40.24,-11.326
19.521,-39.528,-12.013
20.586,-40.952,-12.013
20.586,-40.24,-10.64
20.764,-40.418,-11.841
22.361,-40.952,-10.64
23.071,-40.24,-10.64
24.668,-40.774,-11.498
23.248,-41.13,-10.811
26.265,-44.157,-10.64
26.62,-42.733,-10.64
27.685,-43.801,-10.64
27.507,-43.267,-11.841
28.75,-42.733,-9.61
27.862,-44.335,-9.782
29.282,-45.047,-9.439
30.702,-44.691,-9.439
29.637,-46.472,-10.468
31.944,-44.513,-9.953
32.476,-46.472,-10.125
31.412,-47.184,-8.066
33.186,-48.608,-8.066
35.316,-48.964,-9.782
33.186,-48.964,-8.752
34.606,-51.457,-8.409
34.606,-48.964,-8.752
36.026,-51.101,-8.066
35.848,-51.991,-7.551
37.091,-52.525,-7.379
38.51,-53.238,-8.409
36.558,-55.552,-6.178
38.865,-56.443,-7.722
39.043,-55.908,-6.178
39.043,-58.757,-7.551
39.398,-60.182,-4.805
40.107,-60.182,-8.58
39.043,-61.962,-6.864
37.978,-60.894,-5.492
40.817,-62.318,-5.835
39.93,-63.921,-7.036
39.93,-63.209,-5.32
40.107,-65.879,-6.521
39.93,-68.194,-4.29
40.462,-66.236,-5.148
38.155,-67.126,-4.633
38.51,-69.619,-5.663
40.107,-70.509,-5.148
37.978,-71.577,-5.492
38.155,-72.467,-4.633
36.558,-74.782,-5.835
34.251,-75.316,-6.006
34.783,-75.138,-4.119
36.736,-76.741,-5.663
