magX,magY,magZ
-46.141,154.193,-35.352
-45.254,155.44,-33.464
-46.141,153.481,-33.636
-42.769,154.372,-35.523
-44.544,154.372,-34.494
-42.415,154.728,-32.777
-41.705,152.235,-33.464
-42.415,151.879,-32.777
-42.06,153.303,-32.777
-40.995,154.372,-33.464
-40.285,153.303,-32.091
-40.995,154.015,-31.748
-39.575,153.303,-31.061
-38.865,152.235,-30.375
-38.688,152.057,-30.203
-38.333,152.057,-30.547
-38.51,152.591,-30.718
-37.8,151.523,-27.972
-36.913,151.701,-28.487
-35.671,150.454,-28.659
-35.316,151.167,-28.659
-34.074,149.564,-27.458
-34.606,149.03,-26.943
-33.896,148.674,-26.943
-32.476,147.606,-26.943
-31.412,147.962,-25.227
-33.186,148.318,-24.883
-30.524,146.715,-25.055
-32.121,146.537,-24.54
-28.572,144.757,-24.197
-29.992,143.688,-23.511
-29.459,144.223,-23.339
-29.637,144.757,-24.54
-28.395,142.442,-22.652
-27.862,141.908,-23.854
-26.797,141.908,-22.824
-26.975,140.305,-22.652
-27.507,139.059,-22.481
-28.572,140.127,-22.824
-27.507,139.415,-20.765
-28.572,138.347,-23.511
-24.49,138.525,-21.623
-27.152,137.635,-21.451
-27.152,136.566,-20.765
-25.378,135.854,-22.138
-27.33,135.32,-22.309
-26.975,135.32,-20.593
-25.91,135.676,-22.652
-24.668,134.43,-21.108
-25.91,133.183,-21.28
-27.152,133.361,-20.078
-26.265,131.403,-19.907
-26.265,130.691,-21.966
-26.797,130.869,-20.078
-25.378,129.8,-20.078
-25.023,126.951,-21.108
-28.217,125.171,-21.108
-28.04,124.281,-20.936
-27.507,124.103,-20.765
-29.105,120.007,-21.28
-27.152,120.898,-21.108
-27.862,119.473,-21.451
-28.217,118.049,-21.108
-28.572,116.268,-21.451
-29.105,115.378,-22.309
-29.992,115.912,-21.451
-30.347,114.844,-23.167
-31.057,115.912,-22.138
-30.702,113.419,-23.511
-32.654,114.31,-23.339
-32.476,114.132,-23.511
-32.654,111.105,-23.682
-32.299,113.597,-24.025
-32.476,111.995,-23.854
-34.074,111.461,-24.712
-32.299,111.105,-24.369
-34.429,110.036,-23.682
-34.606,109.858,-24.54
-36.558,109.324,-24.025
-38.51,109.858,-26.256
-37.978,107.544,-26.428
-37.091,108.79,-25.227
-40.107,106.832,-27.801
-41.172,105.051,-29.86
-40.995,105.585,-27.972
-42.947,105.763,-29.174
-44.012,104.695,-29.86
-44.544,103.805,-28.659
-43.657,105.051,-29.517
-46.141,105.763,-30.203
-45.077,103.627,-30.203
-47.029,103.805,-30.032
-46.319,105.229,-30.718
-47.739,105.585,-30.718
-48.626,105.051,-30.89
-50.223,104.517,-32.777
-49.513,104.517,-32.777
-50.578,104.517,-33.464
-53.595,105.407,-33.636
-51.11,105.407,-33.636
-50.933,105.941,-34.15
-53.418,105.941,-32.434
-54.127,104.873,-32.434
-56.08,105.763,-32.949
-55.547,107.01,-34.837
-56.612,107.366,-34.837
-58.387,108.79,-35.18
-57.854,107.9,-36.381
-57.854,107.9,-36.381
-58.919,107.9,-36.725
-56.789,108.256,-36.725
-57.677,108.434,-38.269
-59.096,109.858,-35.866
-60.694,110.036,-39.47
-59.984,108.968,-38.784
-61.049,110.393,-38.784
-61.581,110.571,-38.269
-63.356,112.351,-40.328
-62.823,111.817,-39.47
-63.178,111.461,-39.47
-63.178,113.597,-40.157
-63.356,113.063,-39.299
-63.356,113.419,-39.985
-63.888,113.954,-40.157
-65.13,115.556,-40.672
-64.243,115.734,-41.873
-64.775,115.556,-41.358
-64.775,115.556,-41.358
-64.775,116.98,-41.015
-65.663,117.515,-41.53
-66.55,118.761,-41.701
-65.663,117.871,-43.589
-66.373,121.076,-43.932
-66.905,120.542,-42.731
-67.615,121.966,-43.761
-67.26,123.39,-43.417
-70.099,124.459,-43.074
-68.147,123.925,-43.589
-68.857,126.061,-42.559
-68.68,126.951,-44.79
-67.97,127.664,-45.133
-67.97,129.444,-43.761
-67.792,131.047,-43.932
-69.035,130.512,-44.104
-67.082,132.827,-44.962
-69.212,134.252,-43.589
-67.615,133.361,-44.447
-67.082,134.964,-45.991
-67.792,137.1,-44.275
-67.615,137.635,-44.104
-66.018,139.237,-43.589
-64.953,139.949,-44.275
-65.13,140.483,-44.104
-64.243,142.086,-44.962
-64.243,143.154,-43.932
-64.953,143.866,-43.246
-65.663,145.291,-42.216
-61.758,145.291,-42.216
-61.581,146.181,-41.358
-61.226,147.606,-40.672
-58.209,147.071,-42.216
-59.096,147.606,-41.015
-59.629,149.92,-41.53
-58.032,148.674,-39.642
-58.209,150.276,-39.47
-57.499,149.208,-39.127
-57.677,152.235,-39.299
-55.192,150.454,-40.672
-55.547,151.879,-38.269
-53.24,152.057,-37.068
-53.24,153.125,-38.441
-53.772,152.235,-37.583
-51.82,154.193,-36.038
-51.998,155.084,-35.18
-48.271,153.481,-35.352
-47.916,154.55,-33.636
-48.803,155.084,-34.837
-45.786,152.769,-32.263
-45.609,155.084,-33.121
-45.077,154.55,-31.576
-43.834,154.015,-32.777
-43.302,153.837,-32.263
-43.302,153.481,-31.576
-42.769,153.303,-30.375
-42.592,153.125,-31.576
-42.769,153.303,-30.375
-40.285,154.015,-29.345
-41.172,152.769,-29.86
-41.882,153.125,-27.801
-38.333,153.481,-28.487
-39.398,152.769,-28.83
-39.22,151.879,-27.286
-37.978,152.769,-27.114
-37.268,151.701,-28.144
-35.848,150.989,-28.487
-37.091,150.098,-25.57
-36.736,152.235,-26.6
-35.316,151.523,-25.227
-35.671,149.386,-25.913
-35.671,150.454,-26.943
-34.606,151.167,-25.913
-33.186,149.03,-24.883
-31.767,148.318,-24.54
-32.121,147.962,-24.883
-32.121,147.606,-22.481
-31.767,146.893,-22.824
-30.524,145.291,-21.966
-29.637,145.469,-23.511
-30.347,146.893,-22.824
-31.589,144.223,-21.28
-29.637,142.264,-21.108
-28.217,142.264,-21.451
-29.459,143.51,-22.652
-28.395,142.798,-20.593
-28.75,142.798,-21.28
-28.217,141.552,-20.422
-26.975,141.374,-21.623
-26.443,140.84,-20.422
-26.443,139.771,-21.108
-26.797,137.635,-19.392
-26.975,136.744,-19.564
-25.733,137.278,-19.735
-25.91,135.676,-19.564
-27.152,135.142,-19.735
-26.265,133.183,-18.534
-28.217,133.005,-18.019
-26.443,132.649,-18.019
-26.797,130.869,-20.078
-25.91,130.691,-19.564
-26.797,128.732,-17.676
-27.862,128.732,-19.049
-26.797,127.664,-18.362
-26.797,124.459,-19.735
-26.088,124.459,-18.362
-26.975,122.856,-18.877
-26.975,123.212,-19.564
-26.975,121.432,-19.22
-28.395,120.72,-18.534
-28.04,122.5,-18.877
-27.862,120.898,-19.735
-29.105,120.007,-19.22
-28.04,120.72,-18.534
-29.637,119.473,-19.392
-29.105,118.583,-19.907
-30.169,117.515,-18.191
-29.105,117.871,-17.847
-29.105,116.446,-18.534
-29.637,115.912,-19.735
-29.992,114.488,-20.078
-31.589,115.378,-20.593
-30.524,114.666,-19.907
-32.654,113.954,-19.907
-31.589,113.597,-21.28
-33.719,111.105,-21.28
-32.121,112.351,-22.138
-31.944,112.529,-21.623
-33.896,109.858,-22.481
-34.606,109.146,-21.794
-35.493,110.749,-23.339
-36.203,108.968,-21.966
-35.493,107.544,-22.996
-36.558,108.968,-22.996
-36.558,108.612,-24.369
-37.623,109.324,-24.712
-39.93,107.366,-24.883
-40.285,108.434,-25.913
-39.753,106.832,-26.428
-40.285,105.941,-25.913
-41.35,106.653,-26.6
-41.35,106.297,-27.286
-42.592,106.832,-28.144
-45.077,104.339,-28.144
-46.674,105.229,-29.002
-45.432,106.119,-29.517
-45.609,104.873,-29.688
-47.029,105.941,-29.345
-46.141,105.051,-30.89
-48.981,104.695,-30.89
-49.868,105.229,-31.405
-50.223,105.229,-31.061
-50.933,106.297,-30.718
-50.401,104.695,-31.919
-52.353,104.161,-31.405
-51.11,106.475,-31.233
-51.82,105.407,-33.292
-52.353,103.805,-34.15
-51.643,105.229,-33.121
-52.885,106.832,-34.322
-53.95,105.763,-34.665
-53.595,105.051,-33.979
-53.772,107.366,-33.807
-56.257,107.722,-34.837
-55.547,106.653,-34.837
-57.499,107.544,-35.352
-56.612,108.434,-35.18
-58.209,108.256,-35.352
-58.209,108.612,-35.695
-59.096,108.79,-37.239
-60.339,110.393,-38.441
-61.936,109.858,-38.612
-59.984,109.324,-38.441
-62.823,108.968,-38.441
-62.468,110.393,-37.411
-61.404,111.105,-39.127
-62.113,111.105,-39.127
-64.243,113.241,-40.157
-63.888,112.529,-39.813
-64.598,112.885,-39.47
-65.13,114.132,-41.701
-64.42,114.844,-40.672
-64.775,115.2,-41.701
-65.308,116.09,-41.873
-66.195,116.624,-42.388
-66.55,118.049,-42.044
-67.97,119.117,-44.104
-68.502,120.007,-42.902
-67.26,120.185,-42.388
-67.26,122.322,-44.104
-67.437,121.788,-44.275
-67.437,122.5,-43.589
-67.792,124.637,-43.932
-68.147,124.637,-43.932
-68.857,124.993,-43.589
-69.744,125.527,-43.761
-67.615,125.527,-44.79
-68.147,127.129,-44.275
-68.68,128.732,-43.761
-67.615,130.156,-43.417
-69.922,130.334,-45.305
-67.26,129.444,-44.79
-68.857,131.759,-44.275
-68.147,133.183,-44.962
-67.792,131.759,-44.962
-67.082,133.895,-44.275
-66.728,133.183,-44.619
-67.792,133.183,-43.932
-66.905,135.142,-45.477
-67.437,136.388,-43.932
-66.728,136.388,-44.275
-66.373,138.881,-44.619
-65.485,137.278,-44.447
-66.728,139.949,-44.619
-65.663,140.661,-44.619
-65.13,142.62,-42.731
-65.13,141.552,-42.388
-66.018,141.73,-42.559
-63.001,144.757,-41.358
-62.823,144.935,-42.902
-62.113,146.003,-42.902
-60.871,145.825,-42.388
-59.984,148.14,-41.873
-60.161,146.893,-41.358
-59.984,149.92,-41.186
-58.387,149.742,-41.701
-59.274,147.784,-40.157
-57.677,150.454,-38.612
-55.37,150.276,-39.813
-57.144,149.564,-39.813
-56.789,151.701,-38.784
-56.257,152.591,-40.672
-54.66,152.769,-38.441
-53.418,152.235,-37.583
-54.127,152.947,-37.239
-51.998,154.015,-37.926
-51.643,154.728,-35.866
-50.933,154.015,-35.523
-51.11,154.906,-36.038
-50.578,154.372,-35.866
-49.513,155.084,-33.807
-49.336,155.262,-34.665
-48.094,153.659,-33.121
-47.206,154.193,-33.292
-47.916,153.837,-31.576
-47.029,154.372,-33.464
-45.609,153.659,-32.091
-44.544,154.015,-32.434
-43.479,151.167,-32.434
-43.479,154.015,-32.091
-41.705,152.947,-30.375
-42.947,153.125,-30.89
-40.285,153.303,-30.032
-41.35,153.303,-30.032
-38.865,154.015,-29.002
-39.398,152.413,-29.517
-39.753,151.345,-29.174
-37.978,152.769,-28.144
-37.978,152.057,-27.458
-36.558,152.413,-26.771
-37.978,151.701,-27.458
-36.558,150.276,-26.085
-36.558,150.989,-25.741
-35.671,150.81,-25.913
-35.493,151.345,-24.712
-33.009,150.989,-26.428
-35.316,150.098,-25.227
-34.961,150.454,-24.54
-34.961,149.742,-24.197
-33.009,148.496,-25.398
-32.831,147.606,-25.57
-32.299,148.496,-24.712
-31.234,146.715,-22.996
-31.234,146.359,-22.996
-30.702,145.825,-22.824
-31.589,145.647,-22.652
-29.814,145.647,-22.309
-29.814,143.866,-21.28
-28.572,145.113,-23.511
-29.992,143.332,-22.481
-28.217,144.044,-21.794
-30.169,142.442,-20.25
-29.637,141.908,-21.451
-27.862,140.84,-21.794
-27.152,139.771,-19.735
-26.975,137.457,-20.25
-26.265,136.388,-19.907
-26.265,135.676,-19.907
-26.088,134.786,-18.019
-25.555,132.115,-19.22
-26.443,133.717,-20.078
-26.088,133.361,-17.676
-26.265,131.047,-18.877
-26.088,130.156,-19.049
-25.91,130.334,-17.847
-26.62,130.691,-17.161
-26.265,129.622,-17.847
-25.91,129.266,-17.847
-25.733,130.869,-20.422
-26.975,125.705,-18.191
-26.443,124.815,-16.989
-26.62,125.705,-19.22
-25.91,126.061,-19.564
-26.797,124.459,-19.392
-26.265,123.925,-17.504
-26.443,123.034,-17.333
-28.217,123.034,-18.019
-25.91,121.788,-18.191
-28.04,120.007,-19.564
-28.217,120.898,-19.392
-27.685,122.144,-18.877
-29.459,119.295,-19.22
-29.282,117.693,-18.705
-29.637,117.693,-19.735
-28.572,116.98,-19.392
-29.814,117.159,-20.25
-29.459,116.446,-19.564
-29.814,115.022,-19.564
-29.992,113.776,-21.794
-33.541,116.268,-20.422
-31.412,114.488,-20.422
-31.944,114.666,-20.25
-32.121,114.132,-21.794
-32.299,114.31,-19.907
-32.654,113.954,-20.25
-33.719,111.461,-22.996
-33.896,110.571,-21.451
-33.719,110.749,-22.996
-36.203,109.68,-22.996
-35.138,109.324,-22.652
-36.913,108.612,-23.682
-37.8,108.434,-25.57
-38.688,108.612,-23.682
-38.51,108.078,-24.54
-39.93,105.585,-25.57
-39.22,108.078,-27.286
-40.462,106.832,-26.428
-40.995,105.229,-25.227
-42.415,106.297,-24.54
-43.479,105.585,-27.629
-43.124,105.229,-26.943
-43.657,105.051,-27.801
-44.899,106.297,-27.629
-45.254,105.229,-29.002
-45.964,104.873,-27.629
-48.094,106.297,-30.375
-47.561,105.051,-29.517
-45.609,103.805,-30.718
-47.206,103.627,-31.233
-49.158,105.585,-30.032
-48.803,105.229,-30.718
-51.465,105.051,-31.919
-50.756,106.119,-32.263
-51.465,106.119,-32.949
-52.175,105.407,-32.606
-52.53,105.051,-33.292
-54.66,106.119,-33.979
-55.902,105.229,-34.494
-56.257,106.653,-33.464
-55.902,106.297,-36.896
-58.032,107.01,-35.523
-56.257,105.941,-35.866
-58.387,108.434,-35.523
-59.629,107.188,-38.441
-58.387,109.502,-37.926
-60.516,110.927,-39.299
-61.049,110.036,-38.784
-60.339,109.324,-39.813
-61.581,110.927,-40.328
-63.533,111.105,-39.813
-63.888,112.885,-40.5
-63.711,111.995,-39.985
-63.888,112.885,-40.843
-63.533,113.241,-40.5
-63.888,115.022,-40.843
-64.066,113.776,-40.672
-63.711,115.556,-41.701
-65.308,116.09,-40.843
-65.485,115.556,-41.358
-64.953,116.802,-41.53
-66.728,120.363,-43.589
-66.373,119.651,-41.873
-66.905,119.829,-42.731
-67.26,121.966,-43.074
-67.082,122.5,-45.648
-67.615,122.322,-44.447
-67.26,122.678,-43.417
-67.437,121.788,-44.619
-67.792,123.568,-42.902
-69.744,125.527,-43.417
-68.502,126.061,-44.619
-67.26,129.088,-43.761
-69.744,129.088,-44.104
-69.035,130.869,-46.163
-68.68,130.869,-45.477
-67.97,131.225,-44.79
-67.615,134.43,-45.82
-67.082,133.895,-43.932
-67.615,135.142,-44.447
-66.905,136.566,-43.761
-67.26,136.566,-44.447
-66.728,137.457,-44.962
-67.26,136.922,-44.104
-66.373,138.169,-42.559
-66.195,140.84,-43.761
-65.308,140.661,-44.275
-65.485,140.127,-43.417
-64.953,142.798,-41.873
-64.066,143.688,-43.417
-62.291,145.469,-41.701
-60.871,146.181,-42.731
-60.694,146.715,-40.843
-58.564,147.784,-41.186
-59.274,149.92,-41.53
-58.564,149.92,-40.843
-56.612,151.523,-39.299
-55.725,152.057,-38.441
-54.837,150.454,-38.612
-56.967,151.523,-39.299
-55.37,151.701,-39.813
-54.837,152.947,-38.269
-54.305,151.701,-38.441
-52.708,154.015,-35.866
-51.82,152.769,-36.381
-52.53,154.906,-36.725
-52.175,153.125,-35.352
-51.11,154.906,-36.038
-49.868,152.591,-34.837
-51.288,152.591,-35.866
-48.803,153.303,-34.494
-48.271,154.55,-34.665
-48.271,153.481,-33.979
-47.384,154.728,-33.807
-47.029,155.084,-33.807
-48.981,154.906,-35.008
-46.851,155.262,-33.292
-45.254,154.372,-31.748
-45.077,155.262,-32.606
-43.657,154.55,-31.576
-42.415,153.303,-31.061
-42.592,154.193,-30.547
-43.124,153.303,-30.375
-40.995,153.303,-30.032
-41.172,153.481,-29.517
-40.107,153.837,-29.86
-40.285,153.303,-29.002
-40.462,153.125,-29.174
-40.285,152.591,-27.972
-37.978,152.413,-28.487
-37.445,151.879,-28.316
-37.623,151.345,-27.458
-36.026,151.879,-26.943
-35.671,150.454,-26.6
-36.026,151.523,-25.227
-34.961,150.454,-25.57
-34.606,150.454,-25.227
-34.251,150.098,-25.57
-33.541,150.098,-25.913
-32.476,147.606,-25.913
-33.009,147.427,-24.369
-33.186,148.674,-23.854
-31.589,147.784,-23.339
-30.524,146.715,-21.966
-31.944,146.359,-22.309
-30.879,147.427,-24.025
-30.347,144.757,-21.794
-29.814,143.51,-22.996
-28.75,143.51,-23.339
-29.282,142.264,-20.422
-29.459,141.374,-21.28
-29.105,142.442,-20.936
-28.217,140.127,-20.422
-28.75,141.018,-19.564
-26.975,138.881,-20.25
-27.152,139.059,-19.392
-25.733,137.278,-19.735
-26.62,137.813,-19.907
-26.088,135.498,-19.049
-25.733,135.142,-19.735
-25.378,134.786,-18.705
-26.62,134.252,-18.534
-25.91,134.252,-19.22
-25.733,132.649,-19.735
-27.507,131.937,-18.362
-26.265,130.334,-17.504
-26.62,129.266,-19.907
-25.733,129.8,-18.362
-26.265,127.486,-18.877
-27.507,127.308,-19.049
-26.62,126.417,-19.22
-25.555,123.925,-18.191
-25.023,124.103,-17.333
-26.797,123.746,-18.362
-26.797,123.39,-18.362
-25.733,122.678,-20.422
-28.572,120.185,-18.362
-26.975,120.363,-18.191
-28.04,119.295,-16.818
-28.572,119.117,-16.989
-28.572,118.761,-18.362
-28.75,119.295,-18.877
-29.814,115.734,-18.877
-28.572,117.337,-20.078
-30.702,115.556,-21.451
-29.992,115.2,-19.392
-31.412,114.844,-19.049
-32.831,112.707,-21.794
-32.121,111.639,-20.765
-32.654,111.817,-21.623
-35.316,111.639,-22.824
-34.961,110.571,-22.824
-35.848,110.036,-21.966
-36.381,109.146,-22.481
-37.978,108.256,-24.025
-37.268,108.256,-23.339
-36.913,106.832,-24.712
-38.155,107.366,-24.197
-37.8,106.653,-24.54
-39.753,107.544,-26.428
-40.285,105.941,-25.227
-40.995,107.01,-25.57
-42.415,107.01,-26.6
-43.834,105.585,-27.629
-44.189,105.941,-26.943
-42.415,106.297,-27.286
-43.657,105.407,-28.83
-44.367,103.983,-29.517
-45.609,105.585,-29.688
-45.964,105.229,-28.316
-48.094,105.229,-31.061
-47.384,105.941,-30.375
-48.448,105.585,-31.405
-48.981,105.051,-30.547
-50.401,105.763,-30.89
-51.11,104.339,-31.919
-51.465,104.339,-32.263
-52.353,104.873,-34.494
-51.82,105.763,-32.949
-52.175,106.119,-33.292
-54.305,107.188,-32.949
-54.127,106.297,-34.494
-54.127,105.229,-35.18
-55.725,107.188,-34.665
-56.434,106.475,-35.695
-56.789,106.832,-34.665
-56.612,107.01,-35.866
-56.967,106.653,-37.239
-56.08,107.188,-35.695
-56.789,107.544,-37.068
-57.854,108.968,-38.441
-60.516,108.434,-37.239
-59.984,108.968,-37.754
-60.516,109.858,-36.896
-61.049,110.036,-38.784
-61.581,109.858,-38.955
-61.758,111.461,-38.784
-62.646,112.707,-38.955
-62.291,111.283,-38.955
-63.533,112.529,-39.47
-63.533,114.666,-40.5
-64.243,114.31,-40.157
-65.663,115.734,-40.157
-66.018,114.666,-40.5
-66.018,117.515,-41.186
-65.84,116.98,-42.388
-68.147,117.871,-42.559
-65.663,119.651,-42.216
-67.437,118.939,-43.932
-66.195,120.542,-43.417
-67.792,121.432,-42.902
-67.26,120.898,-45.133
-65.308,122.144,-42.902
-67.615,122.678,-43.761
-68.502,122.856,-43.932
-68.502,124.281,-44.619
-67.615,124.103,-44.79
-68.147,125.349,-42.902
-67.615,125.527,-45.133
-67.97,126.239,-43.417
-67.792,126.417,-45.305
-68.68,128.02,-44.104
-68.502,128.554,-45.648
-68.68,130.512,-44.79
-67.615,131.581,-46.506
-68.68,131.581,-44.447
-68.325,132.649,-44.79
-66.55,132.649,-44.447
-67.26,134.074,-43.074
-67.082,133.539,-44.962
-66.728,135.676,-45.991
-66.55,135.854,-44.447
-68.857,137.813,-45.991
-66.018,137.1,-44.275
-66.55,140.84,-44.447
-65.13,140.84,-43.417
-64.066,142.62,-43.761
-64.243,142.442,-44.275
-64.42,142.976,-42.044
-63.711,143.688,-43.417
-62.823,144.579,-42.559
-63.178,146.359,-43.246
-61.226,146.537,-43.074
-60.161,147.249,-40.672
-61.758,147.427,-41.53
-59.096,147.606,-42.388
-60.161,149.742,-39.985
-59.096,148.674,-41.015
-57.322,149.742,-41.015
-57.322,149.742,-39.299
-58.564,149.208,-39.47
-56.612,150.098,-38.269
-55.192,152.947,-37.583
-54.837,152.591,-39.299
-55.192,152.235,-39.299
-54.305,152.057,-37.754
-54.305,153.125,-38.097
-53.595,152.413,-38.097
-52.708,154.728,-37.583
-52.175,152.769,-36.038
-51.465,153.837,-36.038
-52.175,152.769,-35.695
-49.336,154.906,-35.008
-48.626,156.33,-35.352
-48.448,154.728,-35.18
-47.029,155.44,-32.434
-45.432,153.481,-32.263
-43.834,152.947,-33.464
-46.496,154.193,-33.292
-45.609,154.015,-31.405
-45.609,153.303,-32.434
-45.609,154.372,-31.748
-44.544,153.303,-31.405
-41.705,153.659,-31.405
-43.124,153.303,-31.061
-40.995,152.591,-29.345
-40.817,152.413,-29.517
-39.398,153.481,-29.86
-39.043,151.345,-28.83
-39.043,152.769,-28.83
-37.091,152.947,-27.972
-37.445,150.454,-27.286
-37.623,151.701,-26.771
-36.913,152.413,-27.114
-34.961,150.454,-25.913
-36.026,151.167,-25.227
-35.671,150.098,-25.227
-35.138,149.92,-25.741
-33.896,149.03,-24.883
-33.896,149.386,-24.197
-32.121,147.962,-23.854
-33.009,148.496,-24.712
-33.186,148.674,-22.824
-30.702,146.893,-22.481
-31.234,147.071,-22.996
-31.412,146.893,-23.167
-30.524,146.003,-21.966
-30.524,146.715,-23.339
-30.879,145.647,-21.623
-29.459,144.935,-20.593
-29.637,143.688,-22.481
-28.04,143.51,-21.966
-29.637,144.401,-21.794
-29.992,142.976,-21.451
-28.395,143.154,-21.966
-30.524,143.51,-21.623
-28.75,141.374,-19.907
-28.395,142.798,-20.593
-27.33,141.018,-21.623
-26.975,140.661,-19.564
-28.927,139.059,-20.078
-27.862,137.991,-18.019
-25.555,138.881,-19.564
-26.62,137.813,-20.593
-27.507,137.991,-19.392
-27.152,137.278,-19.735
-26.443,135.142,-20.422
-26.088,136.21,-19.735
-25.555,134.964,-20.936
-25.91,132.827,-18.877
-26.443,133.717,-18.362
-25.91,132.827,-20.25
-24.668,131.937,-19.049
-25.378,131.581,-18.705
-26.088,128.02,-18.362
-25.555,128.198,-17.847
-25.91,126.417,-19.22
-27.33,125.705,-18.534
-25.91,122.144,-17.504
-26.797,123.39,-19.049
