magX,magY,magZ
-66.195,127.308,-31.405
-65.13,127.308,-31.748
-63.001,128.376,-31.748
-63.001,128.732,-31.748
-61.936,127.664,-31.405
-62.113,127.842,-30.547
-60.694,127.129,-30.89
-60.516,130.156,-30.032
-59.096,128.376,-30.375
-59.274,128.198,-29.174
-60.516,127.664,-30.032
-56.967,128.732,-30.032
-56.967,127.308,-29.002
-55.725,128.198,-29.86
-55.547,127.664,-28.659
-53.772,128.732,-29.345
-53.24,128.554,-28.487
-53.24,127.129,-29.517
-52.53,127.129,-28.144
-51.288,126.951,-27.286
-51.11,126.773,-27.458
-50.578,126.595,-26.6
-48.271,126.061,-25.055
-48.094,126.239,-26.6
-47.561,125.349,-25.055
-45.432,123.925,-25.055
-45.786,126.061,-24.712
-46.141,124.281,-24.712
-44.544,124.103,-24.197
-43.302,124.637,-22.996
-43.124,123.034,-23.511
-43.302,122.856,-23.682
-42.06,120.898,-24.54
-42.237,120.72,-22.309
-41.35,120.542,-23.167
-41.172,120.72,-23.339
-39.043,118.939,-21.28
-40.462,117.871,-22.309
-40.995,119.117,-21.451
-39.22,118.761,-22.481
-39.043,117.159,-21.28
-39.043,116.802,-21.966
-37.091,114.844,-20.078
-38.51,113.776,-19.735
-38.333,113.597,-20.593
-36.026,113.063,-19.392
-36.913,111.817,-20.593
-36.736,110.571,-18.705
-35.493,108.612,-18.534
-35.848,107.188,-18.191
-36.026,106.653,-18.705
-35.848,105.407,-19.22
-36.381,105.941,-18.019
-36.203,103.627,-18.534
-36.736,103.092,-18.362
-36.203,104.695,-19.22
-36.026,103.092,-19.049
-35.316,102.024,-18.705
-34.251,101.312,-16.646
-37.091,100.956,-18.362
-36.913,99.709,-17.504
-35.671,99.175,-17.333
-36.913,98.641,-17.504
-37.623,97.573,-16.818
-37.445,96.326,-16.989
-38.688,94.368,-18.191
-38.333,94.724,-17.161
-38.51,92.765,-17.676
-39.93,92.409,-18.019
-39.043,90.807,-17.847
-41.527,89.026,-17.161
-41.172,89.382,-18.191
-42.06,87.78,-18.019
-43.657,85.821,-18.191
-44.367,85.465,-18.191
-43.657,84.041,-18.191
-45.609,84.219,-19.392
-46.319,84.219,-19.392
-45.432,83.329,-19.907
-47.916,82.616,-19.907
-46.496,83.329,-19.564
-47.384,83.507,-18.362
-47.384,82.438,-19.049
-48.626,81.548,-19.564
-51.288,82.082,-19.049
-52.353,81.37,-20.765
-51.82,80.124,-19.564
-51.998,81.37,-20.078
-53.24,81.192,-20.25
-55.015,80.124,-20.593
-54.482,80.658,-20.422
-54.482,79.589,-21.451
-55.547,80.302,-21.451
-57.322,79.233,-22.138
-57.854,80.124,-22.652
-59.274,79.411,-20.936
-58.564,78.699,-21.966
-60.694,80.836,-21.966
-61.049,79.411,-22.309
-63.356,79.946,-22.138
-61.404,78.699,-21.966
-63.711,78.877,-23.167
-64.243,80.48,-23.682
-64.42,81.014,-24.197
-66.195,80.658,-24.883
-64.953,81.904,-25.741
-65.13,80.302,-24.883
-67.26,82.082,-25.227
-67.615,81.726,-26.256
-67.26,81.726,-25.913
-69.035,81.726,-24.883
-69.567,82.26,-25.398
-69.567,82.616,-25.398
-70.454,84.219,-26.943
-71.164,82.082,-25.913
-71.164,84.219,-25.913
-71.874,82.794,-27.286
-72.584,83.863,-27.286
-72.584,83.507,-27.286
-73.116,85.109,-27.458
-73.649,85.643,-27.629
-74.181,87.246,-28.83
-76.133,85.287,-27.972
-74.181,86.534,-29.174
-75.778,88.136,-30.375
-77.376,87.958,-28.83
-77.021,89.026,-28.83
-76.311,90.095,-30.203
-78.085,90.451,-31.576
-77.198,90.629,-30.032
-78.973,90.985,-29.345
-79.328,92.765,-30.032
-78.795,90.451,-30.203
-80.215,91.875,-32.263
-80.57,94.724,-32.263
-81.102,95.614,-31.061
-80.925,95.436,-30.203
-79.86,96.861,-32.606
-81.28,98.641,-32.263
-81.457,98.819,-33.121
-83.054,100.066,-31.233
-82.167,100.6,-32.777
-82.877,100.956,-31.748
-80.747,101.668,-33.121
-82.167,102.024,-33.464
-81.812,103.449,-33.807
-82.345,104.339,-33.636
-81.99,103.983,-34.665
-81.99,104.339,-31.919
-82.522,104.873,-35.18
-81.99,106.119,-33.636
-81.102,107.366,-33.807
-81.99,106.832,-33.979
-82.345,107.9,-35.352
-81.812,108.078,-34.15
-82.522,108.79,-34.837
-80.215,110.749,-33.636
-80.747,110.571,-34.494
-80.038,110.927,-34.494
-80.215,112.885,-33.292
-80.038,113.419,-34.494
-79.15,114.31,-33.636
-79.328,112.707,-34.15
-79.683,115.912,-34.837
-78.44,116.446,-35.352
-78.085,117.515,-35.008
-78.263,117.337,-34.837
-78.085,117.515,-34.665
-75.956,119.295,-35.008
-77.553,118.761,-34.15
-75.778,120.185,-34.837
-74.359,119.829,-36.21
-74.004,121.61,-34.837
-73.294,120.542,-33.464
-71.697,122.856,-35.008
-71.874,123.034,-33.807
-72.229,123.746,-34.15
-70.454,124.103,-33.121
-69.744,125.883,-33.464
-68.502,126.061,-33.979
-67.615,126.595,-33.807
-65.485,126.239,-32.434
-66.905,126.595,-32.777
-65.663,126.061,-31.919
-62.291,126.951,-32.091
-62.646,127.308,-32.091
-60.161,129.088,-32.434
-60.871,128.376,-31.061
-60.339,128.198,-29.517
-59.629,128.198,-29.517
-56.789,127.842,-28.83
-56.789,127.842,-28.83
-57.499,129.266,-30.547
-56.434,128.554,-28.83
-55.015,127.842,-29.86
-53.418,127.308,-27.972
-53.95,128.91,-27.458
-53.772,127.308,-28.316
-53.24,126.773,-28.83
-51.465,127.129,-27.114
-50.223,126.595,-25.913
-48.803,125.171,-26.256
-47.916,126.417,-26.085
-48.094,126.595,-25.913
-47.739,124.103,-24.197
-47.384,126.239,-25.57
-45.254,124.815,-24.883
-44.722,123.925,-22.996
-42.947,122.856,-24.712
-44.722,122.144,-24.712
-43.834,121.254,-23.511
-41.705,120.898,-23.167
-43.657,120.363,-22.309
-39.575,120.185,-22.138
-41.172,118.939,-22.652
-40.64,119.117,-21.794
-40.107,116.446,-20.936
-39.575,117.693,-20.422
-37.623,117.515,-20.936
-38.155,115.2,-19.392
-38.865,115.2,-21.108
-37.978,114.31,-20.936
-36.381,113.063,-19.735
-37.8,114.132,-21.108
-35.671,112.351,-19.735
-37.623,111.461,-20.25
-36.381,111.995,-19.735
-36.736,110.214,-18.362
-36.913,108.256,-19.564
-37.978,110.036,-19.564
-35.848,108.612,-18.877
-36.381,109.858,-19.049
-35.316,108.79,-18.705
-35.848,106.832,-18.191
-36.026,107.366,-18.362
-34.783,106.832,-19.907
-36.203,106.119,-20.936
-35.671,104.161,-17.333
-35.848,102.914,-19.22
-35.671,103.449,-17.333
-36.913,103.27,-18.877
-35.316,104.161,-18.362
-35.493,104.339,-17.504
-36.381,100.956,-17.333
-36.381,99.531,-17.676
-36.558,99.709,-18.877
-36.736,98.463,-18.019
-36.558,97.217,-19.564
-37.091,97.039,-18.705
-37.978,97.217,-17.847
-38.333,96.504,-18.877
-37.091,95.258,-17.333
-38.155,95.97,-18.705
-38.333,95.436,-17.161
-38.333,93.656,-17.504
-39.043,91.875,-17.504
-39.043,91.519,-19.22
-40.285,91.697,-18.019
-38.688,90.451,-18.534
-40.817,89.026,-17.504
-41.527,89.738,-18.534
-42.415,89.204,-17.333
-41.705,88.492,-17.333
-41.705,87.78,-17.676
-42.592,86.177,-17.847
-45.432,85.821,-17.161
-42.947,85.821,-18.191
-44.544,85.287,-19.049
-45.077,84.397,-18.877
-47.384,84.575,-19.392
-45.964,83.507,-18.705
-47.916,82.26,-18.877
-48.271,82.972,-18.877
-48.448,82.438,-20.422
-49.691,81.192,-20.593
-49.868,81.726,-19.735
-50.756,81.548,-19.564
-53.418,80.658,-20.078
-54.305,79.768,-20.25
-56.434,80.836,-21.966
-56.967,81.37,-21.108
-56.789,80.836,-20.936
-57.854,80.836,-21.623
-57.144,81.192,-21.966
-61.404,79.411,-23.339
-61.404,77.275,-22.309
-60.339,79.411,-22.309
-61.936,79.589,-23.511
-61.404,79.055,-22.996
-63.888,79.768,-24.025
-64.066,80.302,-24.54
-64.066,79.946,-22.481
-65.84,82.082,-24.883
-69.39,81.726,-26.256
-69.39,80.658,-26.256
-71.697,82.26,-26.428
-71.342,82.616,-27.114
-71.874,83.863,-26.6
-72.052,84.041,-26.771
-74.359,85.999,-28.316
-74.891,85.821,-27.801
-75.423,86.355,-28.316
-73.294,84.575,-27.286
-76.133,85.287,-28.316
-77.73,87.602,-27.801
-77.553,87.78,-29.345
-76.666,89.026,-28.83
-78.44,90.095,-29.174
-79.15,92.231,-30.547
-80.925,93.656,-29.86
-80.747,95.614,-30.375
-79.15,95.08,-32.263
-82.167,94.902,-31.748
-81.635,96.148,-31.919
-79.683,95.97,-33.121
-81.102,96.683,-32.434
-80.747,96.326,-32.091
-81.635,97.217,-32.606
-81.102,98.819,-33.464
-81.457,100.956,-33.807
-81.635,101.846,-33.292
-82.345,103.627,-32.606
-80.747,105.585,-33.807
-82.7,104.695,-33.292
-79.683,105.941,-33.807
-81.28,106.119,-33.979
-80.392,107.366,-34.837
-81.635,107.9,-33.979
-79.86,110.036,-33.979
-80.038,111.639,-33.807
-79.328,110.214,-33.807
-81.635,112.173,-34.665
-80.215,113.241,-34.665
-80.747,114.844,-35.18
-78.795,115.022,-34.665
-79.15,115.378,-34.322
-79.328,115.2,-35.18
-78.44,117.159,-35.695
-78.085,116.09,-34.665
-78.085,118.227,-35.695
-77.021,118.227,-34.665
-76.666,119.295,-35.008
-76.488,120.185,-33.807
-75.778,120.185,-33.464
-75.246,120.007,-35.008
-74.181,119.651,-34.665
-73.826,120.72,-35.352
-72.761,121.076,-35.352
-73.294,123.034,-33.807
-71.519,122.322,-34.15
-72.052,123.212,-32.606
-70.809,123.034,-34.494
-71.342,124.993,-33.636
-69.212,123.925,-31.233
-67.615,126.239,-32.777
-66.905,125.527,-32.434
-67.26,126.595,-32.091
-66.55,126.239,-33.121
-63.888,126.061,-33.292
-64.953,126.773,-32.606
-63.888,127.842,-31.576
-62.468,127.842,-30.89
-62.291,126.951,-31.405
-61.758,127.129,-30.547
-60.339,127.842,-31.576
-59.451,127.308,-30.032
-60.516,127.664,-30.375
-59.451,127.664,-31.061
-58.209,127.486,-30.547
-57.854,128.198,-30.203
-54.837,128.376,-29.345
-55.547,128.376,-29.345
-53.95,126.773,-29.174
-54.66,127.486,-29.174
-53.418,127.308,-26.943
-52.885,127.129,-27.114
-51.11,127.486,-28.83
-51.288,128.02,-29.002
-51.465,126.061,-27.114
-49.868,125.883,-25.913
-49.513,125.171,-26.6
-47.029,126.239,-25.227
-46.851,125.349,-25.398
-46.851,124.281,-26.085
-47.561,123.568,-25.398
-43.834,124.459,-24.54
-44.012,124.281,-23.339
-45.254,122.678,-23.167
-43.124,121.61,-23.854
-43.479,124.103,-22.824
-42.769,122.678,-24.197
-42.769,121.966,-23.167
-40.817,120.72,-22.996
-41.172,119.295,-23.682
-40.462,121.076,-22.652
-39.93,119.117,-22.138
-38.51,118.761,-22.138
-38.865,116.624,-22.138
-37.623,118.227,-21.623
-38.155,114.844,-22.138
-39.22,113.776,-20.422
-38.688,115.378,-20.25
-36.913,115.022,-20.593
-36.913,112.529,-18.877
-35.316,110.571,-19.735
-36.026,109.502,-18.705
-36.381,107.01,-19.735
-35.493,105.407,-18.877
-34.606,105.585,-17.333
-34.783,103.627,-17.847
-35.671,104.161,-17.333
-35.316,101.668,-16.989
-35.671,100.6,-16.303
-36.381,99.531,-19.049
-36.203,97.929,-17.161
-37.623,95.436,-16.818
-37.978,96.148,-16.475
-38.51,94.19,-19.049
-38.865,92.053,-16.989
-40.817,90.451,-18.191
-41.35,88.136,-17.676
-41.882,88.314,-18.191
-42.415,86.355,-16.989
-42.769,85.287,-17.333
-44.367,86.534,-17.504
-44.544,85.287,-18.019
-45.786,84.397,-18.877
-45.786,83.685,-18.534
-46.851,83.685,-19.22
-48.271,82.972,-20.25
-50.756,81.548,-18.191
-50.046,81.548,-18.877
-50.933,81.726,-20.422
-52.885,81.192,-20.593
-52.175,80.836,-18.534
-54.482,79.233,-21.108
-56.967,79.589,-22.138
-58.387,79.589,-22.138
-57.677,79.589,-21.794
-58.209,79.411,-21.623
-59.274,81.548,-21.966
-60.871,78.165,-21.794
-59.096,79.233,-22.481
-61.936,79.589,-23.167
-61.936,79.589,-23.854
-62.468,80.48,-23.682
-63.178,79.768,-22.309
-64.953,78.699,-22.996
-65.308,80.48,-23.682
-66.728,81.548,-24.025
-66.905,80.658,-25.913
-67.437,80.48,-24.025
-70.277,81.904,-26.771
-70.099,82.794,-24.883
-71.342,81.904,-26.085
-71.519,82.438,-26.6
-74.359,84.219,-26.943
-74.181,83.685,-27.801
-73.471,85.465,-27.114
-75.956,84.397,-29.86
-75.601,86.534,-28.83
-76.133,87.424,-28.659
-75.956,89.026,-29.174
-79.15,87.602,-29.86
-77.376,90.807,-29.174
-78.973,89.917,-28.316
-77.73,90.807,-30.203
-79.86,92.231,-29.86
-79.328,93.834,-30.718
-80.038,94.546,-30.375
-80.925,94.724,-32.263
-80.215,94.368,-30.89
-81.102,95.258,-31.405
-81.457,96.683,-32.091
-81.457,97.395,-32.777
-82.167,98.819,-32.434
-81.635,98.997,-32.263
-81.812,101.668,-32.777
-81.99,99.709,-32.949
-81.457,101.668,-32.777
-80.747,101.668,-35.18
-80.925,103.983,-33.292
-79.86,105.051,-34.665
-81.635,105.051,-33.636
-83.587,104.517,-34.494
-81.28,107.188,-35.008
-81.102,108.79,-33.807
-81.457,110.571,-35.18
-80.392,108.79,-34.837
-81.457,111.283,-33.121
-80.925,112.529,-35.008
-79.86,112.885,-33.979
-78.44,115.022,-33.979
-78.44,116.802,-34.665
-78.263,116.624,-34.837
-77.198,116.98,-35.18
-77.376,117.159,-35.352
-78.085,118.227,-34.322
-77.376,118.583,-33.979
-75.246,120.363,-35.008
-74.536,120.363,-35.008
-74.359,121.61,-35.523
-75.423,121.61,-33.807
-73.116,121.788,-35.008
-73.471,124.281,-33.979
-71.519,123.746,-33.807
-71.519,122.678,-33.121
-71.697,123.925,-32.949
-71.164,124.103,-34.15
-69.212,124.993,-34.665
-68.857,125.349,-32.949
-68.325,126.239,-32.434
-64.953,126.417,-31.919
-65.485,127.308,-32.091
-65.485,126.595,-32.434
-64.243,128.198,-31.919
-63.178,126.773,-32.263
-62.468,127.129,-30.89
-62.113,129.266,-30.89
-62.291,127.308,-30.032
-61.404,129.978,-30.547
-59.806,128.732,-30.718
-58.564,127.486,-31.576
-59.274,128.554,-30.203
-56.612,128.732,-29.345
-55.37,128.198,-28.144
-56.257,129.444,-28.316
-53.24,128.91,-28.83
-52.885,128.554,-28.487
-53.595,127.842,-28.144
-53.063,128.02,-26.6
-50.578,127.308,-27.286
-50.756,127.486,-26.428
-48.448,127.308,-26.256
-48.626,125.349,-25.741
-48.448,124.815,-25.57
-47.029,125.527,-25.227
-47.384,125.171,-24.54
-45.609,124.103,-25.913
-44.722,123.212,-23.682
-44.899,123.034,-23.854
-44.722,122.144,-24.369
-42.237,120.72,-22.652
