magX,magY,magZ
-11.535,-92.765,0.858
-10.293,-89.738,0.686
-9.406,-90.985,0.515
-11.18,-89.56,-0.515
-12.068,-86.534,-0.343
-13.133,-85.465,0.343
-10.825,-85.287,-0.858
-12.245,-85.643,-0.858
-12.423,-82.972,-0.686
-13.487,-83.329,-0.343
-13.665,-81.014,-0.172
-14.02,-79.589,-0.858
-13.842,-80.124,-1.373
-14.197,-78.343,-0.686
-14.375,-78.521,-1.544
-13.665,-76.741,-1.201
-13.133,-76.206,-0.686
-12.6,-73.892,-2.574
-13.487,-72.289,0.0
-13.133,-70.509,-1.716
-11.535,-69.619,-2.231
-10.471,-69.619,-2.574
-9.761,-68.194,-1.544
-10.648,-67.304,-1.03
-8.873,-66.236,-1.716
-9.051,-64.633,-1.544
-7.986,-62.14,-3.604
-7.099,-62.674,-1.373
-4.259,-61.25,-3.089
-5.679,-61.25,-2.059
-4.259,-60.894,-1.716
-4.082,-60.36,-1.201
-2.662,-59.291,-2.231
-3.549,-57.333,-1.373
-1.42,-58.401,-1.716
-1.952,-58.579,-1.888
-0.71,-56.977,-2.403
0.532,-55.73,-1.888
0.887,-57.155,-0.515
2.307,-53.238,-1.888
3.727,-54.662,-0.172
4.259,-54.84,0.0
4.082,-53.95,-0.858
6.034,-54.128,-0.686
7.986,-55.018,-0.172
8.696,-53.238,0.515
9.051,-53.95,-1.544
9.051,-54.306,-1.544
12.245,-53.238,-1.201
11.003,-53.06,1.03
13.487,-53.06,-0.686
14.02,-52.169,1.544
15.617,-54.84,0.0
17.037,-54.128,-0.343
17.924,-55.374,0.515
19.521,-53.772,0.0
19.344,-56.087,0.515
20.231,-54.484,2.059
20.941,-56.265,2.059
22.006,-55.908,0.343
22.893,-55.018,0.515
23.426,-57.333,0.686
25.2,-57.689,2.059
26.088,-57.155,2.917
27.152,-58.223,1.201
27.685,-60.182,2.403
30.524,-60.894,1.03
29.105,-61.606,2.403
29.459,-63.387,2.059
29.637,-63.921,3.947
30.879,-63.743,2.403
32.299,-66.948,2.746
34.251,-66.414,3.947
33.896,-67.482,3.947
34.429,-70.153,3.775
32.831,-68.906,4.29
33.186,-72.111,4.29
33.896,-73.892,2.917
33.186,-74.604,3.947
36.026,-74.604,4.977
35.848,-77.631,4.462
33.186,-78.165,5.32
33.896,-78.877,6.006
34.961,-79.233,6.006
34.606,-81.726,5.663
35.493,-81.192,5.835
34.074,-84.041,5.492
33.364,-84.041,4.462
33.719,-86.177,5.492
31.944,-87.246,5.492
32.476,-88.136,5.32
31.944,-88.67,6.178
31.412,-89.917,5.32
29.459,-92.231,5.148
30.347,-93.478,5.663
29.814,-93.3,5.492
29.637,-93.834,6.006
29.814,-91.519,4.119
28.572,-94.902,4.977
28.04,-96.861,4.462
26.265,-96.504,5.492
24.313,-96.683,5.663
24.49,-96.861,5.148
23.426,-98.997,4.462
21.296,-99.353,4.805
22.183,-100.956,5.663
20.764,-100.956,5.32
19.699,-101.668,4.633
20.054,-100.956,4.633
17.747,-100.778,6.178
16.149,-101.668,6.35
16.504,-102.38,5.663
14.907,-101.846,6.178
13.487,-102.558,5.148
13.133,-103.27,4.119
11.358,-103.627,3.432
9.938,-103.27,3.775
9.583,-102.558,4.119
9.051,-103.092,3.947
5.679,-102.914,3.775
5.856,-103.449,1.888
5.324,-102.558,2.746
2.662,-102.736,2.574
2.662,-101.668,3.604
-0.355,-101.49,2.403
0.177,-100.244,1.544
-1.597,-101.312,1.544
-2.662,-99.531,1.544
-1.42,-100.422,2.059
-1.242,-100.244,2.574
-4.437,-99.175,2.917
-4.792,-99.175,2.231
-4.082,-98.819,0.858
-3.727,-96.683,0.515
-6.566,-97.395,2.574
-6.566,-97.395,1.201
-9.051,-95.614,1.888
-8.518,-93.656,0.686
-8.518,-94.012,1.03
-10.293,-93.656,0.686
-8.518,-91.519,0.343
-11.535,-92.053,0.172
-11.18,-90.273,0.515
-12.068,-89.382,1.03
-12.068,-87.602,-0.686
-11.358,-86.89,-1.03
-11.89,-85.999,-1.544
-12.245,-85.643,-1.201
-11.713,-84.041,0.0
-13.31,-83.151,-0.172
-12.778,-81.904,0.343
-14.73,-82.438,-0.172
-12.955,-78.521,-0.858
-13.665,-78.877,-1.201
-12.955,-78.521,-1.201
-12.245,-78.165,0.858
-12.6,-76.741,-1.201
-13.133,-76.206,-1.03
-13.487,-74.426,-1.373
-12.068,-73.358,-2.403
-12.423,-71.933,-1.373
-11.89,-72.111,-2.917
-13.31,-71.043,-1.201
-10.471,-68.906,-3.261
-11.003,-68.016,-2.403
-9.761,-67.838,-1.544
-8.873,-65.523,-1.716
-8.518,-66.236,-1.716
-7.809,-63.387,-2.403
-7.099,-62.318,-1.716
-6.566,-63.209,-1.544
-5.856,-62.14,-1.888
-4.614,-60.182,-2.403
-3.549,-60.894,-2.403
-5.324,-60.182,-3.089
-3.194,-58.757,-0.343
-1.42,-57.689,-2.746
-0.532,-57.155,-2.917
-0.177,-57.155,-0.858
1.42,-55.196,-0.686
2.485,-54.84,-1.03
5.679,-55.196,-2.403
5.147,-53.95,-0.515
7.454,-54.84,-1.716
7.099,-54.128,-2.059
9.938,-52.704,-1.03
9.228,-53.06,-0.343
12.245,-53.95,-0.858
13.133,-53.772,-0.686
13.665,-52.525,-0.515
14.907,-53.416,1.03
17.037,-53.416,1.03
18.811,-54.484,0.0
22.183,-55.73,0.172
21.828,-56.443,1.888
23.603,-56.799,0.858
24.668,-56.799,2.917
25.733,-57.511,0.858
25.91,-58.757,0.343
30.347,-60.716,1.888
30.524,-60.182,2.403
30.169,-61.25,2.746
29.282,-65.345,1.888
31.589,-64.811,3.089
33.541,-67.838,3.604
33.186,-68.194,4.29
34.074,-68.728,4.805
35.316,-70.331,4.633
33.186,-74.604,4.29
34.783,-74.07,6.178
35.671,-75.672,4.633
35.848,-77.987,4.462
34.783,-78.699,5.835
36.203,-80.124,6.178
35.138,-82.972,4.805
34.251,-83.507,4.977
33.896,-83.863,5.32
34.251,-87.424,6.006
