magX,magY,magZ
-32.654,164.521,-32.606
-32.121,164.342,-32.434
-31.944,164.521,-31.919
-30.169,163.096,-31.919
-32.299,163.096,-31.919
-30.524,164.521,-30.547
-29.459,163.452,-30.89
-29.282,161.494,-31.748
-30.169,162.384,-32.606
-28.927,162.206,-30.718
-29.814,161.316,-31.233
-29.105,162.384,-30.547
-28.927,161.494,-30.032
-29.637,161.494,-32.434
-26.975,161.316,-28.487
-27.507,160.425,-30.032
-26.443,159.713,-27.972
-26.265,158.111,-30.203
-27.507,159.357,-29.345
-26.265,159.891,-28.144
-26.088,158.645,-28.316
-25.378,156.508,-29.345
-25.733,157.22,-29.688
-25.91,157.042,-28.83
-25.91,155.618,-29.174
-25.2,155.618,-28.487
-25.378,155.796,-28.316
-25.733,156.152,-27.629
-23.603,154.015,-28.316
-23.958,152.947,-28.316
-22.538,154.015,-28.316
-23.071,152.057,-26.428
-23.248,154.015,-28.316
-23.603,151.523,-28.316
-23.958,152.591,-29.002
-23.248,149.742,-27.629
-22.538,150.81,-26.256
-22.361,150.989,-27.801
-22.716,149.92,-28.144
-22.538,149.03,-28.316
-22.006,150.632,-27.114
-20.941,147.071,-26.771
-23.958,147.249,-27.286
-22.183,147.249,-27.286
-23.426,147.427,-26.085
-23.426,144.579,-27.458
-22.183,145.469,-26.256
-22.361,146.359,-28.487
-22.361,143.866,-27.458
-22.893,142.976,-27.629
-21.473,142.976,-26.943
-22.893,142.976,-26.943
-22.538,141.552,-27.972
-22.716,141.018,-26.771
-23.958,140.483,-27.286
-23.603,140.483,-25.913
-25.733,139.059,-25.913
-23.248,139.059,-26.256
-24.135,138.881,-26.428
-23.426,137.1,-26.085
-24.313,135.854,-26.6
-25.378,136.566,-26.6
-25.733,135.142,-26.256
-26.62,135.32,-26.428
-25.023,134.074,-26.943
-25.733,135.142,-26.256
-26.62,133.539,-28.144
-26.62,134.252,-26.428
-26.443,131.225,-26.6
-27.685,132.115,-26.771
-26.443,133.005,-27.629
-28.572,131.937,-27.629
-28.04,131.759,-28.83
-29.637,130.869,-27.972
-28.927,129.8,-28.659
-28.927,129.088,-27.286
-29.459,129.622,-27.458
-28.927,129.8,-26.256
-29.637,128.376,-28.659
-29.637,129.444,-27.629
-29.992,128.732,-28.316
-30.524,127.129,-27.458
-30.524,128.91,-28.487
-30.169,128.91,-28.144
-29.814,127.486,-27.458
-31.234,127.486,-28.144
-31.234,127.486,-28.487
-32.121,124.815,-28.659
-33.896,127.308,-27.629
-33.364,126.061,-29.517
-33.896,126.595,-29.002
-33.364,126.773,-30.203
-33.186,126.951,-29.345
-34.606,126.595,-27.972
-34.783,124.993,-29.517
-35.671,124.103,-31.061
-36.913,124.637,-30.89
-35.671,123.746,-30.032
-36.558,124.281,-29.174
-34.783,123.568,-31.233
-36.558,123.568,-29.86
-36.558,123.925,-30.547
-39.753,124.281,-30.89
-37.623,122.856,-30.547
-38.865,123.746,-30.032
-39.22,123.39,-29.688
-39.753,122.856,-30.203
-38.688,123.925,-30.89
-40.817,123.212,-31.919
-40.64,122.678,-32.091
-40.107,123.568,-30.89
-42.415,123.034,-31.748
-41.172,123.212,-32.263
-42.947,121.788,-31.919
-41.705,122.322,-30.718
-43.834,123.39,-30.032
-42.769,123.746,-32.091
-43.124,121.61,-33.121
-44.189,123.034,-33.121
-44.367,121.432,-32.949
-42.769,123.39,-33.121
-43.657,122.856,-34.322
-47.384,124.103,-33.807
-47.206,122.5,-33.292
-45.432,122.856,-31.919
-47.916,123.568,-33.292
-48.271,123.212,-33.979
-49.158,122.678,-34.837
-49.158,124.103,-33.807
-48.626,123.212,-33.979
-50.046,124.637,-33.292
-50.578,123.746,-34.837
-50.933,124.103,-34.494
-52.353,124.103,-34.837
-52.708,124.103,-36.21
-53.063,124.103,-36.21
-52.53,124.637,-36.381
-53.595,124.637,-35.352
-51.465,123.568,-35.352
-53.063,123.746,-35.18
-52.885,125.349,-37.754
-53.24,125.705,-36.038
-52.885,123.925,-37.068
-55.547,125.883,-36.21
-53.418,125.171,-37.239
-53.772,125.527,-35.523
-54.482,126.951,-36.896
-53.418,126.951,-37.926
-55.725,127.842,-37.754
-55.37,128.554,-37.068
-57.677,126.951,-38.269
-56.612,128.02,-37.926
-56.612,128.02,-37.583
-56.967,128.376,-37.926
-57.677,128.732,-38.955
-58.387,128.732,-37.926
-58.742,129.444,-38.612
-58.209,131.047,-39.127
-61.758,130.691,-38.784
-59.451,132.649,-38.612
-60.161,132.649,-37.926
-59.806,132.649,-40.328
-60.694,133.539,-39.47
-63.533,133.539,-39.47
-60.871,135.854,-40.672
-59.096,136.21,-39.299
-61.758,137.1,-39.813
-61.758,137.1,-40.843
-62.646,137.278,-40.328
-62.646,135.854,-40.328
-63.533,138.525,-40.157
-63.888,137.457,-40.5
-63.001,136.922,-40.672
-63.356,139.771,-42.044
-62.291,140.483,-41.358
-64.066,141.196,-41.358
-63.533,142.798,-40.843
-63.711,142.62,-41.701
-63.001,143.332,-41.358
-62.468,143.154,-40.5
-63.001,145.113,-40.672
-63.178,146.715,-41.873
-63.888,147.427,-40.843
-63.178,146.003,-42.216
-63.533,148.496,-40.5
-63.178,148.496,-42.559
-63.711,148.318,-42.044
-62.468,149.208,-42.216
-63.001,149.742,-41.358
-63.001,150.454,-42.044
-61.936,152.591,-41.701
-61.049,152.057,-40.5
-61.936,153.303,-41.701
-60.871,153.659,-41.358
-61.404,154.55,-41.53
-60.161,155.44,-42.044
-60.516,156.152,-41.015
-60.516,156.508,-41.701
-58.742,157.933,-41.701
-57.854,157.042,-40.5
-56.612,159.357,-41.701
-58.387,158.645,-41.358
-56.612,160.069,-40.672
-57.322,159.357,-40.328
-55.902,161.494,-39.985
-56.08,162.028,-39.127
-56.612,161.494,-40.672
-56.08,162.028,-39.127
-55.725,162.028,-39.813
-54.837,162.918,-39.642
-54.127,162.918,-39.642
-53.595,162.74,-39.813
-49.336,164.521,-39.127
-50.756,164.521,-39.47
-51.998,163.63,-39.299
-51.288,165.411,-38.612
-47.916,165.233,-38.441
-50.756,165.589,-38.441
-48.271,165.233,-38.097
-48.094,165.767,-38.955
-47.739,166.123,-37.926
-49.158,166.123,-37.239
-46.141,167.369,-37.411
-46.851,166.301,-37.068
-45.964,166.479,-36.553
-45.254,166.479,-36.896
-45.254,166.835,-37.239
-45.077,166.657,-36.381
-42.947,167.369,-36.381
-41.35,166.835,-36.553
-42.06,167.904,-35.523
-41.35,167.191,-36.21
-42.592,167.013,-36.381
-40.64,166.479,-36.21
-40.107,167.013,-35.008
-37.978,167.725,-35.352
-39.93,166.479,-35.523
-38.865,167.191,-34.837
-37.623,166.301,-33.636
-36.913,166.301,-35.008
-36.381,165.055,-34.494
-35.493,166.657,-33.979
-33.896,165.055,-34.15
-33.719,164.877,-33.292
-34.606,165.411,-34.15
-34.606,165.411,-32.777
-31.767,164.699,-32.777
-33.009,164.877,-33.636
-32.121,164.342,-31.748
-31.767,164.342,-33.464
-30.702,162.918,-31.061
-29.637,162.918,-31.748
-30.702,161.494,-31.405
-29.105,161.316,-31.576
-28.572,161.138,-31.748
-29.637,160.069,-30.718
-28.217,159.357,-31.061
-26.443,158.645,-30.718
-26.443,159.357,-31.061
-25.91,158.111,-28.487
-27.152,157.22,-29.345
-24.135,155.974,-27.801
-25.378,154.728,-29.688
-25.023,156.508,-29.002
-24.313,154.372,-28.316
-23.426,153.837,-27.458
-24.845,154.193,-28.487
-23.958,153.303,-27.629
-22.538,150.81,-27.629
-22.716,150.989,-27.458
-23.426,149.92,-27.458
-22.716,149.92,-28.144
-22.006,148.496,-26.771
-23.603,147.249,-27.286
-22.893,146.893,-27.286
-23.248,146.893,-28.316
-21.828,146.181,-26.256
-22.361,144.935,-27.458
-23.071,144.223,-27.458
-22.361,144.223,-26.771
-21.473,144.401,-28.316
-22.538,142.62,-25.57
-22.893,141.196,-25.57
-22.893,140.127,-29.002
-22.538,139.059,-27.629
-24.668,137.635,-27.629
-23.426,137.457,-26.771
-25.733,136.566,-26.6
-23.781,137.1,-27.801
-24.668,134.074,-27.972
-23.781,134.252,-27.801
-27.507,134.074,-27.286
-25.2,133.183,-27.114
-25.023,132.649,-26.6
-27.862,133.005,-25.913
-28.217,133.005,-27.629
-27.862,129.8,-28.659
-27.862,132.293,-26.256
-28.217,131.225,-27.629
-29.637,129.444,-26.943
-29.992,127.664,-26.943
-30.524,128.554,-27.801
-31.412,128.376,-28.659
-31.589,126.417,-28.83
-33.009,125.705,-29.174
-33.719,126.417,-28.144
-33.009,125.705,-29.174
-34.429,124.993,-29.517
-33.719,124.993,-29.86
-35.493,124.993,-29.517
-36.736,123.746,-27.972
-36.913,124.993,-30.89
-37.623,123.568,-30.547
-37.445,124.815,-30.375
-37.445,124.815,-31.405
-39.043,124.281,-30.89
-39.043,122.856,-30.203
-38.51,122.678,-31.748
-40.64,122.678,-30.718
-40.64,123.034,-31.748
-42.237,123.568,-31.233
-42.06,123.034,-33.121
-45.254,123.746,-32.434
-43.124,123.034,-33.121
-44.012,122.856,-32.263
-43.834,123.39,-32.091
-48.094,123.034,-34.15
-46.851,122.5,-34.665
-49.513,122.678,-34.494
-48.803,123.034,-34.837
-49.158,122.678,-34.15
-50.223,123.39,-34.494
-51.11,124.281,-34.322
-50.401,123.925,-35.352
-51.465,124.281,-35.695
-53.24,123.568,-35.695
-51.643,124.815,-35.866
-54.127,125.527,-35.866
-52.885,124.993,-35.352
-52.708,124.459,-34.494
-53.772,125.527,-35.866
-55.192,128.02,-37.926
-55.902,127.308,-37.239
-56.434,128.554,-36.725
-55.902,126.951,-38.269
-56.434,126.061,-35.695
-56.967,128.376,-36.896
-56.434,128.554,-37.754
-58.387,126.951,-37.583
-56.789,127.842,-39.127
-57.322,128.732,-38.612
-58.209,129.978,-38.097
-59.274,130.334,-40.5
-60.161,133.005,-37.926
-61.049,132.115,-39.127
-60.694,133.895,-39.813
-59.806,131.581,-39.642
-60.871,133.005,-39.985
-63.001,133.005,-39.299
-62.291,135.854,-40.328
-62.646,135.142,-39.642
-63.178,136.744,-40.843
-62.823,138.169,-42.216
-61.936,138.347,-40.672
-63.178,139.237,-41.53
-62.646,139.771,-40.328
-63.711,140.84,-41.015
-62.291,141.552,-42.388
-63.533,143.51,-41.186
