magX,magY,magZ
-47.739,132.293,-35.866
-46.851,131.759,-36.725
-47.206,132.115,-35.352
-46.851,132.471,-36.381
-46.319,130.869,-34.837
-46.496,130.691,-34.665
-44.722,132.115,-33.292
-44.899,132.649,-33.121
-43.302,131.759,-32.949
-42.592,132.115,-32.263
-42.947,131.403,-31.233
-43.124,133.361,-31.748
-42.769,130.156,-30.375
-41.527,130.334,-31.576
-40.817,131.403,-30.203
-40.995,132.649,-29.345
-41.172,132.115,-29.86
-40.107,131.403,-29.86
-40.107,129.978,-29.517
-38.51,131.581,-27.972
-36.558,132.115,-28.144
-38.155,130.512,-28.316
-38.155,129.444,-26.256
-37.978,128.198,-26.085
-37.445,129.088,-26.6
-35.671,128.732,-25.57
-36.736,129.088,-25.57
-35.848,129.266,-25.055
-36.736,128.376,-24.883
-35.138,128.91,-25.055
-34.074,128.554,-22.996
-35.493,127.486,-23.682
-33.009,129.266,-23.339
-34.074,126.061,-21.966
-31.944,127.129,-22.996
-33.009,126.061,-22.309
-32.654,124.993,-22.652
-33.186,127.308,-22.824
-32.121,125.527,-22.481
-33.541,124.459,-22.481
-31.767,126.239,-23.167
-31.767,124.103,-22.138
-31.412,125.171,-21.451
-32.831,123.39,-20.422
-31.412,121.61,-20.765
-32.299,123.925,-20.936
-30.524,122.5,-19.907
-29.814,122.5,-20.593
-29.992,122.322,-20.765
-30.879,121.076,-20.25
-28.395,122.144,-18.877
-29.637,121.61,-19.049
-29.459,120.363,-18.534
-29.637,121.254,-19.735
-29.814,121.432,-19.564
-29.459,120.363,-18.534
-28.395,117.871,-18.877
-28.395,119.295,-18.191
-28.04,118.583,-18.191
-27.862,116.98,-17.676
-29.459,116.802,-16.818
-27.862,116.268,-17.333
-27.685,116.802,-18.534
-26.62,116.446,-18.191
-27.685,115.734,-17.847
-27.685,113.241,-16.131
-27.507,114.132,-16.646
-27.152,110.571,-17.333
-27.33,111.461,-15.788
-28.395,111.105,-16.475
-27.152,110.571,-15.616
-28.04,109.68,-16.818
-26.975,110.393,-16.475
-28.217,110.571,-18.019
-28.572,109.146,-16.989
-27.685,107.9,-17.161
-26.443,108.434,-16.303
-27.507,105.941,-15.96
-27.507,107.01,-16.646
-28.04,106.119,-16.818
-28.04,103.983,-16.131
-28.217,105.941,-17.333
-27.152,105.585,-17.333
-28.395,103.627,-16.131
-27.507,103.805,-16.303
-27.152,103.805,-15.273
-26.975,104.339,-16.475
-27.507,105.229,-15.616
-27.507,104.161,-15.96
-28.572,104.161,-16.989
-27.33,102.202,-15.788
-26.088,102.736,-16.989
-28.217,102.38,-16.303
-26.443,102.38,-17.333
-27.862,101.312,-15.96
-28.04,101.134,-16.818
-26.975,100.066,-16.131
-28.927,99.887,-16.303
-28.75,98.285,-15.788
-28.75,100.778,-17.161
-27.862,98.819,-16.646
-30.879,96.504,-18.534
-29.814,97.929,-17.161
-29.992,96.683,-18.362
-31.234,97.929,-17.847
-30.702,95.614,-16.989
-30.347,94.546,-18.362
-31.412,97.039,-17.676
-31.234,94.724,-19.22
-30.879,95.436,-19.22
-30.879,94.724,-17.504
-32.476,94.546,-20.078
-31.767,93.834,-19.392
-32.121,94.19,-19.735
-31.944,93.3,-16.818
-31.767,93.121,-19.735
-32.121,92.053,-18.705
-33.009,93.3,-19.907
-32.299,92.587,-20.25
-33.541,92.409,-19.735
-33.541,93.121,-20.422
-34.251,91.697,-19.392
-35.493,91.875,-19.907
-34.783,91.163,-19.564
-34.251,91.341,-20.422
-35.671,89.56,-20.422
-35.493,90.095,-20.936
-36.381,89.204,-20.422
-36.558,89.026,-21.623
-36.736,87.78,-21.451
-36.913,90.095,-22.652
-36.736,88.136,-21.794
-39.22,87.78,-22.824
-39.575,87.424,-22.481
-38.155,86.355,-23.167
-38.333,86.534,-25.055
-39.22,85.287,-24.197
-40.817,86.89,-24.025
-40.462,86.177,-25.398
-40.285,86.712,-24.197
-40.462,84.753,-25.055
-41.527,85.109,-24.712
-42.237,85.109,-27.114
-41.35,85.643,-25.913
-42.237,86.177,-27.114
-41.35,85.287,-26.6
-42.769,84.931,-28.659
-43.302,84.753,-28.487
-43.834,85.643,-27.629
-44.722,84.753,-27.458
-43.657,85.465,-30.203
-44.367,83.685,-27.458
-43.657,84.753,-29.517
-45.077,84.753,-28.144
-47.029,84.931,-29.345
-45.964,84.575,-30.032
-47.206,85.465,-30.547
-46.851,85.109,-30.547
-46.674,86.355,-30.375
-48.448,85.643,-30.375
-48.626,84.753,-31.233
-49.158,84.931,-31.405
-49.868,85.643,-33.464
-49.336,84.041,-31.919
-47.916,85.109,-32.263
-50.578,85.643,-32.091
-49.691,83.329,-31.919
-50.401,85.109,-32.606
-50.578,86.712,-34.15
-50.756,86.534,-34.322
-51.82,86.89,-34.665
-50.223,85.999,-34.494
-51.11,85.465,-35.008
-52.53,85.109,-35.352
-51.288,85.999,-34.837
-53.24,86.177,-36.038
-51.998,86.355,-36.21
-53.24,87.958,-36.381
-52.885,87.602,-37.411
-53.418,87.068,-37.239
-53.595,86.534,-36.725
-53.95,88.67,-35.695
-54.837,88.848,-36.896
-53.95,86.534,-38.441
-55.192,87.424,-38.269
-55.37,89.382,-38.784
-56.434,87.958,-39.127
-55.902,89.917,-39.299
-57.499,90.095,-40.157
-57.499,90.807,-39.47
-56.257,91.341,-40.328
-56.257,90.629,-41.015
-58.564,91.875,-40.157
-58.919,90.807,-41.53
-58.032,92.409,-42.044
-59.096,92.409,-42.388
-57.854,91.875,-41.186
-59.096,92.053,-42.388
-57.144,92.943,-40.843
-59.984,92.587,-42.216
-59.451,92.409,-42.388
-58.742,93.478,-42.731
-60.161,95.258,-44.104
-58.919,94.012,-42.559
-59.451,94.902,-44.447
-59.629,96.148,-45.305
-60.516,97.039,-44.79
-60.339,97.929,-44.619
-60.161,97.039,-44.104
-62.468,98.285,-44.275
-62.113,97.573,-44.962
-61.404,97.217,-44.275
-62.291,99.175,-46.163
-62.646,99.887,-44.79
-62.113,99.709,-45.648
-61.936,100.244,-45.133
-63.356,100.6,-44.79
-62.646,101.668,-46.506
-63.888,101.134,-45.991
-63.001,103.449,-47.536
-63.178,103.983,-47.364
-62.291,104.517,-46.163
-62.113,105.763,-46.335
-63.711,105.229,-46.163
-63.356,107.722,-46.849
-64.066,106.297,-47.879
-64.066,108.79,-48.222
-64.066,109.502,-48.566
-62.823,108.612,-47.364
-63.533,108.968,-47.708
-62.291,110.214,-46.506
-64.066,110.571,-47.879
-61.581,111.283,-47.193
