magX,magY,magZ
109.0,407.0,205.0
114.0,403.0,202.0
115.0,396.0,201.0
118.0,390.0,199.0
121.0,384.0,198.0
118.0,375.0,199.0
118.0,366.0,199.0
117.0,360.0,198.0
116.0,350.0,201.0
114.0,345.0,203.0
112.0,342.0,200.0
110.0,336.0,202.0
108.0,334.0,201.0
106.0,328.0,204.0
100.0,327.0,207.0
98.0,323.0,209.0
93.0,320.0,210.0
87.0,316.0,210.0
84.0,314.0,215.0
80.0,313.0,216.0
77.0,308.0,215.0
73.0,309.0,221.0
65.0,308.0,222.0
58.0,309.0,225.0
55.0,309.0,223.0
50.0,310.0,229.0
47.0,310.0,231.0
45.0,315.0,230.0
41.0,312.0,233.0
37.0,316.0,236.0
33.0,318.0,236.0
29.0,318.0,238.0
25.0,325.0,240.0
21.0,328.0,241.0
18.0,332.0,244.0
13.0,336.0,244.0
10.0,339.0,244.0
6.0,346.0,245.0
8.0,347.0,248.0
7.0,350.0,246.0
5.0,359.0,246.0
2.0,362.0,248.0
1.0,373.0,248.0
0.0,378.0,250.0
-2.0,387.0,248.0
3.0,390.0,249.0
3.0,393.0,249.0
5.0,395.0,248.0
6.0,399.0,248.0
5.0,403.0,249.0
8.0,409.0,249.0
9.0,413.0,248.0
13.0,414.0,249.0
15.0,420.0,244.0
16.0,422.0,245.0
19.0,426.0,240.0
21.0,426.0,240.0
27.0,432.0,240.0
31.0,434.0,236.0
39.0,438.0,235.0
47.0,441.0,233.0
47.0,442.0,228.0
51.0,442.0,229.0
56.0,440.0,226.0
59.0,442.0,225.0
68.0,441.0,224.0
73.0,441.0,220.0
77.0,441.0,218.0
82.0,438.0,218.0
83.0,434.0,215.0
89.0,432.0,214.0
92.0,431.0,213.0
96.0,424.0,208.0
102.0,420.0,208.0
106.0,417.0,205.0
108.0,414.0,204.0
114.0,407.0,204.0
113.0,402.0,201.0
118.0,398.0,203.0
116.0,390.0,201.0
118.0,388.0,198.0
121.0,383.0,200.0
121.0,378.0,200.0
119.0,372.0,199.0
118.0,366.0,198.0
117.0,362.0,200.0
119.0,358.0,199.0
114.0,351.0,201.0
114.0,345.0,201.0
112.0,345.0,204.0
111.0,339.0,202.0
108.0,334.0,202.0
105.0,332.0,206.0
104.0,326.0,208.0
98.0,322.0,208.0
95.0,319.0,211.0
