magX,magY,magZ
26.0,444.0,221.0
33.0,445.0,219.0
39.0,449.0,218.0
45.0,452.0,216.0
51.0,452.0,211.0
58.0,450.0,208.0
66.0,450.0,204.0
75.0,450.0,203.0
77.0,443.0,201.0
82.0,442.0,198.0
86.0,442.0,199.0
90.0,435.0,196.0
96.0,434.0,196.0
95.0,432.0,194.0
100.0,428.0,191.0
107.0,419.0,187.0
108.0,414.0,187.0
112.0,404.0,186.0
115.0,397.0,186.0
115.0,390.0,186.0
116.0,384.0,185.0
115.0,381.0,186.0
114.0,377.0,185.0
114.0,371.0,186.0
114.0,364.0,186.0
111.0,358.0,186.0
109.0,351.0,188.0
108.0,347.0,189.0
103.0,341.0,187.0
101.0,337.0,189.0
101.0,334.0,191.0
98.0,334.0,191.0
96.0,330.0,194.0
90.0,325.0,195.0
83.0,321.0,198.0
80.0,319.0,200.0
77.0,317.0,202.0
70.0,315.0,205.0
66.0,318.0,205.0
59.0,313.0,207.0
56.0,316.0,211.0
52.0,314.0,210.0
