magX,magY,magZ
-20.0,442.0,231.0
-22.0,440.0,233.0
-19.0,440.0,231.0
-19.0,439.0,234.0
-21.0,442.0,232.0
-20.0,438.0,233.0
-21.0,440.0,233.0
-21.0,439.0,230.0
-18.0,441.0,231.0
-18.0,441.0,231.0
-21.0,440.0,229.0
-19.0,440.0,231.0
-22.0,438.0,232.0
-20.0,440.0,233.0
-19.0,438.0,231.0
-18.0,441.0,231.0
-19.0,439.0,231.0
-20.0,439.0,232.0
-19.0,439.0,232.0
-23.0,441.0,234.0
-20.0,440.0,229.0
-20.0,438.0,234.0
-19.0,442.0,230.0
-18.0,442.0,230.0
-21.0,440.0,232.0
-18.0,439.0,233.0
-18.0,439.0,232.0
-20.0,439.0,232.0
-21.0,440.0,233.0
-19.0,439.0,232.0
-20.0,439.0,231.0
-20.0,439.0,231.0
-22.0,439.0,232.0
-21.0,440.0,233.0
-22.0,439.0,232.0
-19.0,440.0,233.0
-20.0,440.0,231.0
-21.0,442.0,232.0
-20.0,441.0,230.0
-21.0,441.0,232.0
-21.0,439.0,231.0
-21.0,440.0,232.0
-19.0,440.0,234.0
-18.0,440.0,233.0
-19.0,442.0,232.0
-21.0,437.0,230.0
-20.0,439.0,232.0
-20.0,442.0,233.0
-22.0,441.0,234.0
-20.0,440.0,232.0
-21.0,438.0,234.0
-21.0,442.0,230.0
-21.0,441.0,234.0
-19.0,443.0,231.0
-18.0,437.0,230.0
-20.0,439.0,231.0
-20.0,443.0,233.0
-20.0,440.0,231.0
-19.0,440.0,233.0
-19.0,441.0,232.0
-19.0,441.0,232.0
-17.0,441.0,231.0
-17.0,442.0,233.0
-22.0,441.0,234.0
-22.0,438.0,232.0
-20.0,442.0,232.0
-20.0,439.0,230.0
-18.0,441.0,233.0
-20.0,440.0,233.0
-23.0,440.0,231.0
-21.0,439.0,229.0
-21.0,439.0,233.0
-18.0,440.0,229.0
-20.0,440.0,234.0
-21.0,440.0,230.0
-19.0,441.0,231.0
-20.0,439.0,232.0
-20.0,440.0,230.0
-19.0,439.0,234.0
-21.0,442.0,231.0
-21.0,439.0,232.0
-20.0,439.0,231.0
-19.0,439.0,231.0
-21.0,438.0,230.0
-19.0,438.0,233.0
-23.0,438.0,231.0
-19.0,441.0,234.0
-23.0,439.0,233.0
-19.0,441.0,231.0
-21.0,442.0,231.0
-21.0,440.0,233.0
-20.0,440.0,234.0
-22.0,440.0,233.0
-18.0,440.0,231.0
-19.0,441.0,231.0
-20.0,439.0,233.0
-19.0,441.0,230.0
-19.0,440.0,232.0
-21.0,440.0,232.0
-20.0,439.0,232.0
-21.0,440.0,234.0
-20.0,438.0,231.0
-22.0,439.0,233.0
-20.0,441.0,231.0
-21.0,442.0,232.0
-21.0,438.0,233.0
-20.0,442.0,232.0
-22.0,440.0,232.0
-18.0,440.0,231.0
-20.0,441.0,232.0
-19.0,440.0,233.0
-21.0,439.0,228.0
-21.0,439.0,234.0
-23.0,439.0,232.0
-19.0,439.0,231.0
-19.0,440.0,231.0
-20.0,438.0,231.0
-21.0,441.0,232.0
-21.0,440.0,231.0
-21.0,442.0,235.0
-20.0,440.0,232.0
-21.0,436.0,231.0
-19.0,441.0,231.0
-19.0,441.0,231.0
-21.0,440.0,232.0
-22.0,441.0,233.0
-22.0,440.0,232.0
-22.0,440.0,231.0
-19.0,438.0,231.0
-20.0,438.0,234.0
-23.0,440.0,233.0
-21.0,440.0,233.0
-21.0,440.0,232.0
-21.0,441.0,231.0
-21.0,438.0,232.0
-20.0,439.0,230.0
-21.0,441.0,231.0
-21.0,438.0,228.0
-21.0,438.0,231.0
-19.0,439.0,232.0
-21.0,441.0,232.0
-20.0,442.0,232.0
-19.0,441.0,231.0
-21.0,442.0,232.0
-20.0,440.0,233.0
