magX,magY,magZ
117.0,389.0,194.0
114.0,383.0,192.0
116.0,375.0,191.0
115.0,370.0,192.0
116.0,368.0,192.0
115.0,370.0,195.0
114.0,363.0,194.0
111.0,359.0,195.0
109.0,356.0,196.0
105.0,352.0,196.0
105.0,344.0,195.0
101.0,343.0,200.0
100.0,341.0,200.0
96.0,338.0,200.0
92.0,336.0,202.0
90.0,333.0,203.0
86.0,329.0,206.0
80.0,329.0,206.0
75.0,323.0,206.0
74.0,327.0,211.0
72.0,327.0,211.0
69.0,323.0,210.0
64.0,323.0,213.0
57.0,322.0,214.0
54.0,325.0,218.0
51.0,325.0,218.0
44.0,324.0,222.0
41.0,325.0,221.0
37.0,328.0,224.0
34.0,329.0,225.0
26.0,331.0,227.0
22.0,331.0,229.0
17.0,336.0,228.0
17.0,337.0,229.0
15.0,338.0,230.0
9.0,345.0,233.0
6.0,348.0,233.0
1.0,356.0,235.0
-3.0,359.0,238.0
-2.0,364.0,237.0
-7.0,365.0,236.0
-2.0,370.0,236.0
-6.0,375.0,237.0
-10.0,377.0,241.0
-12.0,387.0,241.0
-11.0,392.0,242.0
-11.0,393.0,237.0
-10.0,402.0,240.0
-9.0,403.0,240.0
-8.0,409.0,240.0
-10.0,409.0,242.0
-7.0,413.0,240.0
-5.0,423.0,239.0
-2.0,424.0,236.0
-1.0,432.0,236.0
5.0,439.0,234.0
4.0,438.0,233.0
5.0,442.0,236.0
11.0,448.0,234.0
13.0,449.0,231.0
16.0,448.0,231.0
19.0,454.0,230.0
23.0,457.0,230.0
26.0,456.0,227.0
27.0,457.0,226.0
32.0,459.0,225.0
36.0,459.0,224.0
40.0,463.0,223.0
49.0,462.0,221.0
49.0,465.0,220.0
51.0,465.0,218.0
59.0,464.0,214.0
66.0,463.0,213.0
67.0,462.0,212.0
73.0,458.0,211.0
74.0,455.0,208.0
76.0,459.0,209.0
82.0,456.0,208.0
84.0,454.0,205.0
89.0,452.0,204.0
95.0,446.0,201.0
96.0,444.0,201.0
100.0,440.0,202.0
102.0,436.0,198.0
107.0,431.0,197.0
107.0,429.0,198.0
109.0,426.0,200.0
112.0,423.0,192.0
115.0,414.0,196.0
118.0,408.0,195.0
115.0,406.0,194.0
116.0,406.0,195.0
117.0,398.0,194.0
118.0,393.0,194.0
119.0,388.0,195.0
120.0,384.0,194.0
118.0,380.0,191.0
116.0,377.0,193.0
116.0,368.0,194.0
114.0,367.0,195.0
111.0,361.0,195.0
109.0,357.0,196.0
106.0,354.0,197.0
108.0,353.0,198.0
105.0,349.0,196.0
105.0,346.0,197.0
99.0,343.0,201.0
95.0,337.0,202.0
94.0,337.0,203.0
91.0,333.0,204.0
85.0,330.0,205.0
82.0,331.0,208.0
78.0,324.0,209.0
73.0,324.0,211.0
66.0,326.0,213.0
64.0,322.0,214.0
63.0,324.0,213.0
55.0,321.0,215.0
50.0,323.0,218.0
48.0,322.0,216.0
44.0,322.0,219.0
44.0,330.0,222.0
35.0,327.0,223.0
34.0,328.0,223.0
26.0,330.0,224.0
26.0,333.0,226.0
20.0,335.0,229.0
18.0,336.0,229.0
