magX,magY,magZ
-191.0,750.0,-95.0
-187.0,751.0,-94.0
-185.0,751.0,-97.0
-182.0,756.0,-96.0
-182.0,756.0,-97.0
-182.0,759.0,-99.0
-178.0,760.0,-100.0
-174.0,761.0,-100.0
-173.0,763.0,-102.0
-171.0,764.0,-102.0
-171.0,765.0,-103.0
-168.0,765.0,-103.0
-159.0,766.0,-107.0
-158.0,767.0,-107.0
-156.0,769.0,-109.0
-150.0,770.0,-108.0
-145.0,770.0,-113.0
-143.0,771.0,-112.0
-143.0,771.0,-114.0
-142.0,773.0,-112.0
-139.0,770.0,-115.0
-131.0,769.0,-118.0
-126.0,765.0,-119.0
-125.0,770.0,-119.0
-122.0,765.0,-122.0
-117.0,762.0,-123.0
-113.0,761.0,-124.0
-112.0,757.0,-125.0
-107.0,755.0,-127.0
-106.0,754.0,-126.0
-106.0,754.0,-129.0
-107.0,752.0,-128.0
-105.0,749.0,-131.0
-99.0,746.0,-129.0
-98.0,744.0,-129.0
-97.0,744.0,-131.0
-93.0,741.0,-133.0
-90.0,738.0,-134.0
-89.0,731.0,-135.0
-89.0,731.0,-133.0
-90.0,730.0,-134.0
-84.0,722.0,-135.0
-84.0,716.0,-135.0
-85.0,713.0,-137.0
-83.0,707.0,-135.0
-82.0,703.0,-136.0
-84.0,695.0,-135.0
-84.0,697.0,-138.0
-82.0,693.0,-136.0
-82.0,689.0,-135.0
-83.0,687.0,-136.0
-84.0,683.0,-132.0
-86.0,677.0,-133.0
-88.0,673.0,-135.0
-88.0,669.0,-132.0
-89.0,667.0,-133.0
-91.0,664.0,-131.0
-94.0,660.0,-130.0
-94.0,659.0,-130.0
-97.0,659.0,-129.0
-104.0,654.0,-128.0
-106.0,651.0,-127.0
-105.0,647.0,-127.0
-110.0,644.0,-124.0
-111.0,645.0,-122.0
-111.0,642.0,-123.0
-113.0,643.0,-121.0
-120.0,638.0,-122.0
-123.0,639.0,-119.0
-123.0,637.0,-117.0
-129.0,636.0,-116.0
-132.0,637.0,-116.0
-134.0,635.0,-115.0
-139.0,636.0,-115.0
-138.0,634.0,-111.0
-143.0,631.0,-109.0
-145.0,634.0,-111.0
-147.0,635.0,-110.0
-150.0,635.0,-106.0
-156.0,637.0,-108.0
-159.0,637.0,-103.0
-162.0,639.0,-105.0
-165.0,640.0,-103.0
-169.0,638.0,-102.0
-171.0,641.0,-101.0
-174.0,644.0,-98.0
-176.0,645.0,-100.0
-179.0,652.0,-96.0
-182.0,652.0,-93.0
-187.0,657.0,-95.0
-190.0,660.0,-95.0
-191.0,659.0,-92.0
-195.0,665.0,-93.0
-199.0,669.0,-90.0
-197.0,671.0,-90.0
-200.0,677.0,-91.0
-200.0,681.0,-91.0
-201.0,685.0,-91.0
-203.0,689.0,-89.0
-203.0,693.0,-90.0
-203.0,698.0,-90.0
-207.0,703.0,-90.0
-205.0,708.0,-90.0
-206.0,714.0,-89.0
-206.0,715.0,-89.0
-202.0,726.0,-91.0
-201.0,729.0,-92.0
-197.0,731.0,-91.0
-198.0,733.0,-91.0
-197.0,737.0,-91.0
-191.0,744.0,-94.0
-193.0,744.0,-94.0
-189.0,746.0,-93.0
-187.0,750.0,-95.0
-182.0,756.0,-96.0
-179.0,759.0,-98.0
-177.0,757.0,-100.0
-178.0,761.0,-99.0
-172.0,762.0,-102.0
-170.0,763.0,-102.0
-168.0,766.0,-103.0
-165.0,767.0,-105.0
-163.0,766.0,-107.0
-157.0,770.0,-108.0
-152.0,770.0,-110.0
-149.0,768.0,-111.0
-146.0,770.0,-111.0
-146.0,769.0,-113.0
-140.0,769.0,-115.0
-136.0,769.0,-115.0
-134.0,771.0,-119.0
-131.0,769.0,-119.0
-124.0,766.0,-120.0
-123.0,768.0,-123.0
-123.0,767.0,-120.0
-120.0,765.0,-125.0
-116.0,759.0,-124.0
-112.0,761.0,-124.0
-112.0,759.0,-124.0
-108.0,755.0,-128.0
-104.0,752.0,-127.0
-100.0,750.0,-131.0
-101.0,752.0,-130.0
-100.0,748.0,-127.0
-100.0,745.0,-129.0
-92.0,742.0,-131.0
-95.0,740.0,-131.0
-93.0,735.0,-132.0
-89.0,732.0,-134.0
-88.0,725.0,-135.0
-85.0,721.0,-134.0
-82.0,716.0,-134.0
-84.0,714.0,-135.0
-83.0,705.0,-136.0
-85.0,702.0,-135.0
-81.0,696.0,-134.0
-82.0,691.0,-136.0
-82.0,690.0,-133.0
-84.0,682.0,-133.0
-84.0,679.0,-133.0
-85.0,675.0,-135.0
-88.0,670.0,-132.0
-90.0,666.0,-131.0
-92.0,664.0,-131.0
-95.0,663.0,-133.0
-94.0,658.0,-130.0
-96.0,657.0,-130.0
-101.0,650.0,-130.0
-105.0,650.0,-127.0
-107.0,652.0,-125.0
-110.0,645.0,-122.0
-113.0,643.0,-123.0
-114.0,644.0,-123.0
-115.0,640.0,-121.0
-125.0,638.0,-118.0
-126.0,636.0,-118.0
-126.0,634.0,-115.0
-136.0,634.0,-112.0
-140.0,634.0,-114.0
-141.0,634.0,-113.0
-145.0,635.0,-112.0
-150.0,635.0,-110.0
-152.0,636.0,-106.0
-155.0,636.0,-109.0
-163.0,639.0,-105.0
-164.0,639.0,-104.0
-170.0,641.0,-100.0
-172.0,643.0,-101.0
-178.0,647.0,-99.0
-179.0,648.0,-98.0
-181.0,647.0,-97.0
-180.0,650.0,-97.0
-185.0,657.0,-97.0
-189.0,658.0,-94.0
-190.0,665.0,-93.0
-195.0,666.0,-92.0
-194.0,669.0,-92.0
-197.0,671.0,-91.0
-199.0,673.0,-90.0
-202.0,681.0,-91.0
-201.0,681.0,-92.0
-202.0,682.0,-88.0
-202.0,687.0,-88.0
-203.0,691.0,-89.0
-204.0,695.0,-87.0
-204.0,699.0,-89.0
-204.0,699.0,-88.0
-201.0,705.0,-88.0
-204.0,712.0,-89.0
-204.0,714.0,-92.0
-203.0,715.0,-89.0
-204.0,720.0,-91.0
-201.0,726.0,-89.0
-200.0,727.0,-90.0
-199.0,729.0,-92.0
-198.0,732.0,-91.0
-195.0,737.0,-92.0
-195.0,735.0,-94.0
-192.0,743.0,-94.0
-191.0,746.0,-94.0
-189.0,746.0,-94.0
-185.0,751.0,-96.0
-184.0,754.0,-97.0
-179.0,755.0,-100.0
-178.0,761.0,-99.0
-176.0,761.0,-101.0
-173.0,762.0,-101.0
-172.0,763.0,-102.0
-171.0,766.0,-100.0
-166.0,767.0,-103.0
-166.0,767.0,-107.0
-162.0,768.0,-105.0
-161.0,770.0,-107.0
-153.0,770.0,-108.0
-152.0,772.0,-113.0
-148.0,772.0,-110.0
-147.0,770.0,-111.0
-143.0,770.0,-113.0
-139.0,770.0,-116.0
-137.0,769.0,-116.0
-135.0,770.0,-115.0
-128.0,766.0,-118.0
-121.0,763.0,-122.0
-112.0,760.0,-125.0
-108.0,757.0,-126.0
-104.0,753.0,-128.0
-104.0,753.0,-129.0
-105.0,751.0,-128.0
-103.0,751.0,-128.0
-97.0,744.0,-131.0
-90.0,738.0,-132.0
-89.0,731.0,-133.0
-86.0,726.0,-135.0
-85.0,723.0,-134.0
-83.0,717.0,-137.0
-86.0,717.0,-136.0
-84.0,714.0,-137.0
-80.0,709.0,-133.0
-80.0,700.0,-137.0
-83.0,690.0,-133.0
-85.0,687.0,-135.0
-83.0,679.0,-136.0
-88.0,679.0,-135.0
-85.0,677.0,-135.0
-88.0,677.0,-134.0
-91.0,669.0,-133.0
-90.0,664.0,-132.0
-91.0,665.0,-131.0
-96.0,661.0,-132.0
-95.0,658.0,-131.0
-99.0,655.0,-129.0
-101.0,654.0,-127.0
-103.0,651.0,-128.0
-105.0,651.0,-127.0
-105.0,648.0,-127.0
-110.0,645.0,-127.0
-112.0,644.0,-125.0
-112.0,642.0,-125.0
-117.0,641.0,-120.0
-120.0,637.0,-122.0
-124.0,637.0,-117.0
-127.0,635.0,-118.0
-131.0,637.0,-115.0
-132.0,634.0,-116.0
-138.0,635.0,-111.0
-140.0,636.0,-111.0
-146.0,634.0,-109.0
-150.0,634.0,-109.0
-152.0,637.0,-109.0
-156.0,634.0,-106.0
-160.0,639.0,-104.0
-160.0,640.0,-105.0
-167.0,640.0,-101.0
-173.0,642.0,-98.0
-174.0,646.0,-97.0
-183.0,652.0,-96.0
-183.0,652.0,-95.0
-188.0,656.0,-94.0
-192.0,659.0,-94.0
-192.0,662.0,-93.0
-194.0,667.0,-91.0
-195.0,668.0,-92.0
-199.0,671.0,-90.0
-201.0,675.0,-89.0
-201.0,680.0,-89.0
-203.0,685.0,-90.0
-203.0,688.0,-91.0
-204.0,690.0,-87.0
-203.0,697.0,-89.0
-205.0,701.0,-87.0
-206.0,706.0,-88.0
-203.0,710.0,-88.0
-202.0,718.0,-88.0
-203.0,722.0,-89.0
-200.0,725.0,-90.0
-200.0,728.0,-92.0
-200.0,737.0,-94.0
-197.0,734.0,-93.0
-195.0,741.0,-93.0
-193.0,746.0,-93.0
-191.0,748.0,-94.0
-187.0,753.0,-94.0
-183.0,756.0,-97.0
-178.0,756.0,-100.0
-178.0,759.0,-98.0
-175.0,761.0,-101.0
-175.0,764.0,-102.0
-172.0,763.0,-102.0
-164.0,766.0,-103.0
-165.0,767.0,-104.0
-166.0,767.0,-106.0
-160.0,767.0,-107.0
-157.0,769.0,-107.0
-150.0,769.0,-111.0
-149.0,770.0,-111.0
-143.0,772.0,-112.0
-143.0,771.0,-113.0
-139.0,769.0,-116.0
-136.0,769.0,-115.0
-130.0,768.0,-119.0
-123.0,766.0,-121.0
-120.0,768.0,-121.0
-117.0,765.0,-121.0
-115.0,761.0,-125.0
-108.0,757.0,-124.0
-111.0,756.0,-126.0
-106.0,753.0,-130.0
-102.0,752.0,-126.0
-100.0,746.0,-129.0
-96.0,744.0,-131.0
-95.0,742.0,-133.0
-95.0,739.0,-134.0
-91.0,737.0,-133.0
-89.0,735.0,-132.0
-86.0,733.0,-133.0
-89.0,728.0,-134.0
-88.0,725.0,-136.0
-85.0,721.0,-136.0
-85.0,713.0,-135.0
-82.0,712.0,-134.0
-85.0,707.0,-134.0
-82.0,709.0,-136.0
-84.0,702.0,-135.0
-83.0,698.0,-134.0
-84.0,699.0,-138.0
-82.0,697.0,-136.0
-84.0,692.0,-134.0
-83.0,684.0,-135.0
-85.0,683.0,-132.0
-90.0,680.0,-133.0
-88.0,673.0,-133.0
-89.0,669.0,-131.0
-91.0,667.0,-131.0
-93.0,665.0,-132.0
-94.0,660.0,-130.0
-96.0,659.0,-130.0
-99.0,654.0,-129.0
-100.0,651.0,-126.0
-104.0,647.0,-126.0
-107.0,648.0,-125.0
-108.0,644.0,-124.0
-110.0,647.0,-122.0
-114.0,647.0,-122.0
-116.0,641.0,-121.0
-118.0,640.0,-118.0
-120.0,637.0,-120.0
-123.0,637.0,-119.0
-127.0,634.0,-117.0
-132.0,635.0,-115.0
-134.0,635.0,-113.0
-137.0,635.0,-114.0
-144.0,637.0,-112.0
-143.0,633.0,-110.0
-149.0,635.0,-109.0
-154.0,637.0,-105.0
-156.0,634.0,-108.0
-157.0,636.0,-103.0
-161.0,637.0,-105.0
-165.0,641.0,-102.0
-165.0,642.0,-102.0
-171.0,640.0,-102.0
-173.0,644.0,-99.0
-176.0,645.0,-100.0
-178.0,649.0,-97.0
-179.0,653.0,-97.0
-183.0,652.0,-96.0
-186.0,656.0,-93.0
-188.0,659.0,-93.0
-188.0,662.0,-94.0
-193.0,666.0,-92.0
-193.0,666.0,-92.0
-195.0,669.0,-93.0
-196.0,671.0,-91.0
-198.0,674.0,-90.0
-202.0,678.0,-91.0
-201.0,680.0,-89.0
-200.0,681.0,-91.0
-202.0,681.0,-93.0
-201.0,690.0,-89.0
-204.0,691.0,-88.0
-204.0,694.0,-89.0
-204.0,698.0,-88.0
-204.0,703.0,-88.0
