magX,magY,magZ
29.0,337.0,211.0
22.0,340.0,212.0
20.0,342.0,212.0
19.0,341.0,214.0
18.0,342.0,215.0
19.0,345.0,216.0
18.0,344.0,214.0
15.0,347.0,215.0
13.0,345.0,217.0
12.0,346.0,217.0
14.0,346.0,216.0
14.0,346.0,215.0
14.0,347.0,217.0
9.0,348.0,218.0
6.0,350.0,220.0
5.0,357.0,221.0
6.0,355.0,222.0
5.0,355.0,223.0
2.0,357.0,219.0
0.0,364.0,223.0
-1.0,363.0,224.0
-2.0,368.0,222.0
-5.0,368.0,224.0
-5.0,368.0,222.0
-3.0,371.0,223.0
-4.0,371.0,223.0
-3.0,372.0,227.0
-6.0,373.0,225.0
-8.0,378.0,223.0
-10.0,382.0,226.0
-13.0,389.0,227.0
-15.0,395.0,227.0
-15.0,397.0,226.0
-13.0,399.0,226.0
-15.0,403.0,228.0
-11.0,404.0,225.0
-12.0,409.0,228.0
-11.0,415.0,225.0
-13.0,421.0,226.0
-11.0,424.0,225.0
-10.0,425.0,224.0
-8.0,428.0,226.0
-10.0,434.0,225.0
-5.0,434.0,223.0
-6.0,437.0,223.0
-7.0,442.0,223.0
-5.0,446.0,222.0
-3.0,446.0,221.0
-2.0,445.0,221.0
-4.0,445.0,221.0
-4.0,446.0,221.0
-3.0,449.0,222.0
-1.0,447.0,220.0
0.0,451.0,218.0
-1.0,450.0,221.0
0.0,450.0,221.0
-1.0,451.0,220.0
3.0,454.0,220.0
0.0,452.0,220.0
2.0,454.0,219.0
4.0,459.0,218.0
5.0,458.0,217.0
7.0,463.0,220.0
8.0,460.0,216.0
9.0,460.0,214.0
13.0,462.0,217.0
13.0,467.0,213.0
17.0,468.0,214.0
18.0,471.0,212.0
20.0,473.0,213.0
21.0,472.0,212.0
22.0,472.0,210.0
25.0,476.0,208.0
26.0,474.0,209.0
25.0,475.0,208.0
25.0,476.0,209.0
29.0,476.0,208.0
29.0,476.0,208.0
32.0,477.0,206.0
33.0,478.0,206.0
33.0,476.0,207.0
35.0,477.0,206.0
37.0,478.0,203.0
39.0,479.0,205.0
43.0,478.0,202.0
45.0,481.0,203.0
48.0,482.0,202.0
46.0,481.0,203.0
45.0,479.0,202.0
47.0,480.0,201.0
50.0,481.0,201.0
50.0,481.0,199.0
53.0,480.0,198.0
55.0,481.0,199.0
58.0,481.0,198.0
59.0,481.0,196.0
61.0,482.0,196.0
63.0,481.0,193.0
63.0,481.0,194.0
67.0,477.0,192.0
69.0,477.0,190.0
69.0,477.0,190.0
69.0,478.0,194.0
70.0,478.0,193.0
71.0,475.0,190.0
74.0,478.0,189.0
72.0,477.0,191.0
71.0,476.0,191.0
74.0,475.0,189.0
75.0,475.0,189.0
78.0,473.0,187.0
76.0,473.0,188.0
81.0,471.0,187.0
88.0,470.0,184.0
88.0,468.0,186.0
90.0,468.0,183.0
93.0,466.0,183.0
94.0,464.0,181.0
95.0,464.0,182.0
99.0,460.0,180.0
100.0,460.0,179.0
100.0,457.0,178.0
99.0,458.0,177.0
104.0,456.0,180.0
106.0,453.0,178.0
106.0,451.0,177.0
108.0,450.0,177.0
106.0,449.0,174.0
110.0,450.0,173.0
109.0,443.0,176.0
113.0,440.0,175.0
113.0,435.0,174.0
115.0,432.0,175.0
118.0,433.0,173.0
118.0,430.0,173.0
118.0,425.0,171.0
120.0,425.0,172.0
121.0,419.0,171.0
120.0,415.0,172.0
121.0,415.0,171.0
120.0,411.0,171.0
120.0,408.0,172.0
120.0,411.0,169.0
121.0,408.0,172.0
123.0,407.0,171.0
124.0,404.0,171.0
121.0,403.0,172.0
123.0,403.0,171.0
122.0,401.0,169.0
123.0,399.0,171.0
121.0,398.0,174.0
120.0,393.0,172.0
123.0,394.0,170.0
124.0,390.0,174.0
120.0,387.0,172.0
119.0,389.0,172.0
120.0,387.0,174.0
119.0,382.0,172.0
116.0,381.0,173.0
118.0,381.0,173.0
117.0,379.0,175.0
120.0,375.0,174.0
115.0,374.0,176.0
117.0,373.0,172.0
115.0,373.0,173.0
116.0,371.0,173.0
115.0,368.0,174.0
114.0,366.0,176.0
113.0,367.0,173.0
114.0,362.0,176.0
111.0,365.0,178.0
111.0,362.0,177.0
111.0,364.0,176.0
112.0,359.0,177.0
110.0,362.0,177.0
108.0,358.0,178.0
108.0,358.0,177.0
107.0,357.0,181.0
107.0,352.0,179.0
106.0,350.0,178.0
103.0,349.0,180.0
103.0,351.0,179.0
105.0,352.0,180.0
101.0,347.0,182.0
97.0,348.0,182.0
96.0,343.0,182.0
96.0,344.0,184.0
94.0,342.0,184.0
91.0,338.0,185.0
88.0,338.0,187.0
88.0,339.0,187.0
85.0,337.0,189.0
81.0,332.0,189.0
78.0,333.0,190.0
77.0,333.0,193.0
80.0,334.0,190.0
77.0,334.0,189.0
76.0,335.0,192.0
73.0,332.0,193.0
76.0,333.0,192.0
73.0,331.0,193.0
71.0,328.0,192.0
68.0,328.0,197.0
65.0,331.0,197.0
61.0,330.0,199.0
58.0,329.0,200.0
53.0,330.0,201.0
51.0,331.0,203.0
47.0,332.0,203.0
47.0,332.0,201.0
46.0,328.0,204.0
44.0,331.0,205.0
42.0,333.0,207.0
37.0,333.0,206.0
33.0,334.0,209.0
29.0,338.0,210.0
30.0,336.0,211.0
29.0,337.0,210.0
27.0,337.0,212.0
25.0,339.0,212.0
22.0,339.0,213.0
19.0,340.0,216.0
17.0,341.0,214.0
12.0,344.0,216.0
14.0,347.0,216.0
14.0,347.0,218.0
12.0,351.0,218.0
10.0,351.0,217.0
8.0,350.0,218.0
10.0,351.0,220.0
6.0,350.0,219.0
8.0,351.0,217.0
7.0,353.0,218.0
9.0,353.0,219.0
7.0,351.0,218.0
8.0,355.0,220.0
9.0,356.0,219.0
5.0,356.0,221.0
6.0,356.0,220.0
5.0,362.0,218.0
1.0,359.0,222.0
2.0,362.0,222.0
0.0,365.0,222.0
-3.0,365.0,224.0
-1.0,366.0,222.0
-2.0,368.0,221.0
-3.0,368.0,222.0
-6.0,374.0,222.0
-8.0,374.0,221.0
-8.0,378.0,224.0
-8.0,380.0,224.0
-12.0,385.0,225.0
-11.0,387.0,225.0
-13.0,390.0,224.0
-12.0,389.0,226.0
-11.0,394.0,226.0
-11.0,399.0,226.0
-14.0,406.0,227.0
-13.0,405.0,225.0
-13.0,407.0,225.0
-11.0,419.0,228.0
-12.0,428.0,225.0
-7.0,433.0,224.0
-7.0,432.0,223.0
-12.0,435.0,223.0
-9.0,434.0,223.0
-9.0,436.0,222.0
-8.0,435.0,221.0
-7.0,436.0,225.0
-7.0,436.0,220.0
-7.0,438.0,221.0
-3.0,441.0,224.0
-7.0,442.0,223.0
-6.0,443.0,222.0
-6.0,446.0,220.0
-4.0,445.0,219.0
-6.0,445.0,221.0
-3.0,444.0,222.0
-4.0,443.0,221.0
-3.0,443.0,223.0
-3.0,443.0,222.0
-4.0,445.0,220.0
-4.0,445.0,222.0
-4.0,448.0,221.0
3.0,451.0,220.0
3.0,455.0,218.0
5.0,458.0,218.0
2.0,459.0,221.0
4.0,459.0,218.0
6.0,459.0,217.0
10.0,463.0,215.0
11.0,464.0,216.0
13.0,466.0,213.0
18.0,469.0,211.0
20.0,471.0,213.0
19.0,471.0,210.0
19.0,469.0,210.0
23.0,472.0,210.0
26.0,473.0,208.0
29.0,475.0,209.0
34.0,475.0,204.0
36.0,477.0,205.0
40.0,478.0,203.0
39.0,478.0,203.0
42.0,482.0,202.0
46.0,479.0,200.0
47.0,479.0,202.0
48.0,477.0,201.0
47.0,478.0,199.0
52.0,479.0,199.0
54.0,482.0,198.0
56.0,481.0,197.0
54.0,480.0,196.0
53.0,480.0,196.0
55.0,479.0,198.0
57.0,482.0,196.0
55.0,481.0,197.0
56.0,480.0,199.0
59.0,479.0,197.0
59.0,479.0,196.0
60.0,478.0,194.0
63.0,479.0,194.0
66.0,479.0,192.0
63.0,478.0,193.0
62.0,479.0,194.0
64.0,479.0,195.0
63.0,479.0,194.0
65.0,479.0,196.0
67.0,478.0,196.0
65.0,477.0,193.0
67.0,477.0,190.0
65.0,478.0,192.0
67.0,477.0,192.0
66.0,476.0,192.0
69.0,478.0,192.0
72.0,478.0,190.0
70.0,476.0,191.0
69.0,477.0,190.0
71.0,477.0,191.0
74.0,476.0,192.0
74.0,476.0,189.0
76.0,476.0,189.0
75.0,476.0,190.0
74.0,478.0,190.0
75.0,474.0,190.0
78.0,475.0,188.0
78.0,474.0,188.0
79.0,476.0,186.0
81.0,474.0,185.0
85.0,474.0,185.0
86.0,469.0,186.0
85.0,469.0,185.0
87.0,470.0,186.0
87.0,466.0,184.0
88.0,467.0,186.0
90.0,463.0,181.0
91.0,463.0,182.0
92.0,466.0,181.0
95.0,466.0,181.0
94.0,465.0,183.0
95.0,465.0,182.0
95.0,466.0,182.0
98.0,461.0,180.0
98.0,459.0,179.0
98.0,462.0,180.0
99.0,458.0,179.0
102.0,457.0,179.0
102.0,455.0,176.0
102.0,457.0,177.0
105.0,456.0,179.0
104.0,451.0,178.0
106.0,451.0,178.0
111.0,453.0,175.0
105.0,452.0,177.0
105.0,450.0,176.0
108.0,449.0,177.0
107.0,450.0,175.0
107.0,451.0,175.0
108.0,447.0,173.0
109.0,446.0,174.0
111.0,446.0,177.0
112.0,444.0,176.0
113.0,442.0,174.0
113.0,438.0,175.0
113.0,439.0,174.0
113.0,440.0,175.0
115.0,440.0,174.0
116.0,437.0,173.0
115.0,436.0,175.0
115.0,431.0,172.0
117.0,434.0,172.0
117.0,432.0,172.0
116.0,434.0,173.0
117.0,431.0,174.0
120.0,428.0,172.0
117.0,425.0,172.0
119.0,423.0,171.0
120.0,424.0,172.0
120.0,416.0,172.0
122.0,415.0,171.0
119.0,413.0,172.0
123.0,412.0,172.0
120.0,409.0,173.0
123.0,407.0,172.0
121.0,406.0,170.0
123.0,405.0,172.0
123.0,402.0,172.0
122.0,401.0,168.0
123.0,399.0,173.0
122.0,397.0,172.0
121.0,395.0,173.0
122.0,394.0,171.0
121.0,392.0,172.0
120.0,389.0,171.0
121.0,387.0,171.0
121.0,380.0,174.0
121.0,381.0,173.0
120.0,376.0,174.0
118.0,376.0,173.0
116.0,373.0,175.0
117.0,369.0,175.0
116.0,367.0,174.0
114.0,368.0,174.0
114.0,364.0,176.0
111.0,361.0,177.0
109.0,358.0,177.0
109.0,356.0,179.0
108.0,355.0,178.0
104.0,350.0,178.0
103.0,352.0,180.0
104.0,350.0,180.0
102.0,346.0,182.0
99.0,346.0,182.0
100.0,345.0,184.0
96.0,341.0,181.0
96.0,343.0,182.0
94.0,343.0,185.0
90.0,340.0,185.0
91.0,342.0,185.0
91.0,339.0,186.0
88.0,339.0,187.0
88.0,338.0,186.0
89.0,340.0,187.0
89.0,339.0,185.0
87.0,341.0,187.0
86.0,338.0,187.0
85.0,337.0,187.0
84.0,338.0,189.0
83.0,336.0,188.0
81.0,334.0,190.0
80.0,335.0,189.0
78.0,332.0,190.0
70.0,332.0,192.0
68.0,332.0,196.0
62.0,328.0,196.0
63.0,330.0,197.0
62.0,328.0,199.0
61.0,332.0,199.0
56.0,328.0,198.0
56.0,328.0,202.0
54.0,329.0,201.0
51.0,331.0,203.0
50.0,330.0,200.0
50.0,330.0,203.0
50.0,330.0,202.0
51.0,331.0,204.0
49.0,330.0,203.0
45.0,330.0,205.0
46.0,332.0,208.0
42.0,333.0,206.0
45.0,332.0,205.0
40.0,333.0,206.0
41.0,331.0,206.0
42.0,333.0,207.0
37.0,330.0,206.0
40.0,333.0,206.0
40.0,333.0,208.0
39.0,332.0,206.0
37.0,332.0,208.0
38.0,333.0,207.0
36.0,336.0,208.0
36.0,335.0,207.0
32.0,335.0,210.0
33.0,335.0,210.0
34.0,335.0,209.0
34.0,335.0,209.0
31.0,333.0,209.0
29.0,335.0,209.0
29.0,338.0,210.0
30.0,337.0,214.0
29.0,337.0,213.0
29.0,338.0,212.0
27.0,338.0,212.0
24.0,340.0,212.0
24.0,339.0,215.0
23.0,341.0,212.0
22.0,344.0,212.0
20.0,340.0,213.0
19.0,341.0,212.0
17.0,344.0,215.0
15.0,346.0,216.0
13.0,348.0,219.0
11.0,350.0,216.0
7.0,350.0,217.0
9.0,351.0,219.0
9.0,349.0,219.0
7.0,357.0,219.0
4.0,358.0,219.0
4.0,358.0,219.0
2.0,359.0,218.0
1.0,363.0,220.0
0.0,359.0,222.0
0.0,365.0,225.0
-3.0,365.0,224.0
0.0,367.0,224.0
-2.0,367.0,223.0
1.0,367.0,222.0
-2.0,364.0,224.0
-3.0,369.0,222.0
-1.0,370.0,225.0
-3.0,367.0,224.0
-4.0,369.0,223.0
-2.0,368.0,224.0
-4.0,370.0,223.0
-4.0,371.0,224.0
-5.0,374.0,224.0
-3.0,374.0,222.0
-6.0,372.0,224.0
-7.0,373.0,222.0
-7.0,373.0,222.0
-7.0,376.0,223.0
-6.0,377.0,223.0
-8.0,377.0,223.0
-7.0,379.0,224.0
-8.0,378.0,224.0
-11.0,379.0,225.0
-9.0,379.0,223.0
-8.0,381.0,223.0
-10.0,383.0,226.0
-9.0,382.0,225.0
-10.0,386.0,227.0
-10.0,389.0,225.0
-12.0,391.0,227.0
-12.0,393.0,224.0
-12.0,394.0,225.0
-11.0,392.0,226.0
-12.0,401.0,229.0
-14.0,401.0,226.0
-16.0,403.0,227.0
-13.0,406.0,226.0
-12.0,410.0,227.0
-13.0,414.0,225.0
-12.0,416.0,225.0
-13.0,416.0,227.0
-12.0,418.0,225.0
-11.0,420.0,226.0
-12.0,422.0,227.0
-13.0,422.0,227.0
-10.0,426.0,225.0
-11.0,428.0,224.0
-11.0,427.0,225.0
-12.0,431.0,227.0
-12.0,431.0,224.0
-12.0,432.0,225.0
-11.0,434.0,221.0
-10.0,435.0,223.0
-9.0,434.0,223.0
-6.0,438.0,222.0
-8.0,440.0,223.0
-6.0,441.0,220.0
-5.0,445.0,222.0
-4.0,445.0,220.0
0.0,451.0,220.0
2.0,453.0,218.0
3.0,458.0,219.0
5.0,460.0,217.0
8.0,463.0,215.0
10.0,464.0,214.0
14.0,468.0,214.0
15.0,471.0,212.0
23.0,470.0,210.0
24.0,474.0,208.0
30.0,475.0,209.0
30.0,476.0,207.0
31.0,474.0,207.0
35.0,476.0,204.0
39.0,478.0,203.0
37.0,478.0,202.0
37.0,479.0,206.0
39.0,481.0,204.0
39.0,478.0,203.0
41.0,480.0,204.0
42.0,476.0,203.0
42.0,478.0,202.0
43.0,479.0,201.0
47.0,477.0,200.0
51.0,482.0,198.0
58.0,481.0,195.0
59.0,481.0,195.0
65.0,479.0,194.0
61.0,480.0,192.0
67.0,477.0,193.0
68.0,479.0,192.0
70.0,476.0,191.0
76.0,477.0,189.0
81.0,473.0,187.0
82.0,469.0,188.0
84.0,471.0,183.0
85.0,471.0,185.0
89.0,468.0,182.0
90.0,469.0,184.0
90.0,468.0,184.0
95.0,466.0,180.0
95.0,464.0,183.0
93.0,466.0,180.0
93.0,462.0,181.0
95.0,463.0,181.0
98.0,459.0,181.0
98.0,458.0,181.0
103.0,458.0,177.0
103.0,453.0,177.0
104.0,451.0,177.0
110.0,448.0,177.0
111.0,444.0,176.0
114.0,438.0,172.0
117.0,435.0,172.0
116.0,431.0,173.0
119.0,423.0,174.0
122.0,420.0,174.0
121.0,417.0,170.0
124.0,415.0,173.0
122.0,411.0,174.0
123.0,410.0,171.0
121.0,413.0,171.0
121.0,408.0,170.0
120.0,404.0,169.0
122.0,404.0,172.0
123.0,404.0,172.0
124.0,400.0,170.0
121.0,400.0,172.0
123.0,400.0,173.0
124.0,394.0,171.0
121.0,388.0,169.0
118.0,383.0,172.0
119.0,378.0,174.0
117.0,376.0,173.0
118.0,377.0,175.0
116.0,369.0,173.0
111.0,366.0,175.0
108.0,362.0,176.0
110.0,356.0,178.0
106.0,355.0,178.0
105.0,355.0,181.0
102.0,350.0,179.0
100.0,348.0,181.0
99.0,345.0,182.0
96.0,345.0,184.0
94.0,343.0,182.0
92.0,340.0,183.0
91.0,340.0,184.0
89.0,339.0,186.0
89.0,339.0,184.0
90.0,339.0,184.0
