pressure[hPa]
1011.1341051492977
1011.063725411098
1011.11449255984
1011.1418941354797
1011.1496831376263
1011.2122762419156
1011.0830545398857
1011.1182453483588
1011.1260339746628
1011.1730502398327
1011.1297851222192
1011.1297851222192
1011.1219966519593
1011.0475746818374
1011.1101698899365
1011.1453621105658
1011.1413231147657
1011.1335347846564
1011.1061304251655
1010.9650650785658
1010.8280408168597
1010.8358265566607
1010.6517760460724
1010.5343723924109
1010.467723381154
1010.3032924768659
1010.2366387532456
1010.1896081552021
1010.1347968681399
1010.103324082846
1009.9859206286966
1009.9662930770334
1009.9192587732099
1009.9151857871759
1009.9074079905103
1009.8329649346687
1009.8329649346687
1009.8485192566347
1009.8759266286129
1009.8014813133788
1009.8366658489737
1009.797403448238
1009.7622189179591
1009.797403448238
1009.8129566416227
1009.7581394263859
1009.8011008418904
1009.7736918038662
1009.7892442447595
1009.8011008418904
1009.8166537224535
1009.7929389781983
1009.8751700493125
1009.8084911695437
1009.7810804098887
1009.7888563094771
1009.7888563094771
1009.8121841032222
1009.7299492973845
1009.7925482258092
1009.7806874979377
1009.7766013549809
1009.8236513562567
1009.796238655118
1009.8510640759267
1009.8392030163665
1009.7921521673492
1009.8077030429378
1009.8232539817284
1009.7958397787711
1009.7762006477544
1009.8154785044338
1009.8191656458945
1009.799525902725
1009.8073010192898
1009.768019908734
1009.768019908734
1009.7757946329565
1009.7757946329565
1009.7717023531827
1009.7872515038855
1009.8420854959757
1009.8224433095061
1009.7909321468213
1009.8183499944416
1009.7987065890073
1009.8846424274961
1009.8416740277924
1009.8453535728362
1009.8334828856699
1009.8334828856699
1009.8531281252383
1009.8920011232428
1009.9427464759559
1009.8801293057263
1009.8682566902269
1009.65709041677
1009.7982889680626
1010.2210508147639
1010.3581556409283
1010.4326397310107
1010.6127258591575
1010.6753495113295
1010.7928179943443
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
1010.9221451596945
