theta,prop
27.142250137555905,6.167824074074074
27.142250137555905,6.167824074074074
27.142250137555905,6.167824074074074
27.142250137555905,6.167824074074074
27.142250137555905,6.167824074074074
27.142250137555905,6.167824074074074
31.1,0.0
31.1,0.0
31.1,0.0
31.1,0.0
31.1,0.0
31.1,0.0
31.1,0.0
31.1,0.0
31.1,0.0
31.1,0.0
31.1,0.0
31.1,0.0
31.1,0.0
31.1,0.0
31.1,0.0
-26.694166666666668,0.002025462962962963
-26.694166666666668,0.002025462962962963
-26.694166666666668,0.002025462962962963
-26.694166666666668,0.002025462962962963
-26.694166666666668,0.002025462962962963
31.1,0.0
31.1,0.0
31.1,0.0
31.1,0.0
31.1,0.0
31.1,0.0
19.52388888888889,0.003472222222222222
19.52388888888889,0.003472222222222222
19.52388888888889,0.003472222222222222
19.52388888888889,0.003472222222222222
19.52388888888889,0.003472222222222222
19.52388888888889,0.003472222222222222
19.52388888888889,0.003472222222222222
19.52388888888889,0.003472222222222222
19.52388888888889,0.003472222222222222
19.52388888888889,0.003472222222222222
19.52388888888889,0.003472222222222222
19.52388888888889,0.003472222222222222
19.52388888888889,0.003472222222222222
19.52388888888889,0.003472222222222222
19.52388888888889,0.003472222222222222
23.152222222222225,1.951388888888889
23.152222222222225,1.951388888888889
23.152222222222225,1.951388888888889
23.152222222222225,1.951388888888889
23.152222222222225,1.951388888888889
