pressure[hPa]
1011.1229202994493
1011.1540618179694
1011.0718062651972
1011.1422136960359
1011.1577841733084
1011.1303647762771
1011.0403223293383
1011.118515058672
1011.1144492089335
1011.008835971211
1011.1025977072126
1011.0751768453108
1011.0555400553463
1011.1337357741544
1011.1337357741544
1011.129667088671
1011.1648740929022
1011.1333814548519
1011.0981742206661
1011.1059582115337
1011.113742218122
1011.0548220751115
1011.1370943321875
1011.0703889105159
1011.1604465876546
1011.0548220751115
1011.1289481561222
1011.0740974019722
1011.0192467220106
1011.0896639860523
1011.0503781939922
1011.0933706740252
1011.1089370066061
1011.1363641148116
1011.0970758724994
1011.1207973424907
1011.0774311430664
1011.0655686009908
1011.0344383234848
1011.0733512095342
1011.0655686009908
1011.0733512095342
1011.0614876806337
1011.034058906214
1011.1163452851284
1011.0770525675906
1011.0692701162849
1011.057405600513
1011.0729701416319
1011.0455402864033
1011.0807524356604
1011.0533223605584
1010.9161722633509
1010.9710322465735
1010.9828990128399
1010.9747271807355
1011.0021580611152
1011.0688865557946
1011.0570198775387
1011.080365721839
1011.0177210621887
1011.0644104403983
1011.0017640178651
1011.0447591988383
1011.0721920580946
1011.0525406122689
1011.0132365038523
1011.0562324819705
1011.0640137535432
1011.0365796121382
1011.0324880783103
1011.0677039748584
1010.985399023457
1011.0713927050914
1011.0910474105714
1011.086954664863
1011.0476432198005
1011.1258598367758
1011.1180787712614
1011.063204424608
1011.0865463485355
1011.0668889959471
1011.0705720756371
1011.0705720756371
1011.0783523860364
1011.0820338161815
1011.093913053457
1011.0504931700575
1011.0504931700575
1011.070153780057
1011.0660527355886
1011.0148464382114
1010.8973008985992
1010.810867197055
1010.6539908828873
1010.5675479954351
1010.5048874868672
1010.3242133080274
1010.2263377765105
1010.1869959273795
1010.1160786500144
1009.9866268136778
1010.0218418456863
1010.0177077904617
1009.9156954969602
1009.8566650833754
1009.8095410644892
1009.7624162558191
1009.7033785481294
1009.711145891516
1009.6168894137553
1009.5775260759477
1009.636039630029
1009.6909377996926
1009.7261539547125
1009.7691378764758
1009.8198903169958
1009.7178552466987
1009.8002072023824
1009.768606716673
1009.7530728101837
1009.7644557391012
1009.7173182523605
1009.7053984674566
1009.7483838570807
1009.7680702278709
1009.7286970804572
1009.7286970804572
1009.7519958316542
1009.7794497075255
1009.6773999369926
1009.7556063112689
1009.7675284091969
1009.7711385717587
1009.7162282742711
1009.6965386469844
1009.7239939877359
1009.6965386469844
1009.6768486138358
1009.6726883896969
1009.5980844225705
1009.6846139181771
1009.7001445728343
1009.6452322251495
1009.6529971356773
1009.5980844225705
1009.5980844225705
1009.7037490032749
1009.629142458702
1009.6410701970523
1009.5897562911789
1009.629142458702
1009.6213779267018
1009.629142458702
1009.5975204293105
1009.6643644527289
1009.6369070060107
1009.6249782786304
1009.6602007397605
1009.6130487514724
1009.6052845827426
1009.6405070405785
1009.6405070405785
1009.5855904809594
1009.6285771348169
1009.5814235076313
1009.6285771348169
1009.5736597328098
1009.6285771348169
1009.6441055793248
1009.6321744950998
1009.6441055793248
1009.6399385509545
1009.6124787597751
1009.6202426110136
1009.5378626893607
1009.6554667084993
1009.4518919191797
1009.5700625985835
1009.801651965197
1010.029080593065
1010.2135172913801
1010.2606633793528
1010.3274959151499
1010.5000113698329
1010.5668398203273
1010.5787522488147
1010.6611226944186
1010.6611226944186
1010.657486633711
1010.5948019566271
1010.6419402692114
1010.7243069796662
1010.7481212700898
1010.6932117960505
1010.7325728908182
1010.8071610955856
1010.7522528294255
1010.7092504371368
1010.756383226239
1010.8035152254597
1010.7682871946596
1010.7724154403854
1010.7097361874165
1010.7060897529384
1010.6983151419822
1010.6983151419822
1010.6749914015141
1010.636118808877
1010.6205698797261
1010.6873663989967
1010.6365934133362
1010.5780473666314
1010.6054942896421
1010.617391322255
1010.6722843816012
1010.6841797726225
1010.6686286679231
1010.6530776250588
1010.7079681571907
1010.7473060235042
1010.7198611507795
1010.7907558752667
1010.7829789461321
1010.7948683222347
1010.7948683222347
1010.7637600049519
1010.7637600049519
1010.8030897322054
1010.7600933830494
1010.7564252687739
1010.8113064973504
1010.7760882976219
1010.8506313441053
1010.7801954063266
1010.8743973567402
1010.8272967764002
1010.8588402074603
1010.8236229372326
1010.8707216379123
1010.8707216379123
1010.8396067706735
1010.8121691326197
1010.7261819323627
1010.8162707835409
1010.843707780518
1010.8048136804632
1010.7773777828796
1010.8244706034253
1010.8089126637849
1010.7814774072725
1010.8834389386008
1010.8834389386008
1010.770018087357
1010.7896731746488
1010.7348052815782
