prop
79.41203703703704
79.41203703703704
79.41203703703704
79.41203703703704
79.41203703703704
79.41203703703704
79.41203703703704
79.41203703703704
79.45515046296296
79.45515046296296
79.45515046296296
79.45515046296296
79.45515046296296
79.45515046296296
79.45515046296296
79.45515046296296
80.04224537037037
80.04224537037037
80.04224537037037
80.04224537037037
80.04224537037037
80.04224537037037
80.04224537037037
80.04224537037037
80.04224537037037
78.98842592592594
78.98842592592594
78.98842592592594
78.98842592592594
78.98842592592594
78.98842592592594
78.98842592592594
78.98842592592594
81.12673611111111
81.12673611111111
81.12673611111111
81.12673611111111
81.12673611111111
81.12673611111111
81.12673611111111
81.12673611111111
30.30613425925926
30.30613425925926
30.30613425925926
30.30613425925926
30.30613425925926
30.30613425925926
30.30613425925926
30.30613425925926
10.460358796296296
10.460358796296296
10.460358796296296
10.460358796296296
10.460358796296296
10.460358796296296
10.460358796296296
10.460358796296296
10.460358796296296
52.09259259259259
52.09259259259259
52.09259259259259
52.09259259259259
52.09259259259259
52.09259259259259
52.09259259259259
52.09259259259259
3.7647569444444446
3.7647569444444446
3.7647569444444446
3.7647569444444446
3.7647569444444446
3.7647569444444446
3.7647569444444446
3.7647569444444446
3.7647569444444446
3.7647569444444446
3.7647569444444446
3.7647569444444446
