pressure[hPa]
1009.5983490563741
1009.55540234898
1009.4850685734128
1009.4614045092052
1009.516182272575
1009.4614045092052
1009.4965716268144
1009.4221820074167
1009.5002947967292
1009.5746860175767
1009.4532925753784
1009.4062895648614
1009.3126250922242
1009.3985123223334
1009.3359553564339
1009.3281785856352
1009.2656230446919
1009.3126250922242
1009.3204018308979
1009.2656230446919
1009.3281785856352
1009.3359553564339
1009.281175691008
1009.2263960995847
1009.1364516190374
1008.9798888539656
1008.8781036093546
1008.7411550581045
1008.6042069693796
1008.5571982920544
1008.4827988977542
1008.3421638432116
1008.2481441033125
1008.1896837776076
1008.205219247502
1008.1700628606828
1008.1075185609424
1008.0723633606835
1008.1152856284881
1008.0723633606835
1008.0527418423314
1008.0605084702938
1008.1230527120811
1008.1034307837882
1008.0838084504541
1008.076041774357
1008.0719522004579
1008.1189645916081
1008.0249390201769
1008.0993418507667
1008.0952517618083
1008.0600951539329
1007.9975492055804
1008.0404711979357
1008.1537092568676
1008.0989268976307
1008.1066932944362
1008.1614760932647
1008.1692429456795
1008.1651513111511
1008.1532920115396
1008.1884514491557
1008.1532920115396
1008.1806847204834
1008.133665610178
1008.1610585204138
1008.1414319152542
1008.1062727184478
1008.1765915861612
1008.207657909589
1008.2624464231735
1008.2113293805705
1008.2035629315958
1008.2268623264489
1008.2542578742872
1008.2072330742167
1008.214999367284
1008.0935502362762
1008.1405772211699
1008.1912710584425
1008.2068029409462
1008.2068029409462
1008.2068029409462
1008.269363865717
1008.237866897372
1008.245632926344
1008.1830706930033
1008.2063675089063
1008.2218987991932
1008.2296644682357
1008.2022650749848
1008.2881275946727
1008.2529615709293
1008.2136920862757
1008.2762588169247
1008.2447534816196
1008.2799204430527
1008.3032173637444
1008.3461514141009
1008.2794739427563
1008.3379391942206
1008.3027698783517
1008.3105352219844
1008.2516175642438
1008.2790221403586
1008.2749118549341
1008.3059711312873
1008.3333772461096
1008.2863296739056
1008.3215008646079
1008.3173883880818
1008.2351669130777
1008.3210392996267
1008.2776349118503
1008.3598622663875
1008.2931628904059
1008.351629455882
1008.3242190373036
1008.3671580638332
1008.3433920128541
1008.358919931095
1008.347035332738
1008.3506771650998
1008.3780906056239
1008.3387905949044
1008.4246739881532
1008.4360780484094
