prop
77.37094907407408
77.37094907407408
77.37094907407408
77.37094907407408
77.37094907407408
77.37094907407408
77.37094907407408
77.37094907407408
42.379629629629626
42.379629629629626
42.379629629629626
42.379629629629626
42.379629629629626
42.379629629629626
42.379629629629626
42.379629629629626
68.52112268518519
68.52112268518519
68.52112268518519
68.52112268518519
68.52112268518519
68.52112268518519
68.52112268518519
68.52112268518519
68.52112268518519
38.73640046296296
38.73640046296296
38.73640046296296
38.73640046296296
38.73640046296296
38.73640046296296
38.73640046296296
38.73640046296296
73.30295138888889
73.30295138888889
73.30295138888889
73.30295138888889
73.30295138888889
73.30295138888889
73.30295138888889
73.30295138888889
31.96527777777778
31.96527777777778
31.96527777777778
31.96527777777778
31.96527777777778
31.96527777777778
31.96527777777778
31.96527777777778
25.238136574074073
25.238136574074073
25.238136574074073
25.238136574074073
25.238136574074073
25.238136574074073
25.238136574074073
25.238136574074073
25.238136574074073
14.04079861111111
14.04079861111111
14.04079861111111
14.04079861111111
14.04079861111111
14.04079861111111
14.04079861111111
14.04079861111111
11.000868055555555
11.000868055555555
11.000868055555555
11.000868055555555
11.000868055555555
11.000868055555555
11.000868055555555
11.000868055555555
24.386284722222225
24.386284722222225
24.386284722222225
24.386284722222225
24.386284722222225
24.386284722222225
