pressure[hPa]
1006.018693176987
1006.0035181875896
1005.983256196467
1006.0794779050841
1006.0111056750446
1006.0237797589812
1005.9883432561488
1006.0035181875896
1006.0313674586221
1006.0111056750446
1005.9807558121678
1005.9782538655421
1005.9580694297701
1005.91504862916
1005.8947910841916
1005.9631505494384
1005.9100342292397
1005.9303414845008
1005.9354152741226
1005.9379699568258
1005.8772563387818
1005.8646236997014
1005.8620996086839
1005.9304202559923
1005.902579031161
1005.9455652787905
1005.9404800429974
1005.8873349803729
1005.8595119383763
1005.9202035279802
1005.9834413555516
1005.8999195020504
1005.9808256165584
1005.9656383228436
1006.0010510968076
1005.9175937505292
1005.7506795733577
1005.6039942572912
1005.555947235177
1005.5281284060759
1005.5230790455194
1005.401675081336
1005.3991362536964
1005.4851300371305
1005.4497221688149
1005.3789078935998
1005.3864969413631
1005.4269536658242
1005.5508598186998
1005.5306331273749
1005.5382235052003
1005.4901784867523
1005.4851300371305
1005.5205383925843
1005.5483569950651
1005.5407667697655
1005.4876356075808
1005.5584504083173
1005.4092331316085
1005.4850911718412
1005.4901356357765
1005.5331323061862
1005.5053165924728
1005.5887637908651
1005.7328811715284
1005.907366546809
1005.907366546809
1005.907366546809
1005.907366546809
1005.907366546809
1005.907366546809
1005.907366546809
1005.907366546809
1005.907366546809
1005.907366546809
1005.907366546809
