theta[°],gps_latitude[°],gps_longitude[°],x_now[m],y_now[m],distance[m],stack,motor
22.884321457072176,36.11232,140.09857833333334,2.2806752883648174,11.845144194085151,12.062707853116027,<function stack at 0xb33697c0>,stop
22.884321457072176,36.11232,140.09857833333334,2.2806752883648174,11.845144194085151,12.062707853116027,<function stack at 0xb33697c0>,stop
22.884321457072176,36.11232,140.09857833333334,2.2806752883648174,11.845144194085151,12.062707853116027,<function stack at 0xb33697c0>,stop
22.884321457072176,36.11232,140.09857833333334,2.2806752883648174,11.845144194085151,12.062707853116027,<function stack at 0xb33697c0>,stop
22.884321457072176,36.11232,140.09857833333334,2.2806752883648174,11.845144194085151,12.062707853116027,<function stack at 0xb33697c0>,stop
