prop[%]
52.11371527777777
52.11371527777777
52.11371527777777
52.11371527777777
52.11371527777777
80.90596064814815
80.90596064814815
80.90596064814815
80.90596064814815
82.58246527777777
82.58246527777777
82.58246527777777
82.58246527777777
82.96412037037038
82.96412037037038
82.96412037037038
82.96412037037038
81.98900462962962
81.98900462962962
81.98900462962962
81.98900462962962
78.84056712962963
78.84056712962963
78.84056712962963
78.84056712962963
81.85358796296296
81.85358796296296
81.85358796296296
81.85358796296296
79.27488425925927
79.27488425925927
79.27488425925927
79.27488425925927
79.27488425925927
81.11168981481481
81.11168981481481
81.11168981481481
81.11168981481481
84.26649305555556
84.26649305555556
84.26649305555556
84.26649305555556
84.26649305555556
84.26649305555556
84.26649305555556
84.26649305555556
84.26649305555556
