theta,gps_latitude,gps_longitude,x_now,y_now,distance,stack
-145.62472617325238,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-145.62472617325238,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-145.62472617325238,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-145.62472617325238,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-145.62472617325238,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-145.62472617325238,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-145.62472617325238,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-145.62472617325238,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
126.4635666052522,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
126.4635666052522,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
126.4635666052522,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
126.4635666052522,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
126.4635666052522,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
126.4635666052522,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
126.4635666052522,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
126.4635666052522,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
126.4635666052522,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-176.31326397554346,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-176.31326397554346,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-176.31326397554346,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-176.31326397554346,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-176.31326397554346,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-176.31326397554346,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-176.31326397554346,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-176.31326397554346,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-176.31326397554346,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
86.11742209122144,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
86.11742209122144,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
86.11742209122144,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
86.11742209122144,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
86.11742209122144,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
86.11742209122144,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
86.11742209122144,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
86.11742209122144,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
136.68755683906193,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
136.68755683906193,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
136.68755683906193,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
136.68755683906193,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
136.68755683906193,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
136.68755683906193,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
136.68755683906193,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
136.68755683906193,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
136.68755683906193,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-151.05037926868766,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-151.05037926868766,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-151.05037926868766,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-151.05037926868766,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-151.05037926868766,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-151.05037926868766,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-151.05037926868766,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-151.05037926868766,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-151.05037926868766,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
126.9276085181557,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
126.9276085181557,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
126.9276085181557,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
126.9276085181557,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
126.9276085181557,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
126.9276085181557,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
126.9276085181557,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
126.9276085181557,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
126.9276085181557,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-171.83644859778042,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-171.83644859778042,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-171.83644859778042,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-171.83644859778042,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-171.83644859778042,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-171.83644859778042,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-171.83644859778042,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-171.83644859778042,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
-171.83644859778042,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
95.69988309349307,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
95.69988309349307,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
95.69988309349307,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
95.69988309349307,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
95.69988309349307,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
95.69988309349307,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
95.69988309349307,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
95.69988309349307,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
102.88529691286126,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
102.88529691286126,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
102.88529691286126,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
102.88529691286126,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
102.88529691286126,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
102.88529691286126,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
102.88529691286126,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
102.88529691286126,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
17.11380412834174,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
17.11380412834174,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
17.11380412834174,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
17.11380412834174,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
17.11380412834174,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
17.11380412834174,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
17.11380412834174,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
17.11380412834174,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
5.821627213704062,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
5.821627213704062,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
5.821627213704062,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
5.821627213704062,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
5.821627213704062,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
5.821627213704062,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
5.821627213704062,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
5.821627213704062,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
5.821627213704062,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
5.821627213704062,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
5.821627213704062,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
5.821627213704062,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
5.821627213704062,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
5.821627213704062,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
5.821627213704062,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
5.821627213704062,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
5.821627213704062,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
5.821627213704062,36.112181666666665,140.098635,8.846634900129866,-13.019976455718279,15.741116096505168,<function stack at 0xb3293b68>
65.69202525415324,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
65.69202525415324,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
65.69202525415324,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
65.69202525415324,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
65.69202525415324,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
65.69202525415324,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
65.69202525415324,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
65.69202525415324,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
19.057545182309866,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
19.057545182309866,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
19.057545182309866,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
19.057545182309866,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
19.057545182309866,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
19.057545182309866,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
19.057545182309866,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
8.10080108408549,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
8.10080108408549,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
8.10080108408549,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
8.10080108408549,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
8.10080108408549,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
8.10080108408549,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
8.10080108408549,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
8.10080108408549,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
8.10080108408549,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
8.10080108408549,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
8.10080108408549,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
8.10080108408549,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
8.10080108408549,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
8.10080108408549,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
8.10080108408549,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
8.10080108408549,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
8.10080108408549,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
8.10080108408549,36.11219833333333,140.09868166666666,13.04788346809973,-11.170804772991687,17.1765579285666,<function stack at 0xb3293b68>
55.342490725508156,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
55.342490725508156,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
55.342490725508156,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
55.342490725508156,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
55.342490725508156,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
55.342490725508156,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
55.342490725508156,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
55.342490725508156,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
17.634678467443194,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
17.634678467443194,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
17.634678467443194,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
17.634678467443194,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
17.634678467443194,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
17.634678467443194,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
17.634678467443194,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
7.419245700934567,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
7.419245700934567,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
7.419245700934567,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
7.419245700934567,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
7.419245700934567,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
7.419245700934567,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
7.419245700934567,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
7.419245700934567,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
7.419245700934567,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
7.419245700934567,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
7.419245700934567,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
7.419245700934567,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
7.419245700934567,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
7.419245700934567,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
7.419245700934567,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
7.419245700934567,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
7.419245700934567,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
7.419245700934567,36.11225833333334,140.09860166666667,5.845735414844214,-4.513813365250826,7.385603132898548,<function stack at 0xb3293b68>
75.43011471685055,36.11228833333333,140.09860666666665,6.295866650761797,-1.1853134375996888,6.406473665717276,<function stack at 0xb3293b68>
75.43011471685055,36.11228833333333,140.09860666666665,6.295866650761797,-1.1853134375996888,6.406473665717276,<function stack at 0xb3293b68>
75.43011471685055,36.11228833333333,140.09860666666665,6.295866650761797,-1.1853134375996888,6.406473665717276,<function stack at 0xb3293b68>
75.43011471685055,36.11228833333333,140.09860666666665,6.295866650761797,-1.1853134375996888,6.406473665717276,<function stack at 0xb3293b68>
75.43011471685055,36.11228833333333,140.09860666666665,6.295866650761797,-1.1853134375996888,6.406473665717276,<function stack at 0xb3293b68>
75.43011471685055,36.11228833333333,140.09860666666665,6.295866650761797,-1.1853134375996888,6.406473665717276,<function stack at 0xb3293b68>
75.43011471685055,36.11228833333333,140.09860666666665,6.295866650761797,-1.1853134375996888,6.406473665717276,<function stack at 0xb3293b68>
75.43011471685055,36.11228833333333,140.09860666666665,6.295866650761797,-1.1853134375996888,6.406473665717276,<function stack at 0xb3293b68>
26.47441171556379,36.11228833333333,140.09860666666665,6.295866650761797,-1.1853134375996888,6.406473665717276,<function stack at 0xb3293b68>
26.47441171556379,36.11228833333333,140.09860666666665,6.295866650761797,-1.1853134375996888,6.406473665717276,<function stack at 0xb3293b68>
26.47441171556379,36.11228833333333,140.09860666666665,6.295866650761797,-1.1853134375996888,6.406473665717276,<function stack at 0xb3293b68>
26.47441171556379,36.11228833333333,140.09860666666665,6.295866650761797,-1.1853134375996888,6.406473665717276,<function stack at 0xb3293b68>
26.47441171556379,36.11228833333333,140.09860666666665,6.295866650761797,-1.1853134375996888,6.406473665717276,<function stack at 0xb3293b68>
26.47441171556379,36.11228833333333,140.09860666666665,6.295866650761797,-1.1853134375996888,6.406473665717276,<function stack at 0xb3293b68>
26.47441171556379,36.11228833333333,140.09860666666665,6.295866650761797,-1.1853134375996888,6.406473665717276,<function stack at 0xb3293b68>
18.49224646961494,36.11228833333333,140.09860666666665,6.295866650761797,-1.1853134375996888,6.406473665717276,<function stack at 0xb3293b68>
18.49224646961494,36.11228833333333,140.09860666666665,6.295866650761797,-1.1853134375996888,6.406473665717276,<function stack at 0xb3293b68>
18.49224646961494,36.11228833333333,140.09860666666665,6.295866650761797,-1.1853134375996888,6.406473665717276,<function stack at 0xb3293b68>
