pressure
1005.9026391523948
1005.9455345320338
1005.8633236597196
1005.8788145809086
1005.8007715068555
1005.8788145809086
1005.9020510814057
1005.8865600652484
1005.9020510814057
1005.8549868201382
1005.8353268396431
1005.8669010991947
1005.8704770520557
1005.8978823789171
1005.9485245095394
1005.8937125185361
1005.8740515181421
1005.9014577056482
1005.9324386121284
1005.8347283015875
1005.7918330667795
1005.7799151770871
1005.8424728767282
1005.8424728767282
1005.8150660854219
1005.8031476311398
1005.8579620743999
1005.8108918140782
1005.8734513352432
1005.8186360128067
1005.8537880990717
1005.9044300463717
1005.8496129655734
1005.8770214967079
1005.8496129655734
1005.8496129655734
1005.8341244576237
1005.8651015366363
1005.9473285044062
1005.8925105073632
1005.8651015366363
1005.9079995811152
1005.7280569609475
1005.6339063117722
1005.5165280552532
1005.4343013175323
1005.1405430965882
1005.0857253321734
1005.0857253321734
1004.9486812454171
1004.7645556315223
1004.702003056664
1004.6471858852186
1004.6471858852186
1004.6078368248144
1004.5958955247239
1004.541076780313
1004.5607525249927
1004.6113632480397
1004.5916870924806
1004.6268310343096
1004.5916870924806
1004.5523335654526
1004.5720105316192
1004.5600668385631
1004.6106780747313
1004.555855448312
1004.5910000882641
1004.6064668074381
1004.5087655726785
1004.5867880075056
1004.62193358947
1004.6177208180887
1004.6254540599969
1004.5586795372823
1004.601558917824
1004.6092917986284
1004.6092917986284
1004.5347811152344
1004.4954157968007
1004.5382948518267
1004.5537590589597
1004.5108795016505
1004.5340751764812
1004.5024377100868
1004.5101692404398
1004.5924198509873
1004.5924198509873
1004.7020875912999
1004.7098206758704
1004.7569215727058
1004.7098206758704
1004.7020875912999
1004.6669377792938
1004.6943545223896
1004.686621469142
1004.6943545223896
1004.6043719548611
1004.6395210547394
1004.5924198509873
1004.7295045727321
1004.7252868919849
1004.6395210547394
1004.7252868919849
1004.6310810344929
1004.7210680518857
1004.6191271901556
1004.6542779323863
1004.6816965980158
1004.7442669748807
1004.689429148395
1004.622636376637
1004.7674660386311
1004.5952171072498
1004.7006721504101
1004.6381002680587
1004.7084045747883
1004.6261440734156
1004.6064555041914
1004.5987239433833
1004.6809843891181
1004.6767602700708
1004.6767602700708
1004.6570712895586
1004.6493394620957
1004.6999564587006
1004.6535642219939
1004.6493394620957
1004.6373819036089
1004.6725349913255
1004.6879987555315
1004.6879987555315
1004.6605768671028
1004.6408864631322
1004.6211956537107
1004.6211956537107
1004.6837719710401
1004.6640809544655
1004.6837719710401
1004.6366582239291
1004.6795440266678
1004.659852196213
1004.6795440266678
1004.6246977049367
1004.675314922346
1004.6830463087886
1004.6675835514867
1004.7104703581417
1004.6478911113475
1004.6478911113475
1004.675314922346
1004.698509128415
1004.7104703581417
1004.6942783448487
1004.6042724815859
1004.6745842738615
1004.6316973359478
1004.6120030666924
1004.6471589613378
1004.6471589613378
1004.6154996279441
1004.693544211023
1004.6309605297373
1004.7287019915848
1004.681579032942
1004.6232300710626
1004.6070280682768
1004.6970405298566
1004.6302184053221
1004.6773436083413
1004.7125020889423
1004.6850741758458
1004.6653766445398
1004.7082659715783
1004.590822132179
1004.6808374176117
1004.7434253935542
1004.6259803653501
1004.6928047588884
1004.6491703225746
1004.6491703225746
1004.7040286936929
1004.6920599875774
1004.6920599875774
1004.6920599875774
1004.6997902552179
1004.6526604458898
1004.6603903049385
1004.7032807659646
1004.6406897214728
1004.6329600667242
1004.5738564959095
1004.6441771768173
1004.6167458766658
1004.7616329547417
1004.6244751693088
1004.6870679755633
1004.714499752463
1004.6828248940391
1004.6244751693088
1004.6322044774486
1004.6322044774486
1004.6322044774486
1004.6399338010824
1004.6750953196106
1004.5611200807617
1004.6237145899507
1004.6237145899507
1004.6511476114836
1004.663121864924
1004.6237145899507
1004.568848602575
1004.6117391166696
1004.6194679047268
1004.5491439542102
1004.5491439542102
1004.5920342608779
1004.5997628445921
1004.5997628445921
1004.6426543617224
1004.7249573829973
1004.6546305904843
1004.7010050553471
1004.6109710509841
1004.6855468385423
1004.6186995076647
1004.653863363612
1004.6384059951619
1004.6778177533306
1004.6461346716592
1004.5638292353747
1004.6341564673897
1004.7087341869349
1004.6341564673897
1004.6615920710187
1004.5870133792376
1004.61444916555
1004.6615920710187
1004.61444916555
1004.5441219397653
1004.5441219397653
1004.602469552389
1004.6256539279344
1004.6299057783368
1004.6376341078969
1004.6256539279344
1004.6530908133379
1004.5630525118493
1004.6333820839919
1004.6411102554832
1004.6136729490103
1004.6016911711029
1004.5390884486524
1004.5939634083902
1004.6411102554832
1004.6094189492419
1004.6445849099885
1004.6445849099885
1004.5897085941923
1004.5897085941923
1004.6248745517897
1004.5974361833564
1004.6797513443681
1004.6403302160153
1004.6754971177195
1004.6360743604184
1004.6283466941818
1004.5734682544604
1004.5734682544604
1004.6635138279589
1004.6360743604184
1004.6360743604184
1004.6283466941818
1004.6326023761941
1004.60863491145
1004.6240898504994
1004.5889227230541
1004.6043772532659
1004.6592574515649
1004.6747129226694
1004.5692101289911
1004.5923913341417
1004.6078455478875
1004.6001184333182
1004.6507412134256
1004.6310269839283
1004.6627274676268
1004.6310269839283
1004.6387541600451
1004.576143819542
1004.6190393204128
1004.6464813515432
1004.6232998231947
1004.5873350022073
1004.5950615957285
1004.6344933098918
1004.5950615957285
1004.618241468494
1004.6654014733183
1004.6027882046183
1004.6062508399796
1004.5788069047209
1004.5830715345178
1004.6379581418076
1004.61397730585
1004.5590890142562
1004.5668150558258
1004.6097119810079
1004.5977193755955
1004.5977193755955
1004.5548224076056
1004.5393707180696
1004.5857259708164
1004.6131716275423
1004.5308347131061
1004.6560700558059
1004.57373176665
1004.546285707427
1004.558280332671
1004.6011778444542
1004.6363501204888
1004.5891832619584
1004.5891832619584
1004.6440763154685
1004.6363501204888
1004.6320817757028
1004.6003646703846
1004.6123606198721
1004.6947022064907
1004.5926390582823
1004.5849134614978
1004.6278122684218
1004.557466321706
1004.5334719389324
1004.608090297803
1004.6355381156723
1004.6278122684218
1004.5806424985172
1004.5960933596273
1004.5454695300594
1004.5763703729477
1004.6038188131462
1004.556646980493
1004.6235415985774
1004.556646980493
1004.5918208862358
1004.6587157492962
1004.6192697661
1004.6269952655307
1004.5995461658329
1004.5369231822618
1004.5369231822618
1004.5678226337662
1004.5051987993164
1004.5875472501415
1004.5678226337662
1004.5480976116005
1004.6107226129723
1004.5283721836421
1004.5515457055413
1004.5789964895687
1004.626172931298
1004.5944460202384
1004.5669947965403
1004.5944460202384
1004.5318192581274
1004.6373472939663
1004.5824439486365
1004.6485198586165
1004.5627166829723
1004.6330701141809
1004.5858899119195
1004.578165487007
1004.6210670960593
1004.6485198586165
1004.566161626715
1004.578165487007
1004.5858899119195
1004.5738858623076
1004.566161626715
1004.5069743361282
1004.5970586606085
1004.5696050744696
1004.5816101131556
1004.4803612006513
1004.6365164618521
1004.6365164618521
1004.604782957208
1004.530145247379
1004.6322367817775
1004.6279559384749
1004.5498753638442
1004.6082256107086
1004.6356802960452
1004.5610400091001
1004.588494877091
1004.5807709439649
1004.6039427890428
1004.5962188254512
1004.5764874813708
1004.5919350145566
1004.6348387956775
1004.6073826086398
1004.6348387956775
1004.5842112403504
1004.5842112403504
1004.6030972859351
1004.5756404765607
1004.5876500402265
1004.5876500402265
1004.6262682685842
1004.5799264401967
1004.5679170659417
1004.5636301129687
1004.5988107996807
1004.638277979422
1004.6339919598811
1004.6142577577896
1004.5636301129687
1004.6142577577896
1004.6417156663812
1004.6099697594229
1004.6374283089508
1004.5627756040707
1004.6254164298107
1004.5782214254567
1004.5430395737468
1004.6211269191433
1004.6331397877887
1004.6288501028264
1004.5936673075853
1004.5662077146267
1004.5782214254567
1004.5782214254567
1004.6640333715394
1004.6125444061996
1004.5696383279068
1004.5970987816505
1004.5499002577595
1004.6477283731124
1004.6005287582813
1004.5885123102197
1004.5533283536269
1004.5885123102197
1004.5490329052735
1004.5687728107167
1004.6194022250234
1004.5249951660568
1004.5876432896433
1004.595365411946
1004.6502923821874
1004.5558819267374
1004.645996005043
1004.5558819267374
1004.5636036547438
1004.5593041904248
1004.5867689295338
1004.5867689295338
1004.6022125216796
1004.6571429351276
1004.5704463651441
1004.633099887374
1004.6253780232811
1004.6605659642082
1004.5738654727588
1004.6013321533296
1004.6090536381357
1004.6287988525095
1004.597029312908
1004.597029312908
1004.5575364446217
1004.6356360150111
1004.6433574006887
1004.6631044544262
1004.615888760028
1004.615888760028
1004.6510788014472
1004.6236099409293
1004.5995553912275
1004.6544948152873
1004.6622160715538
1004.6622160715538
1004.6347461303587
1004.6622160715538
1004.6622160715538
1004.6347461303587
1004.6424671818327
1004.6699373428864
1004.6227178860711
1004.6072762077773
1004.5754976393367
1004.6501882483698
1004.6227178860711
1004.7051290288096
1004.6656304266256
1004.6304387478101
1004.6227178860711
1004.567777217315
1004.638159624608
1004.6304387478101
1004.6304387478101
1004.6458805164616
1004.6140999752669
1004.5162454939082
1004.5316851542784
1004.578908072227
1004.6218204876009
1004.6570130989279
1004.6097892722048
1004.5900371233641
1004.6054774039441
1004.6209177446508
1004.6166043615527
1004.5693759820712
1004.6672391273464
1004.5968501715518
1004.6079740991429
1004.6552046021992
1004.6277295146439
1004.6277295146439
1004.5804988289641
1004.5959377411159
1004.6938052180507
1004.6113767132688
1004.6422548375037
1004.662012093197
1004.6697318666078
1004.5091909300427
1004.6499744060341
1004.7006111100942
1004.6336158326501
1004.6885724733994
1004.6962921317993
1004.5786592663999
1004.6722120756328
1004.6722120756328
1004.597492590043
1004.6052112388772
1004.6953700009633
1004.6910473498658
1004.6910473498658
1004.5965612747469
1004.7142048846747
1004.6119979171335
1004.6471979965821
1004.615389004273
1004.5922345435088
1004.6351529927224
1004.6033425881266
1004.7012283588718
1004.6462618275739
1004.6539800706963
1004.6067309924639
1004.6573688552276
1004.6221666737707
1004.5946825938357
1004.6178355679635
1004.6805231933135
1004.6607561378607
1004.6057857978703
1004.6607561378607
1004.5783006558263
1004.6993459743229
1004.6091698567006
1004.5971181037867
1004.6675261967894
1004.5696316797539
1004.5696316797539
1004.6202695903785
1004.5961625396523
1004.5807289609336
1004.6159334675239
1004.6511384473747
1004.5884457428605
1004.6545186994854
1004.5918244336532
1004.6897248530295
1004.6820075421855
1004.6424636324404
1004.5874851607139
1004.583144720766
1004.6183510938633
1004.6183510938633
1004.6062936222899
1004.5942353491655
1004.6337841494807
1004.6337841494807
1004.6492172644348
1004.6569338441576
1004.6448754214769
1004.68008367228
1004.6130401622903
1004.6207561712881
1004.6328161971941
1004.6328161971941
1004.6439042871458
1004.6318428887795
1004.6791137037749
1004.6318428887795
1004.6670525362522
1004.6824847763194
1004.6120650158539
1004.6627064893624
1004.6077176869383
1004.5604440166837
1004.6660750365189
1004.6154331842943
1004.7244344003545
1004.5990195263663
1004.6419459473805
1004.6419459473805
1004.6694420797231
1004.6694420797231
1004.6728076188145
1004.6728076188145
1004.5980314901145
1004.6100986507355
1004.6134611245907
1004.6057462999744
1004.6761716536322
1004.5816091923292
1004.5618251969405
1004.6047525680738
1004.4947571639555
1004.5299698153965
1004.5883252174608
1004.5531113889778
1004.5685391783496
1004.5685391783496
1004.5960393394028
1004.5839670266205
1004.5718939118013
1004.5641801707601
1004.5598199949243
1004.5796076675578
1004.5246052397961
1004.5675335602099
1004.5631720402811
1004.5279565853017
1004.5081674882055
1004.5433829392277
1004.5390194340561
1004.6094526859564
1004.4873596492904
1004.5500804697792
1004.4709118244932
1004.4709118244932
1004.5534269766509
1004.5688524223366
1004.576565167177
1004.5369783817586
1004.4973899704263
1004.5051019089555
1004.5480330423396
1004.5755402733853
1004.563457461721
1004.5084421760209
1004.6141025311401
1004.5976463132695
1004.5624250262761
1004.5503392354544
1004.5151181910768
1004.573474390095
1004.5811861375344
1004.5613872247654
1004.5690987815158
1004.557010622964
1004.4546760472437
1004.5999451545339
1004.4425852108664
1004.5834777574306
1004.5009393598607
1004.5240712130493
1004.4932287712904
1004.5747172973684
1004.5273995868043
1004.5153058495255
1004.5230161439873
1004.530726453007
1004.5153058495255
1004.6088891298278
1004.4790198212903
1004.5340518114958
1004.537375662111
1004.5296656765375
1004.5098587967062
1004.4900515102665
1004.6034437916112
1004.4460451431419
1004.5285995296548
1004.5208898967254
1004.5087908096768
1004.5242097083078
1004.5396286649941
1004.4064260891647
1004.5748576320964
1004.507717451237
1004.4879064843383
1004.4758038037547
1004.491221233158
1004.491221233158
