prop[%]
12.119502314814815
12.119502314814815
12.119502314814815
12.119502314814815
55.6171875
55.6171875
55.6171875
55.6171875
67.8738425925926
67.8738425925926
67.8738425925926
67.8738425925926
65.65567129629629
65.65567129629629
65.65567129629629
65.65567129629629
68.52835648148148
68.52835648148148
68.52835648148148
68.52835648148148
68.52835648148148
66.44704861111111
66.44704861111111
66.44704861111111
66.44704861111111
56.97656250000001
56.97656250000001
56.97656250000001
56.97656250000001
68.59866898148148
68.59866898148148
68.59866898148148
68.59866898148148
52.66059027777777
52.66059027777777
52.66059027777777
52.66059027777777
44.177083333333336
44.177083333333336
44.177083333333336
44.177083333333336
44.177083333333336
44.177083333333336
44.177083333333336
44.177083333333336
