theta[°],gps_latitude[°],gps_longitude[°],x_now[m],y_now[m],distance[m],stack,motor
21.34593246303747,36.11175166666666,140.098815,14.866508952242253,1.4774964726530015,14.93974846688528,<function stack at 0xb3297b68>,stop
21.34593246303747,36.11175166666666,140.098815,14.866508952242253,1.4774964726530015,14.93974846688528,<function stack at 0xb3297b68>,stop
21.34593246303747,36.11175166666666,140.098815,14.866508952242253,1.4774964726530015,14.93974846688528,<function stack at 0xb3297b68>,stop
21.34593246303747,36.11175166666666,140.098815,14.866508952242253,1.4774964726530015,14.93974846688528,<function stack at 0xb3297b68>,stop
