prop[%]
16.480613425925924
16.480613425925924
16.480613425925924
16.480613425925924
16.480613425925924
24.727430555555554
24.727430555555554
24.727430555555554
24.727430555555554
23.19097222222222
23.19097222222222
23.19097222222222
23.19097222222222
19.786747685185187
19.786747685185187
19.786747685185187
19.786747685185187
18.03153935185185
18.03153935185185
18.03153935185185
18.03153935185185
17.6015625
17.6015625
17.6015625
17.6015625
18.14091435185185
18.14091435185185
18.14091435185185
18.14091435185185
18.14091435185185
17.600694444444446
17.600694444444446
17.600694444444446
17.600694444444446
18.069733796296298
18.069733796296298
18.069733796296298
18.069733796296298
16.19212962962963
16.19212962962963
16.19212962962963
16.19212962962963
16.19212962962963
16.19212962962963
16.19212962962963
