prop
99.99855324074073
99.99855324074073
99.99855324074073
99.99855324074073
99.99855324074073
99.99855324074073
99.99855324074073
99.99855324074073
0.4169560185185185
0.4169560185185185
0.4169560185185185
0.4169560185185185
0.4169560185185185
0.4169560185185185
0.4169560185185185
0.4169560185185185
0.4169560185185185
0.4169560185185185
0.4169560185185185
0.4169560185185185
0.4169560185185185
0.4169560185185185
0.4169560185185185
0.4169560185185185
0.4169560185185185
0.4169560185185185
0.4169560185185185
0.4169560185185185
0.4169560185185185
