theta[°],gps_latitude[°],gps_longitude[°],x_now[m],y_now[m],distance[m],stack,motor
-96.48905802955446,0.0,0.0,-4854695.083630527,-3997594.0565215982,6288785.462691761,<function stack at 0xb29e57c0>,stop
-96.48905802955446,0.0,0.0,-4854695.083630527,-3997594.0565215982,6288785.462691761,<function stack at 0xb29e57c0>,stop
-96.48905802955446,0.0,0.0,-4854695.083630527,-3997594.0565215982,6288785.462691761,<function stack at 0xb29e57c0>,stop
-96.48905802955446,0.0,0.0,-4854695.083630527,-3997594.0565215982,6288785.462691761,<function stack at 0xb29e57c0>,stop
-96.48905802955446,0.0,0.0,-4854695.083630527,-3997594.0565215982,6288785.462691761,<function stack at 0xb29e57c0>,stop
-96.48905802955446,0.0,0.0,-4854695.083630527,-3997594.0565215982,6288785.462691761,<function stack at 0xb29e57c0>,stop
