pressure[hPa]
1006.016796413264
1006.0856315444388
1006.0931906549528
1006.0803242137471
1006.0652064074478
1005.9608275996993
1005.9381536713886
1006.075015658146
1006.0137338876309
1006.0568365259444
1006.0288500868664
1006.0515244831244
1006.0310953138718
1006.0333389527567
1006.076443173322
1006.035581003357
1006.0227066663024
1006.0173886849636
1006.024945890047
1005.9765218593409
1005.9712009536591
1005.8947831498788
1005.6579687864332
1005.5202290963327
1005.393155886759
1005.4233626127912
1005.3264928598963
1005.2220699002798
1005.2016262111673
1005.2242754199244
1005.1122983846742
1005.1758361718851
1005.1780381500632
1005.1931364544057
1005.1393430986577
1005.2308824403827
1005.1748885547247
1005.2459809247724
1005.1846345448472
1005.1921831641723
1005.1997317963366
1005.1512830413993
1005.1663794623263
1006.0525830328432
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
1006.073025813307
