theta,gps_latitude,gps_longitude,x_now,y_now,distance,stack
-40.258031662579725,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-40.258031662579725,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-40.258031662579725,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-40.258031662579725,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-40.258031662579725,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-40.258031662579725,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-40.258031662579725,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-33.03688675293229,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-33.03688675293229,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-33.03688675293229,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-33.03688675293229,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-33.03688675293229,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-33.03688675293229,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-33.03688675293229,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-26.60998266845526,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-26.60998266845526,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-26.60998266845526,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-26.60998266845526,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-26.60998266845526,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-26.60998266845526,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-26.60998266845526,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-24.837470368721313,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-24.837470368721313,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-24.837470368721313,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-24.837470368721313,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-24.837470368721313,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-24.837470368721313,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-24.837470368721313,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-23.47925131187543,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-23.47925131187543,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-23.47925131187543,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-23.47925131187543,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-23.47925131187543,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-23.47925131187543,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-23.47925131187543,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-15.437881620654963,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-15.437881620654963,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-15.437881620654963,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-15.437881620654963,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-15.437881620654963,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-15.437881620654963,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-15.437881620654963,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-7.830495137708766,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
-7.830495137708766,36.11177166666667,140.098515,-9.257805503904255,-0.9430699162185192,9.305715642281163,<function stack at 0xb3322b20>
