goal_latitude,goal_longitude
36.112298333333335,140.09852
36.112298333333335,140.09852
36.1123,140.09852166666667
36.1123,140.09852166666667
36.112298333333335,140.09852166666667
36.112298333333335,140.09852166666667
36.112298333333335,140.09852166666667
36.112298333333335,140.09852166666667
36.112298333333335,140.09852166666667
36.112298333333335,140.098525
36.112296666666666,140.098525
36.112296666666666,140.098525
36.112296666666666,140.09852666666666
36.112296666666666,140.09852666666666
36.112296666666666,140.098525
36.112296666666666,140.098525
36.112296666666666,140.09852333333333
36.112296666666666,140.09852333333333
36.112296666666666,140.098525
36.112296666666666,140.098525
36.112295,140.09852666666666
36.112295,140.09852666666666
36.112295,140.09852666666666
36.112295,140.09852666666666
36.112295,140.09852833333332
36.112295,140.09852833333332
36.112295,140.09853166666667
36.112295,140.09853166666667
36.112296666666666,140.09853166666667
36.112296666666666,140.09853166666667
36.112298333333335,140.09853166666667
36.112298333333335,140.09853166666667
36.112298333333335,140.09853166666667
36.112298333333335,140.09853166666667
36.112298333333335,140.09853166666667
36.112298333333335,140.09853166666667
36.112296666666666,140.09853166666667
36.112296666666666,140.09853166666667
36.112295,140.09853166666667
36.112295,140.09853166666667
36.112296666666666,140.09853166666667
36.112296666666666,140.09853166666667
36.112296666666666,140.09853333333334
36.112296666666666,140.09853333333334
36.112298333333335,140.09853333333334
36.112298333333335,140.09853333333334
36.112298333333335,140.09853166666667
36.112298333333335,140.09853166666667
36.112298333333335,140.09853166666667
36.112298333333335,140.09853166666667
36.112298333333335,140.09853333333334
36.112298333333335,140.09853333333334
36.1123,140.09853333333334
36.1123,140.09853333333334
36.1123,140.09853333333334
36.1123,140.09853333333334
36.112298333333335,140.09853333333334
36.112298333333335,140.09853333333334
36.112298333333335,140.09853333333334
36.112298333333335,140.09853333333334
36.112298333333335,140.09853166666667
36.112298333333335,140.09853166666667
36.112298333333335,140.09853
36.112298333333335,140.09853
36.112296666666666,140.09853
36.112296666666666,140.09853
36.112295,140.09853
36.112295,140.09853
36.112295,140.09853166666667
36.112295,140.09853166666667
36.112293333333334,140.09853166666667
36.112293333333334,140.09853166666667
36.112295,140.09853166666667
36.112295,140.09853166666667
36.112295,140.09853
36.112295,140.09853
36.112295,140.09852833333332
36.112295,140.09852833333332
36.112295,140.09852666666666
36.112295,140.09852666666666
36.112295,140.09852333333333
36.112295,140.09852333333333
36.112295,140.09852166666667
36.112295,140.09852166666667
36.112293333333334,140.09852
36.112293333333334,140.09852
36.112293333333334,140.09852166666667
36.112293333333334,140.09852166666667
36.112293333333334,140.09852166666667
36.112293333333334,140.09852166666667
36.112293333333334,140.098525
36.112293333333334,140.098525
36.112293333333334,140.09852666666666
36.112293333333334,140.09852666666666
36.112293333333334,140.09852666666666
36.112293333333334,140.09852666666666
36.112293333333334,140.098525
36.112293333333334,140.098525
36.112293333333334,140.09852666666666
36.112293333333334,140.09852666666666
36.112293333333334,140.09852666666666
36.112293333333334,140.09852666666666
36.112295,140.09852666666666
36.112295,140.09852666666666
36.112296666666666,140.098525
36.112296666666666,140.098525
36.112295,140.098525
36.112295,140.098525
36.112295,140.098525
36.112295,140.098525
36.112295,140.098525
36.112295,140.098525
36.112295,140.09852666666666
36.112295,140.09852666666666
36.112296666666666,140.09853
36.112296666666666,140.09853
36.112296666666666,140.09853166666667
36.112296666666666,140.09853166666667
36.112296666666666,140.09853166666667
36.112298333333335,140.09853166666667
36.112298333333335,140.09853166666667
36.112298333333335,140.09853166666667
36.112298333333335,140.09853166666667
36.112298333333335,140.09853166666667
36.112298333333335,140.09853166666667
36.1123,140.09853166666667
36.1123,140.09853166666667
36.1123,140.09853166666667
36.1123,140.09853166666667
36.11230166666667,140.09853
36.11230166666667,140.09853
36.11230166666667,140.09853
36.11230166666667,140.09853
36.11230166666667,140.09853
36.11230166666667,140.09853
36.11230166666667,140.09853
36.11230166666667,140.09853
36.11230166666667,140.09853166666667
36.11230166666667,140.09853166666667
36.11230166666667,140.09853333333334
36.11230166666667,140.09853333333334
36.11230166666667,140.098535
36.11230166666667,140.098535
36.11230166666667,140.098535
36.11230166666667,140.098535
36.1123,140.09853666666666
36.1123,140.09853666666666
36.1123,140.09853666666666
36.1123,140.09853666666666
36.112298333333335,140.09853666666666
36.112298333333335,140.09853666666666
36.112298333333335,140.09853666666666
36.112298333333335,140.09853666666666
36.1123,140.09853666666666
36.1123,140.09853666666666
36.1123,140.09853666666666
36.1123,140.09853666666666
36.1123,140.09853666666666
36.1123,140.09853666666666
36.1123,140.09853666666666
36.1123,140.09853666666666
36.1123,140.09853833333332
36.1123,140.09853833333332
36.1123,140.09853833333332
36.1123,140.09853833333332
36.112298333333335,140.09854166666668
36.112298333333335,140.09854166666668
36.1123,140.09854166666668
36.1123,140.09854166666668
36.1123,140.09854166666668
36.1123,140.09854166666668
36.11230166666667,140.09854166666668
36.11230166666667,140.09854166666668
36.11230333333334,140.09854166666668
36.11230333333334,140.09854166666668
36.11230333333334,140.09854166666668
36.11230333333334,140.09854166666668
36.11230333333334,140.09854166666668
36.11230333333334,140.09854166666668
36.11230166666667,140.09854166666668
36.11230166666667,140.09854166666668
36.11230166666667,140.09854333333334
36.11230166666667,140.09854333333334
36.11230166666667,140.09854333333334
36.11230166666667,140.09854333333334
36.11230333333334,140.098545
36.11230333333334,140.098545
36.11230333333334,140.098545
36.11230333333334,140.098545
36.11230333333334,140.098545
36.11230333333334,140.098545
36.11230166666667,140.098545
36.11230166666667,140.098545
36.11230166666667,140.098545
36.11230166666667,140.098545
36.1123,140.098545
36.1123,140.098545
36.1123,140.098545
36.1123,140.098545
36.1123,140.09854666666666
36.1123,140.09854666666666
36.1123,140.09854666666666
36.1123,140.09854666666666
36.1123,140.09854666666666
36.1123,140.09854666666666
36.112298333333335,140.09854666666666
36.112298333333335,140.09854666666666
36.112298333333335,140.09854666666666
36.112298333333335,140.09854666666666
36.112298333333335,140.09854666666666
36.112298333333335,140.09854666666666
36.112296666666666,140.09854666666666
36.112296666666666,140.09854666666666
36.112296666666666,140.09854666666666
36.112296666666666,140.09854666666666
36.112296666666666,140.098545
36.112296666666666,140.098545
36.112296666666666,140.098545
36.112296666666666,140.098545
36.112296666666666,140.098545
36.112296666666666,140.098545
36.112298333333335,140.09854666666666
36.112298333333335,140.09854666666666
36.1123,140.09854666666666
36.1123,140.09854666666666
36.1123,140.098545
36.1123,140.098545
36.11230166666667,140.09854666666666
36.11230166666667,140.09854666666666
36.1123,140.09854833333333
36.1123,140.09854833333333
36.1123,140.09854666666666
36.1123,140.09854666666666
36.1123,140.098545
36.1123,140.098545
36.1123,140.09854333333334
36.1123,140.09854333333334
36.11230166666667,140.09854333333334
36.11230166666667,140.09854333333334
36.1123,140.09854166666668
36.1123,140.09854166666668
36.1123,140.09854166666668
36.1123,140.09854166666668
36.1123,140.09854
36.1123,140.09854
36.1123,140.09853833333332
36.1123,140.09853833333332
36.11230166666667,140.09853666666666
36.11230166666667,140.09853666666666
36.11230166666667,140.09853666666666
36.11230166666667,140.09853666666666
36.11230166666667,140.09853833333332
36.11230166666667,140.09853833333332
36.11230333333334,140.09854166666668
36.11230333333334,140.09854166666668
36.11230166666667,140.09854333333334
36.11230166666667,140.09854333333334
36.11230166666667,140.09854333333334
36.11230166666667,140.09854333333334
36.11230166666667,140.098545
36.11230166666667,140.098545
36.1123,140.09854666666666
36.1123,140.09854666666666
36.1123,140.09854833333333
36.1123,140.09854833333333
36.1123,140.09855
36.1123,140.09855
36.1123,140.09855
36.1123,140.09855
36.11230166666667,140.09855
36.11230166666667,140.09855
36.11230166666667,140.09855
36.11230166666667,140.09855
36.11230166666667,140.09855
36.11230166666667,140.09855
36.11230166666667,140.09854833333333
36.11230166666667,140.09854833333333
36.1123,140.09854833333333
36.1123,140.09854833333333
36.11230166666667,140.09854833333333
36.11230166666667,140.09854833333333
36.11230166666667,140.09854833333333
36.11230333333334,140.09854833333333
36.11230333333334,140.09854833333333
36.112305,140.09854833333333
36.112305,140.09854833333333
36.112305,140.09854666666666
36.112305,140.09854666666666
36.112305,140.09854833333333
36.112305,140.09854833333333
36.112305,140.09854833333333
36.112305,140.09854833333333
36.112305,140.09855
36.112305,140.09855
36.112305,140.09855166666668
36.112305,140.09855166666668
36.112305,140.09855333333334
36.112305,140.09855333333334
36.112305,140.09855333333334
36.112305,140.09855333333334
