magX,magY,magZ
25.91,54.128,-70.703
24.845,56.265,-68.301
27.507,57.155,-76.023
20.764,58.223,-66.756
21.296,61.25,-69.674
21.119,64.277,-70.875
17.924,61.072,-68.129
15.795,60.36,-69.159
14.197,62.318,-69.674
14.197,62.674,-68.301
12.6,63.921,-70.188
11.89,61.784,-72.248
13.487,61.606,-72.763
9.051,63.921,-69.845
7.631,62.853,-70.875
5.679,63.387,-71.39
6.034,64.099,-71.046
4.259,63.387,-70.017
1.952,62.14,-69.502
1.952,63.921,-72.591
-2.307,60.36,-69.845
0.177,60.004,-73.277
-2.839,58.401,-74.135
-7.099,56.977,-72.763
-6.389,56.265,-70.017
-9.406,56.443,-70.532
-8.163,55.196,-71.733
-9.051,53.594,-73.621
-9.228,50.923,-72.419
-8.163,49.499,-73.792
-9.761,48.252,-71.905
-12.6,50.033,-69.159
-10.825,46.828,-71.905
-10.648,49.142,-71.39
-11.89,43.267,-71.905
-12.6,41.842,-73.277
-12.6,40.062,-73.277
-12.955,41.842,-69.845
-11.358,36.679,-72.076
-9.938,35.254,-73.792
-10.648,35.967,-70.703
-10.116,33.652,-72.934
-12.068,33.474,-69.33
-8.341,34.364,-70.875
-9.583,28.845,-70.703
-6.921,30.091,-70.188
-4.792,29.379,-70.532
-3.549,26.708,-71.733
-7.099,27.064,-68.987
-3.904,26.708,-71.046
-2.307,24.037,-70.188
-0.177,23.681,-72.591
2.307,24.037,-73.277
4.082,22.257,-71.561
5.856,23.681,-70.532
9.051,22.613,-71.561
7.454,23.859,-69.33
7.099,22.435,-69.674
11.89,24.037,-70.532
11.003,23.859,-68.987
13.487,24.215,-68.987
14.02,23.325,-70.532
14.197,23.147,-71.046
16.682,19.586,-73.106
16.682,23.147,-69.674
16.504,25.105,-68.472
20.054,26.886,-67.443
21.828,24.393,-72.248
23.248,27.242,-70.188
22.893,29.735,-67.099
29.282,29.379,-74.307
23.603,31.159,-69.502
27.33,32.049,-68.644
25.023,32.94,-68.816
26.797,32.584,-69.845
27.685,34.186,-69.674
28.927,35.432,-70.532
30.347,37.569,-71.218
29.814,36.323,-69.33
30.524,38.103,-68.987
29.814,36.323,-69.674
31.234,38.103,-72.076
29.814,40.24,-70.017
29.637,45.047,-69.159
32.654,43.801,-71.39
29.992,47.54,-69.502
28.217,50.389,-70.188
30.702,49.321,-72.248
27.507,50.389,-70.188
26.443,53.238,-68.129
28.75,54.84,-75.508
25.555,56.977,-72.076
23.781,56.621,-72.076
22.538,57.511,-69.159
23.248,53.594,-72.591
25.378,57.511,-72.934
19.166,59.47,-70.017
19.699,59.291,-71.561
18.102,62.318,-70.36
15.617,61.606,-71.39
13.31,60.36,-70.532
14.73,58.579,-72.934
10.825,61.784,-70.188
11.535,62.853,-72.248
7.454,63.031,-69.33
7.986,60.716,-72.934
5.856,60.004,-71.905
4.792,61.428,-72.934
3.549,61.962,-72.763
4.614,59.47,-73.106
0.532,60.004,-71.218
-1.42,58.757,-72.419
-2.307,56.443,-74.993
-4.969,52.704,-74.135
-7.631,52.525,-72.591
-6.744,55.196,-72.076
-9.583,53.06,-71.39
-8.341,50.389,-71.561
-10.648,49.499,-71.733
-7.809,48.43,-74.479
-10.116,47.54,-71.218
-9.583,47.362,-71.733
-9.228,47.362,-73.792
-11.003,44.157,-71.39
-11.713,43.801,-72.763
-6.566,38.281,-73.621
-10.293,40.596,-73.449
-11.89,40.062,-70.875
-12.245,38.637,-71.561
-9.583,36.323,-74.479
-9.051,35.076,-74.993
-10.471,33.652,-72.248
-11.003,34.898,-69.33
-9.228,31.337,-71.733
-9.228,31.693,-71.733
-8.163,30.981,-71.733
-7.809,27.776,-72.076
-8.341,29.023,-70.532
-5.856,28.666,-72.248
-4.792,26.53,-71.218
1.242,23.325,-75.68
-2.662,22.969,-70.532
-2.307,20.832,-70.532
1.775,17.093,-66.585
13.133,19.942,-56.288
12.778,16.737,-52.169
14.552,14.6,-50.797
14.197,12.108,-47.364
14.552,12.108,-47.708
17.392,11.395,-48.737
17.569,10.149,-45.477
13.842,7.478,-43.589
