magX,magY,magZ,magX_calibrated,magY_calibrated,theta_absolute,magX_mean,magY_mean,theta_absolute_lowPass
28.217,-393.674,-49.595,0.6564622641509433,0.6311013215859044,-136.12840027383905,0.13129245283018867,0.12622026431718086,-136.12840027383905
33.009,-385.662,-51.826,0.8825000000000001,0.9840528634361249,-131.8857996833697,0.3077924528301887,0.3230308370044058,-133.61621257828713
29.282,-380.498,-48.566,0.7066981132075472,1.2115418502202653,-120.25521513363618,0.44913207547169814,0.5653392070484589,-128.46528234206332
30.169,-398.482,-50.453,0.7485377358490566,0.419295154185021,-150.74453001472452,0.5988396226415095,0.6491982378854632,-132.68935556899848
29.992,-397.947,-49.595,0.7401886792452831,0.4428634361233481,-149.1074295810951,0.746877358490566,0.7377709251101328,-135.35143249865422
30.347,-379.43,-48.222,0.756933962264151,1.2585903083700445,-121.0232944955338,0.7669716981132076,0.8632687224669608,-131.61951124633455
31.412,-395.099,-55.087,0.8071698113207547,0.5683259911894281,-144.8507316326901,0.7519056603773585,0.7801233480176214,-133.9448165704437
36.381,-391.537,-43.761,1.0415566037735848,0.7252422907489,-145.15026723863858,0.8188773584905661,0.6828634361233483,-140.17520671968498
33.719,-405.247,-47.021,0.9159905660377359,0.12127753303964701,-172.45788153441325,0.8523679245283018,0.6232599118942735,-143.82535696033227
37.268,-400.262,-46.678,1.0833962264150945,0.34088105726872264,-162.53427813235544,0.9210094339622641,0.6028634361233485,-146.7925195828334
30.169,-402.755,-51.14,0.7485377358490566,0.23105726872246726,-162.84568412844322,0.9193301886792451,0.397356828193833,-156.62482715277383
34.606,-403.645,-46.163,0.9578301886792454,0.19185022026431808,-168.67372296138728,0.9494622641509434,0.32206167400881097,-161.26284328036195
36.026,-406.85,-45.133,1.0248113207547171,0.05066079295154088,-177.16992915821754,0.9461132075471699,0.18714537444933918,-168.811077532996
36.381,-411.835,-49.252,1.0415566037735848,-0.16894273127753223,170.7867404653623,0.9712264150943397,0.12910132158590332,-172.42828408843343
40.107,-408.096,-47.021,1.217311320754717,-0.004229074889868004,179.80094889165318,0.9980094339622643,0.06007929515418518,-176.55500164817374
32.121,-415.396,-42.388,0.84061320754717,-0.3258149779735691,158.81406620164222,1.016424528301887,-0.05129515418502208,177.1109467419357
31.057,-408.987,-49.595,0.7904245283018867,-0.04348017621145479,176.85141051081135,0.9829433962264151,-0.09836123348017664,174.28554625132662
29.459,-415.931,-43.932,0.7150471698113208,-0.34938325991189373,153.9591400271951,0.9209905660377359,-0.17837004405286358,169.0391132031548
28.217,-419.67,-45.133,0.6564622641509433,-0.5140969162995604,141.93435093292524,0.8439716981132076,-0.2474008810572692,163.6620899769596
34.606,-412.904,-45.477,0.9578301886792454,-0.21603524229074886,167.28981689779874,0.7920754716981132,-0.2897621145374453,159.9061464942043
19.876,-432.311,-43.932,0.26301886792452833,-1.0709691629955944,103.79816398366991,0.676556603773585,-0.4387929515418504,147.0338493200914
22.538,-423.231,-44.79,0.38858490566037734,-0.6709691629955948,120.07683719883185,0.5961886792452831,-0.5642907488986784,136.5744843698855
26.975,-427.326,-45.648,0.5978773584905661,-0.8513656387665212,125.07871240216231,0.5727547169811321,-0.664687224669604,130.75116561584318
23.958,-418.245,-46.506,0.45556603773584897,-0.45132158590308413,135.26815604755285,0.5325754716981133,-0.6521321585903086,129.2374132589386
23.603,-427.504,-47.193,0.4388207547169812,-0.8592070484581511,117.05465531178285,0.4287735849056604,-0.7807665198237892,118.77427199427366
23.781,-426.258,-44.962,0.4472169811320754,-0.8043171806167396,119.07496419787128,0.4656132075471698,-0.7274361233480182,122.62226526973808
17.569,-438.899,-48.222,0.1541981132075471,-1.361189427312776,96.46302206784019,0.4187358490566037,-0.8654801762114543,115.81858440307091
20.764,-428.928,-48.909,0.30490566037735845,-0.9219383259911897,108.30020787158522,0.3601415094339623,-0.879594713656388,112.26616947380845
20.409,-431.777,-42.388,0.2881603773584905,-1.0474449339207048,105.38199870810375,0.3266603773584905,-0.9988193832599123,108.11015128238164
9.761,-437.119,-55.773,-0.21410377358490573,-1.2827753303964777,80.52429814386474,0.19607547169811312,-1.0835330396475775,100.25720837992725
18.634,-436.051,-46.849,0.20443396226415092,-1.235726872246696,99.39371361754169,0.14751886792452823,-1.169814977973569,97.18731432408806
20.409,-432.49,-46.506,0.2881603773584905,-1.0788546255506617,104.95451057351946,0.17431132075471695,-1.113348017621146,98.89827576219257
19.521,-432.668,-47.708,0.2462735849056604,-1.0866960352422916,102.76902684134068,0.1625849056603773,-1.1462995594713665,98.07267685257739
16.149,-427.504,-44.104,0.08721698113207549,-0.8592070484581511,95.79616595134563,0.12239622641509432,-1.1086519823788556,96.29999530623537
18.811,-433.38,-47.364,0.2127830188679245,-1.118061674008811,100.7753414680947,0.2077735849056604,-1.0757092511013222,100.93207692994261
16.682,-427.682,-47.021,0.11235849056603764,-0.8670484581497809,97.38365933388718,0.18935849056603768,-1.0019735682819393,100.70185617224669
12.955,-439.968,-49.252,-0.06344339622641512,-1.4082819383259926,87.42055720278559,0.11903773584905657,-1.0678590308370055,96.36068793773369
14.197,-432.668,-45.648,-0.004858490566037809,-1.0866960352422916,89.7438389941015,0.06881132075471694,-1.0678590308370055,93.68696121208082
15.262,-438.365,-50.11,0.045377358490566025,-1.3376651982378864,91.94288864076702,0.060443396226415036,-1.1635506607929524,92.97369209212711
14.02,-439.256,-49.595,-0.013207547169811375,-1.3769162995594708,89.45042882906756,0.015245283018867873,-1.2153215859030846,90.71869418929862
17.214,-439.968,-51.311,0.13745283018867915,-1.4082819383259926,95.57459452578837,0.020264150943396175,-1.3235682819383268,90.87714372955237
15.085,-428.928,-53.714,0.03702830188679246,-0.9219383259911897,92.29996485801657,0.04035849056603769,-1.2262995594713662,91.8849691680387
15.617,-435.873,-47.708,0.06212264150943397,-1.2278854625550664,92.89630669994223,0.053754716981132045,-1.254537444933921,92.45352230603906
15.262,-428.038,-46.678,0.045377358490566025,-0.8827312775330406,92.94273543668086,0.053754716981132045,-1.163550660792952,92.64511905237245
11.358,-433.024,-52.856,-0.13877358490566039,-1.1023788546255513,82.82503057610393,0.028641509433962244,-1.108643171806168,91.47989245108371
10.825,-438.899,-51.311,-0.1639150943396227,-1.361189427312776,83.1334776164303,-0.03163207547169813,-1.0992246696035248,88.35167055273395
3.727,-439.968,-59.549,-0.4987264150943397,-1.4082819383259926,70.4990013079211,-0.13878301886792457,-1.1964933920704852,83.38374474923191
14.197,-442.995,-49.08,-0.004858490566037809,-1.5416299559471376,89.81943132230667,-0.1521792452830189,-1.2592422907488996,83.1092296792301
11.713,-433.38,-49.424,-0.12202830188679253,-1.118061674008811,83.7712368291157,-0.1856603773584906,-1.3063083700440536,81.9109556732036
8.696,-440.324,-48.222,-0.2643396226415095,-1.4239647577092525,79.48353216148013,-0.21077358490566045,-1.370625550660794,81.25758997819472
9.051,-433.914,-49.938,-0.24759433962264155,-1.1415859030837006,77.76285821577002,-0.22750943396226422,-1.3267048458149788,80.26930358885647
-5.147,-451.007,-66.413,-0.9173113207547171,-1.894581497797358,64.16483776817891,-0.3112264150943397,-1.423964757709252,77.67112256604693
6.389,-428.394,-53.199,-0.3731603773584906,-0.8984140969163003,67.44422281402869,-0.38488679245283025,-1.2953215859030847,73.45141537204402
1.242,-436.407,-61.265,-0.6159433962264151,-1.2514096916299557,63.79360550683417,-0.4836698113207548,-1.3219911894273133,69.90421463056674
-5.679,-433.38,-58.004,-0.9424056603773585,-1.118061674008811,49.87271620827629,-0.6192830188679246,-1.260810572687225,63.840722636764646
-3.904,-433.024,-60.407,-0.858679245283019,-1.1023788546255513,52.083799116887754,-0.7415,-1.2529691629955955,59.38319554372127
-6.034,-429.819,-59.377,-0.9591509433962264,-0.9611894273127766,45.060820718522216,-0.749867924528302,-1.066290748898679,54.88323406576723
-13.665,-431.777,-60.235,-1.3191037735849056,-1.0474449339207048,38.45161410624327,-0.939056603773585,-1.0960969162995597,49.41242011834958
