magX,magY,magZ,magX_calibrated,magY_calibrated,theta_absolute,magX_mean,magY_mean,theta_absolute_lowPass
39.398,-411.657,-46.678,1.1838679245283021,-0.16110132158590237,172.2507617844776,0.23677358490566042,-0.032220264317180475,172.2507617844776
36.381,-404.713,-49.252,1.0415566037735848,0.14480176211453655,-172.08522122925808,0.4450849056603774,-0.0032599118942731654,179.58035904844158
30.702,-396.523,-53.371,0.7736792452830189,0.5055947136563869,-146.83562653714247,0.5998207547169812,0.0978590308370042,-170.7339938956252
25.91,-394.208,-55.602,0.5476415094339623,0.6075770925110123,-132.03001694918964,0.7093490566037736,0.21937444933920663,-162.8151679537114
22.361,-391.716,-56.974,0.3802358490566038,0.7173568281938326,-117.92587997754238,0.7853962264150944,0.3628458149779732,-155.203498277696
17.747,-389.223,-59.72,0.16259433962264147,0.8271806167400879,-101.12053882702467,0.5811415094339623,0.5605022026431712,-136.03571398976112
9.406,-386.908,-61.951,-0.2308490566037736,0.9291629955947135,-76.0474579160906,0.3266603773584906,0.7173744493392067,-114.48240636587245
-0.887,-389.401,-67.099,-0.716367924528302,0.8193392070484581,-48.836019192922635,0.028650943396226404,0.780123348017621,-92.10330927368881
-6.744,-392.784,-70.017,-0.9926415094339623,0.6703083700440535,-34.030267202341626,-0.27940566037735853,0.7926696035242291,-70.58311289453943
-14.197,-398.125,-72.076,-1.3441981132075471,0.4350220264317183,-17.93310558766962,-0.6242924528301887,0.7362026431718063,-49.702389915681884
-20.231,-402.399,-73.449,-1.6288207547169815,0.24674008810572695,-8.613896671766886,-0.9825754716981134,0.6201145374449342,-32.25648864034054
-24.135,-413.794,-73.449,-1.8129716981132078,-0.25524229074889804,8.013813355096188,-1.2990000000000002,0.3832334801762118,-16.437214841941394
-24.845,-419.848,-72.763,-1.8464622641509432,-0.5219383259911903,15.78397255726563,-1.5250188679245285,0.11497797356828206,-4.311627123268167
-24.845,-430.531,-72.076,-1.8464622641509432,-0.9925550660792959,28.25999405223209,-1.6957830188679246,-0.21759471365638777,7.311963329761346
-22.716,-439.077,-68.987,-1.7460377358490569,-1.369030837004406,38.0992353557861,-1.7761509433962268,-0.5784052863436127,18.03789001840198
-17.392,-448.336,-65.555,-1.4949056603773585,-1.7769162995594727,49.92636287193041,-1.7493679245283018,-0.9831365638766526,29.335782352393995
-14.907,-452.966,-62.809,-1.3776886792452832,-1.9808810572687239,55.18166161377661,-1.662311320754717,-1.3282643171806177,38.62648662340474
-6.034,-457.951,-60.75,-0.9591509433962264,-2.2004845814977996,66.44849434260536,-1.4848490566037735,-1.6639735682819397,48.255829439004955
-1.952,-459.554,-56.803,-0.7666037735849058,-2.271101321585903,71.3480361456684,-1.2688773584905662,-1.9196828193832611,56.53598162267079
6.034,-460.088,-52.513,-0.3899056603773586,-2.294625550660795,80.35633959857817,-0.9976509433962264,-2.1048017621145387,64.63960595016218
12.955,-459.197,-52.684,-0.06344339622641512,-2.2553744493392083,88.3887019256962,-0.7113584905660378,-2.2004933920704857,72.08541844661116
21.828,-455.992,-48.566,0.3550943396226415,-2.1141850220264335,99.53429673669406,-0.3648018867924529,-2.227154185022028,80.6977100088566
27.685,-452.253,-46.335,0.6313679245283018,-1.9494713656387668,107.94538727069626,-0.04669811320754724,-2.1769515418502214,88.77112812800291
31.234,-444.775,-45.991,0.7987735849056604,-1.620044052863436,116.24591097881381,0.266377358490566,-2.046740088105728,97.41520208232019
37.268,-439.434,-44.619,1.0833962264150945,-1.3847577092511032,128.03864568533285,0.5610377358490567,-1.8647665198237895,106.7445543454533
39.398,-429.463,-45.305,1.1838679245283021,-0.9455066079295169,141.38707705268027,0.8105,-1.602792951541851,116.82480156899307
40.817,-419.492,-47.021,1.2508018867924529,-0.5062555066079306,157.9646172191738,0.9896415094339623,-1.2812070484581504,127.68353931817298
39.22,-410.411,-46.849,1.1754716981132074,-0.1062114537444935,174.8369769100669,1.0984622641509434,-0.912555066079296,140.28165984643232
36.913,-407.028,-49.08,1.0666509433962263,0.04281938325991103,-177.7011661183059,1.1520377358490566,-0.5799823788546267,153.2774680175751
31.944,-397.769,-52.169,0.8322641509433962,0.45070484581497794,-151.56265526601692,1.1018113207547169,-0.2128898678414104,169.06418032924032
26.797,-393.318,-56.46,0.5894811320754717,0.646784140969164,-132.34614216815802,0.9829339622641508,0.10556828193832579,-173.8698631666301
21.651,-389.223,-59.034,0.34674528301886787,0.8271806167400879,-112.74291083871944,0.802122641509434,0.3722555066079295,-155.10455037556903
11.358,-387.442,-63.152,-0.13877358490566039,0.9056387665198239,-81.28816964620144,0.5392735849056602,0.5746255506607929,-133.18220634487653
3.194,-387.442,-64.525,-0.523867924528302,0.9056387665198239,-59.952709114984856,0.22116981132075467,0.7471894273127755,-106.48887644245312
