magX,magY,magZ,magX_calibrated,magY_calibrated,theta_absolute,magX_mean,magY_mean,theta_absolute_lowPass
-37.091,-343.107,17.333,-2.424103773584906,2.858722466960353,-49.70313827795267,-2.310245283018868,2.8744052863436136,-51.21012146874895
-41.882,-334.026,17.847,-2.6500943396226417,3.25876651982379,-50.88129858779609,-2.3403773584905663,2.977947136563878,-51.83609140973258
-38.333,-344.354,19.907,-2.4826886792452827,2.8037885462555088,-48.475867071112106,-2.402320754716981,3.048537444933922,-51.7610407779813
-36.026,-327.795,17.333,-2.3738679245283025,3.533259911894274,-56.104292396770376,-2.419066037735849,3.130105726872248,-52.30177153007522
-37.268,-334.383,15.788,-2.432452830188679,3.243039647577095,-53.128145211398376,-2.472641509433962,3.1395154185022043,-51.77649160708614
-37.8,-335.629,18.362,-2.4575471698113205,3.1881497797356837,-52.373596724056775,-2.479330188679245,3.2054008810572703,-52.278578548269465
-37.268,-324.056,11.669,-2.432452830188679,3.697973568281941,-56.66388340607016,-2.435801886792453,3.2932422907489007,-53.51202238082748
-36.736,-315.687,11.498,-2.407358490566038,4.066651982378856,-59.375505182838786,-2.420735849056604,3.5458149779735693,-55.678558800366254
-38.155,-314.975,15.616,-2.4742924528301886,4.098017621145376,-58.87734882840599,-2.440820754716981,3.65876651982379,-56.292122863681
-33.719,-315.153,17.504,-2.265047169811321,4.090176211453746,-61.023306747615806,-2.4073396226415094,3.8281938325991205,-57.83648082652673
-31.944,-323.343,15.445,-2.1813207547169813,3.7293832599118955,-59.67658343145955,-2.3520943396226417,3.9364405286343627,-59.140919900295586
-31.944,-313.372,16.131,-2.1813207547169813,4.168634361233481,-62.37829283514631,-2.301867924528302,4.030572687224671,-60.269228152304194
-28.572,-311.77,16.646,-2.0222641509433963,4.2392070484581525,-64.49707000832032,-2.224849056603774,4.06508370044053,-61.307800385667335
-29.282,-312.126,13.9,-2.055754716981132,4.223524229074893,-64.04599823235672,-2.1411415094339623,4.090185022026434,-62.36871604672618
-27.507,-306.784,16.989,-1.9720283018867926,4.458854625550663,-66.1415164365632,-2.0825377358490567,4.163920704845817,-63.428593313121475
-21.296,-302.689,15.788,-1.6790566037735852,4.639251101321587,-70.10359091254223,-1.9820849056603778,4.345894273127756,-65.4831165980399
-26.088,-297.882,4.977,-1.9050943396226419,4.851013215859033,-68.55902578259773,-1.9268396226415097,4.482370044052866,-66.73854697831993
-16.327,-310.167,16.131,-1.4446698113207548,4.309823788546259,-71.46864652358448,-1.8113207547169814,4.496493392070486,-68.05896352113233
-18.102,-302.689,14.758,-1.5283962264150945,4.639251101321587,-71.7655889201889,-1.705849056603774,4.579638766519826,-69.57036700330553
-14.907,-310.88,15.445,-1.3776886792452832,4.278414096916302,-72.1509641092795,-1.5869811320754719,4.543550660792954,-70.74660333191181
-9.938,-306.25,14.415,-1.143301886792453,4.482378854625553,-75.69090426708705,-1.4798301886792455,4.512176211453746,-71.84238526572089
-12.245,-305.36,13.214,-1.252122641509434,4.521585903083702,-74.5214658656125,-1.3492358490566039,4.446290748898681,-73.11947410970193
-12.245,-311.058,10.811,-1.252122641509434,4.270572687224672,-73.65897742041254,-1.3107264150943396,4.438440528634364,-73.5474772458948
-8.341,-311.058,17.333,-1.0679716981132075,4.270572687224672,-75.95960823485206,-1.2186415094339622,4.36470484581498,-74.40007282586531
-8.873,-303.758,15.102,-1.0930660377358492,4.592158590308373,-76.61110424329289,-1.1617169811320756,4.427453744493394,-75.29762406974886
-4.437,-304.648,15.273,-0.8838207547169813,4.552951541850222,-79.01435045669673,-1.1098207547169812,4.441568281938328,-75.97069313289713
-5.324,-298.416,10.64,-0.9256603773584907,4.827488986784144,-79.14541173619061,-1.0445283018867926,4.502748898678417,-76.93977041181283
-6.566,-310.702,17.676,-0.9842452830188679,4.286255506607931,-77.06746755454357,-0.9909528301886794,4.505885462555068,-77.59672922090519
-3.194,-305.538,16.475,-0.825188679245283,4.513744493392072,-79.63977324560736,-0.9423962264150945,4.554519823788548,-78.30964426660626
4.082,-306.072,19.735,-0.4819811320754717,4.490220264317183,-83.87331819561888,-0.8201792452830189,4.534132158590311,-79.74664007228156
4.969,-306.25,18.877,-0.44014150943396224,4.482378854625553,-84.39189192742707,-0.7314433962264151,4.520017621145376,-80.80790189480669
3.194,-301.977,16.475,-0.523867924528302,4.670616740088109,-83.6003111527772,-0.6510849056603774,4.48864317180617,-81.7467168126564
13.665,-310.702,23.167,-0.02995283018867932,4.286255506607931,-89.59961723774956,-0.46022641509433965,4.48864317180617,-84.14584636182984
10.825,-309.633,14.93,-0.1639150943396227,4.333348017621148,-87.83373788628765,-0.3279716981132076,4.452563876651984,-85.78725435426726
14.02,-310.702,19.735,-0.013207547169811375,4.286255506607931,-89.82345095518393,-0.2342169811320755,4.411770925110135,-86.96107108304302
9.406,-318.536,19.735,-0.2308490566037736,3.941145374449341,-86.64778132384887,-0.19235849056603782,4.303524229074893,-87.44070254595991
10.471,-320.673,15.96,-0.18061320754716984,3.8470044052863455,-87.31199132489361,-0.12370754716981136,4.138801762114539,-88.28795600376466
15.262,-314.797,18.877,0.045377358490566025,4.1058590308370055,-90.63319886540148,-0.1086415094339623,4.102722466960355,-88.48314242689132
13.665,-321.029,14.93,-0.02995283018867932,3.8313215859030856,-89.5520773306658,-0.08184905660377363,4.002317180616742,-88.82844070289178
16.327,-317.646,17.504,0.09561320754716986,3.9803524229074903,-91.37605401556951,-0.060084905660377386,3.941136563876654,-89.12656037952355
14.73,-315.331,22.824,0.020283018867924517,4.082334801762116,-90.28467087359559,-0.009858490566037745,3.9693744493392087,-89.85769829790588
20.586,-319.426,21.28,0.29650943396226404,3.9019383259911917,-94.34557133866939,0.08556603773584902,3.9803612334801777,-91.23150074980698
20.764,-329.219,21.451,0.30490566037735845,3.4705286343612354,-95.02086821273981,0.1374716981132075,3.853295154185024,-92.0432405429234
16.504,-331.712,24.883,0.10396226415094342,3.36070484581498,-91.77186044763589,0.16425471698113206,3.759171806167403,-92.50191269785155
17.037,-332.246,18.877,0.12910377358490557,3.3371806167400906,-92.21546725506954,0.17095283018867918,3.6305374449339225,-92.6959220956342
18.634,-332.78,15.616,0.20443396226415092,3.313656387665201,-93.53035281533958,0.20778301886792447,3.4768017621145395,-93.42008196668426
16.682,-332.246,21.623,0.11235849056603764,3.3371806167400906,-91.92834525788511,0.17095283018867918,3.3638502202643195,-92.90930200698608
16.682,-335.807,22.309,0.11235849056603764,3.1803083700440538,-92.02338582470294,0.13244339622641504,3.3058061674008834,-92.29426380201124
19.166,-340.436,22.996,0.22952830188679244,2.9763876651982404,-94.40971663473833,0.15755660377358485,3.2289427312775354,-92.79353795424397
16.859,-345.244,22.481,0.12070754716981137,2.764581497797357,-92.5000685151182,0.155877358490566,3.1144229074889886,-92.86527189197592
19.876,-344.354,22.652,0.26301886792452833,2.8037885462555088,-95.35914094226288,0.16759433962264147,3.01244933920705,-93.18430574567492
17.569,-341.327,23.167,0.1541981132075471,2.9371365638766536,-93.00523908196587,0.17596226415094335,2.9324405286343627,-93.43393859626585
18.102,-346.134,26.085,0.17933962264150943,2.7253744493392076,-93.76484436574808,0.18935849056603776,2.8414537444933936,-93.81263426672886
13.487,-356.461,25.741,-0.038349056603773614,2.270440528634362,-89.03233308760518,0.1357830188679245,2.7002643171806175,-92.8786983886948
15.262,-353.256,28.83,0.045377358490566025,2.411629955947139,-91.07795325556398,0.12071698113207543,2.629674008810574,-92.62835664808335
13.31,-346.668,22.481,-0.04669811320754718,2.701850220264318,-89.00981246127175,0.05877358490566035,2.609286343612336,-91.29035628054129
15.795,-353.078,25.227,0.07051886792452827,2.4194713656387687,-91.66949277251105,0.04203773584905659,2.505753303964759,-90.96113169360356
14.907,-350.407,21.28,0.028632075471698083,2.537136563876654,-90.64656647566949,0.011896226415094318,2.468105726872248,-90.27616251604574
10.648,-345.422,24.369,-0.17226415094339628,2.7567400881057273,-86.42433028682376,-0.014886792452830217,2.5653656387665214,-89.66751686735948
12.068,-355.749,24.369,-0.10528301886792459,2.301806167400881,-87.38115601593292,-0.04501886792452834,2.54340088105727,-88.98595544787887
10.293,-346.846,22.652,-0.18900943396226422,2.6940088105726883,-85.98675160916092,-0.07348113207547174,2.541832599118944,-88.34411341599066
10.471,-357.707,26.256,-0.18061320754716984,2.215550660792953,-85.33951451521531,-0.12370754716981136,2.501048458149781,-87.16832812442658
8.163,-356.817,22.652,-0.2894811320754717,2.254757709251102,-82.68399987103524,-0.18733018867924534,2.44457268722467,-85.61792811042972
8.873,-348.271,23.339,-0.2559905660377359,2.631233480176212,-84.44322812000169,-0.20407547169811324,2.4194713656387674,-85.17867735440906
8.163,-357.886,22.652,-0.2894811320754717,2.2076651982378857,-82.52968413720178,-0.2409150943396227,2.400643171806168,-84.26930324502258
5.856,-360.556,23.854,-0.3983018867924529,2.090044052863438,-79.21045753668865,-0.2827735849056604,2.2798502202643176,-82.92961893100373
2.662,-345.956,19.392,-0.5489622641509435,2.7332158590308375,-78.64333035196903,-0.35644339622641513,2.3833832599118945,-81.49425358535535
-1.597,-354.503,21.108,-0.7498584905660378,2.3566960352422925,-72.34986118349971,-0.4485188679245284,2.403770925110133,-79.43073866208186
0.887,-357.707,21.451,-0.632688679245283,2.215550660792953,-74.06239383608603,-0.5238584905660378,2.3206343612334814,-77.27930252498857
-2.485,-363.583,20.936,-0.7917452830188679,1.9566960352422906,-67.9700817138757,-0.6243113207547171,2.2704405286343623,-74.62515232249729
-6.211,-361.269,22.824,-0.9675000000000001,2.058634361233481,-64.82780108652621,-0.7381509433962266,2.2641585903083707,-71.94322540128104
-8.873,-367.856,20.25,-1.0930660377358492,1.7684581497797367,-58.280209538372254,-0.8469716981132077,2.0712070484581506,-67.75904038288252
-13.31,-373.732,25.227,-1.3023584905660377,1.5096035242290744,-49.215147882117535,-0.9574716981132075,1.901788546255507,-63.27664011856031
-14.73,-365.542,23.167,-1.3693396226415095,1.8703964757709273,-53.791695842103266,-1.104801886792453,1.832757709251102,-58.91807094947542
-14.197,-353.612,22.996,-1.3441981132075471,2.3959471365638767,-60.70626947727016,-1.2152924528301887,1.9206079295154193,-57.67582519168094
-16.682,-367.5,24.369,-1.4614150943396227,1.7841409691629966,-50.67860980511522,-1.3140754716981133,1.8657092511013222,-54.8418046964142
-18.279,-356.995,24.54,-1.536745283018868,2.2469162995594725,-55.63039920468925,-1.402811320754717,1.9614008810572696,-54.42731355243198
-24.313,-365.186,23.167,-1.8213679245283019,1.886079295154187,-45.99996351883803,-1.5066132075471699,2.0366960352422923,-53.508409846326714
-26.443,-362.693,15.96,-1.9218396226415095,1.9959030837004423,-46.08302628259892,-1.61711320754717,2.061797356828195,-51.892126478685555
-32.299,-353.968,17.847,-2.1980660377358494,2.3802643171806173,-47.27892834317748,-1.7878867924528303,2.0586607929515433,-49.02663870776243
-25.91,-355.037,18.191,-1.8966981132075473,2.333171806167403,-50.891411051783955,-1.8749433962264153,2.1684669603524243,-49.15199332839861
-28.04,-356.817,18.877,-1.997169811320755,2.254757709251102,-48.46682384252338,-1.9670283018867927,2.1700352422907505,-47.80926760685004
-30.347,-352.722,15.616,-2.105990566037736,2.4351541850220286,-49.14581808915197,-2.023952830188679,2.2798502202643185,-48.40271122953624
-25.733,-350.941,20.078,-1.8883490566037737,2.5136123348017647,-53.08432542602068,-2.0172547169811326,2.3833920704845832,-49.75610063915287
-26.443,-350.941,19.049,-1.9218396226415095,2.5136123348017647,-52.59945509737036,-1.9620094339622642,2.410061674008813,-50.85127601807389
-31.944,-349.339,18.534,-2.1813207547169813,2.584185022026433,-49.83215653242149,-2.018933962264151,2.4602643171806187,-50.62712617468912
-32.476,-354.503,15.96,-2.2064150943396226,2.3566960352422925,-46.88629037289584,-2.0607830188679244,2.4806519823788564,-50.28214693874962
-31.767,-355.571,17.676,-2.1729716981132077,2.309647577092511,-46.746417711259404,-2.074179245283019,2.455550660792953,-49.81255209031456
-24.313,-346.668,13.9,-1.8213679245283019,2.701850220264318,-56.015351170203644,-2.060783018867925,2.4931982378854634,-50.42415659841218
-36.736,-350.229,14.244,-2.407358490566038,2.544977973568284,-46.59177125850658,-2.1578867924528304,2.4994713656387675,-49.194733119247516
-34.961,-338.834,15.616,-2.323632075471698,3.046960352422909,-52.67061749171428,-2.1863490566037735,2.592026431718063,-49.85269458422113
-39.93,-339.546,18.705,-2.5580188679245284,3.0155947136563896,-49.69327505564637,-2.256669811320755,2.723806167400882,-50.35829662388871
-39.043,-344.354,13.729,-2.516179245283019,2.8037885462555088,-48.094524911724044,-2.325311320754717,2.822634361233482,-50.517999246068634
-38.51,-330.287,19.049,-2.4910377358490567,3.4234801762114566,-53.95912147573536,-2.459245283018868,2.96696035242291,-50.34544455869496
-35.848,-340.436,16.818,-2.3654716981132076,2.9763876651982404,-51.52422469539218,-2.450867924528302,3.053242290748901,-51.24564126562635
-39.753,-341.149,13.729,-2.5496698113207548,2.9449779735682835,-49.11501035193234,-2.4960754716981133,3.032845814977976,-50.54513117158484
-35.671,-332.068,16.989,-2.3571226415094344,3.3450220264317205,-54.828956040027016,-2.4558962264150948,3.098731277533042,-51.60145271004067
-41.35,-328.151,18.362,-2.6250000000000004,3.5175770925110146,-53.267775235548704,-2.4776603773584904,3.241488986784143,-52.607196689302086
-37.8,-326.37,19.049,-2.4575471698113205,3.5960352422907507,-55.65111760735939,-2.4709622641509434,3.276000000000002,-52.974137788870344
-40.462,-318.002,18.534,-2.58311320754717,3.964669603524231,-56.91442788108115,-2.5144905660377357,3.4736563876652005,-54.10018731713493
-37.268,-324.768,15.102,-2.432452830188679,3.6666079295154215,-56.43943183836105,-2.4910471698113206,3.6179823788546273,-55.45187644040552
-32.476,-326.726,13.557,-2.2064150943396226,3.580352422907491,-58.35628233395692,-2.460905660377358,3.6650484581497813,-56.12051833493278
-32.654,-324.412,13.042,-2.2148113207547175,3.6822907488986814,-58.974080501025796,-2.378867924528302,3.697991189427315,-57.24736911694924
-33.009,-320.138,14.415,-2.231556603773585,3.8705726872246724,-60.03464624825609,-2.333669811320755,3.752898678414099,-58.125358402279225
-33.719,-316.577,14.072,-2.265047169811321,4.027444933920707,-60.64646788591156,-2.270056603773585,3.765453744493395,-58.915736648695095
-31.234,-308.031,13.386,-2.1478301886792455,4.403920704845817,-64.00110836067014,-2.2131320754716985,3.912916299559474,-60.50764806004372
-30.702,-313.55,12.528,-2.122735849056604,4.160792951541852,-62.970425744759126,-2.1963962264150942,4.029004405286346,-61.40316034078764
-30.524,-318.358,11.669,-2.114339622641509,3.948986784140971,-61.83481598866265,-2.176301886792453,4.082343612334804,-61.93787321764208
-29.105,-311.948,11.669,-2.0474056603773585,4.231365638766523,-64.1793297891805,-2.1394716981132076,4.154502202643174,-62.75258921130583
-26.975,-312.66,13.386,-1.9469339622641513,4.200000000000001,-65.12964993906266,-2.0758490566037735,4.189013215859033,-63.63946520693442
-26.265,-304.114,10.64,-1.913443396226415,4.576475770925113,-67.30999407938222,-2.0289716981132075,4.223524229074892,-64.34047332992634
-23.071,-303.401,13.729,-1.7627830188679248,4.607885462555068,-69.06525314507275,-1.9569811320754718,4.312942731277535,-65.59401181109328
-16.682,-297.348,15.788,-1.4614150943396227,4.874537444933923,-73.31095907242677,-1.8263962264150944,4.498052863436125,-67.90080524590012
-15.085,-307.497,13.557,-1.3860849056603775,4.4274449339207065,-72.61640725455197,-1.6941320754716984,4.537268722466963,-69.5252997627168
-15.44,-309.277,11.498,-1.4028301886792454,4.349030837004408,-72.12229363808831,-1.5853113207547171,4.567074889867844,-70.8572206209401
-14.197,-311.236,14.415,-1.3441981132075471,4.262731277533042,-72.49799373509417,-1.4714622641509434,4.50432599118943,-71.90894621336568
-16.149,-311.058,13.214,-1.4362735849056605,4.270572687224672,-71.41124370496955,-1.4061603773584905,4.4368634361233505,-72.41520256817498
-8.163,-306.963,12.013,-1.0595754716981134,4.450969162995596,-76.60968396228657,-1.3257924528301888,4.352149779735685,-73.05772666807951
-5.147,-304.292,13.9,-0.9173113207547171,4.568634361233483,-78.64685002670896,-1.2320377358490566,4.38038766519824,-74.29071120065491
3.904,-308.031,17.504,-0.4903773584905661,4.403920704845817,-83.64627807578468,-1.0495471698113206,4.391365638766522,-76.55832120588379
8.163,-309.099,19.22,-0.2894811320754717,4.356872246696038,-86.19871693965464,-0.8386037735849058,4.410193832599122,-79.23367030803105
11.18,-319.96,21.794,-0.14716981132075477,3.8784140969163023,-87.82690419501243,-0.5807830188679246,4.331762114537447,-82.36358242476716
12.955,-317.824,18.705,-0.06344339622641512,3.9725110132158603,-89.08502963849581,-0.38155660377358497,4.2360704845815,-84.85307270473236
16.504,-316.755,24.197,0.10396226415094342,4.019603524229077,-91.48155689125286,-0.17730188679245285,4.126264317180619,-87.53956512992747
18.989,-322.453,20.422,0.22117924528301888,3.768590308370047,-93.35884661786521,-0.03499056603773586,3.999198237885465,-89.49870937061846
23.426,-324.056,22.996,0.43047169811320746,3.697973568281941,-96.63977240615645,0.10899999999999999,3.8674185022026455,-91.61440690226395
15.617,-330.465,27.801,0.06212264150943397,3.4156387665198267,-91.04196404278659,0.15085849056603773,3.7748634361233506,-92.28854838627127
21.651,-331.89,16.475,0.34674528301886787,3.3528634361233505,-95.90440538947087,0.23289622641509436,3.6509339207048486,-93.65000164336138
16.682,-331.178,20.593,0.11235849056603764,3.38422907488987,-91.90155670613287,0.23457547169811316,3.5238590308370066,-93.80843406202443
16.859,-332.78,18.362,0.12070754716981137,3.313656387665201,-92.08620797108038,0.21448113207547168,3.432872246696038,-93.57511434670181
16.859,-333.848,17.333,0.12070754716981137,3.2666079295154193,-92.11622818177676,0.15252830188679245,3.3465991189427333,-92.60956987140703
14.907,-337.588,21.28,0.028632075471698083,3.1018502202643177,-90.52886192961745,0.14583018867924527,3.2838414096916315,-92.54274405123486
19.344,-338.834,19.735,0.23792452830188682,3.046960352422909,-94.4649302666706,0.12406603773584905,3.222660792951544,-92.20468492030568
17.924,-339.902,20.422,0.17094339622641505,2.9999118942731298,-93.26134740715105,0.13578301886792454,3.1457973568281954,-92.47154122974817
17.569,-332.068,19.735,0.1541981132075471,3.3450220264317205,-92.6393401658778,0.1424811320754717,3.1520704845814995,-92.58814461392335
15.617,-341.861,19.22,0.06212264150943397,2.913612334801764,-91.22144799576384,0.1307641509433962,3.0814713656387682,-92.42992409533174
13.665,-334.205,20.765,-0.02995283018867932,3.250881057268725,-89.47210551148801,0.11904716981132073,3.1112775330396496,-92.19124603718227
18.457,-346.49,22.309,0.19608490566037737,2.709691629955948,-94.13895368626827,0.11067924528301883,3.0438237885462573,-92.08246647120508
10.825,-349.517,21.794,-0.1639150943396227,2.5763436123348034,-86.35956881377945,0.04370754716981129,2.959110132158592,-90.8462259873961
12.245,-347.024,18.362,-0.09693396226415102,2.6861674008810588,-87.93330155130576,-0.006518867924528338,2.82733920704846,-89.86789595090119
10.471,-354.503,21.108,-0.18061320754716984,2.3566960352422925,-85.617514814095,-0.0550660377358491,2.7159559471365653,-88.8384865577017
7.099,-351.476,22.652,-0.33966981132075474,2.4900440528634373,-82.2321604953383,-0.11700943396226418,2.563788546255508,-87.38687585487834
4.614,-358.598,22.309,-0.4568867924528302,2.1762995594713663,-78.14365308569937,-0.2476037735849057,2.4571101321585913,-84.24571112602442
4.792,-351.298,18.705,-0.4484905660377359,2.4978854625550673,-79.82110814955622,-0.3045188679245283,2.4414185022026444,-82.89019896195866
6.566,-359.488,18.019,-0.36481132075471706,2.137092511013217,-80.31272784005903,-0.35809433962264153,2.331603524229076,-81.26857509816772
3.017,-363.405,23.854,-0.5322169811320755,1.9645374449339228,-74.84172699964587,-0.42841509433962266,2.253171806167402,-79.23436463524914
3.194,-360.022,22.652,-0.523867924528302,2.1135682819383272,-76.07924329782871,-0.4652547169811322,2.17787665198238,-77.94129562129699
-4.082,-364.83,22.481,-0.8670754716981133,1.9017621145374466,-65.49020809632734,-0.5472924528301888,2.122969162995596,-75.5441438561259
-7.986,-363.405,20.078,-1.0512264150943398,1.9645374449339228,-61.84870934513111,-0.6678396226415095,2.016299559471367,-71.67407415345214
-8.696,-358.064,19.735,-1.0847169811320756,2.1998237885462557,-63.75243154072621,-0.8118207547169811,2.028845814977975,-68.19171502423511
-10.471,-361.981,21.794,-1.1684433962264151,2.0272687224669617,-60.0424277671866,-0.9390660377358492,2.0413920704845827,-65.29697476844014
-17.214,-357.707,22.138,-1.4865094339622642,2.215550660792953,-56.140618858213806,-1.1315943396226416,2.061788546255508,-61.24020916942325
-19.166,-364.295,20.936,-1.5785849056603776,1.925330396475771,-50.65155758822361,-1.2738962264150946,2.0665022026431727,-58.34822471989372
-17.747,-375.691,25.398,-1.5116509433962264,1.423303964757711,-43.27582326918924,-1.3659811320754716,1.9582555066079306,-55.102299392250316
-19.166,-371.061,22.996,-1.5785849056603776,1.6272687224669622,-45.87002189293089,-1.4647547169811321,1.843744493392072,-51.53476890566871
-23.071,-368.213,22.309,-1.7627830188679248,1.7527312775330395,-44.836177373423524,-1.583622641509434,1.7888370044052873,-48.482157875718705
-20.409,-365.186,24.883,-1.6372169811320756,1.886079295154187,-49.04028421621765,-1.6137641509433962,1.7229427312775343,-46.87407557552857
-25.733,-368.035,23.167,-1.8883490566037737,1.7605726872246694,-42.99446056368924,-1.6757169811320758,1.6899911894273139,-45.24299402869594
-28.04,-357.886,25.398,-1.997169811320755,2.2076651982378857,-47.86585268925641,-1.7728207547169816,1.8468634361233487,-46.17185405318963
-37.623,-368.925,25.055,-2.4491981132075473,1.7213656387665202,-35.100632222976806,-1.9469433962264155,1.8656828193832602,-43.779008741728155
-33.186,-354.146,25.227,-2.239905660377359,2.3724229074889873,-46.64571771151346,-2.0423679245283024,1.98962114537445,-44.250495130698816
-52.353,-345.6,39.642,-3.1440094339622644,2.7488986784140974,-41.16414405730631,-2.34372641509434,2.1621850220264323,-42.692823497838404
-41.705,-346.312,20.765,-2.6417452830188677,2.717533039647578,-45.81018915396073,-2.4944056603773586,2.3535770925110135,-43.33608852967321
-42.06,-345.244,20.422,-2.658490566037736,2.764581497797357,-46.120727754651256,-2.6266698113207547,2.4649603524229082,-43.180905558558095
-42.237,-343.641,20.25,-2.66683962264151,2.835198237885463,-46.75266499120228,-2.6701981132075474,2.6877268722466963,-45.18744576168428
-38.51,-341.327,22.138,-2.4910377358490567,2.9371365638766536,-49.69813024909768,-2.7204245283018866,2.80066960352423,-45.83269372353451
-42.947,-350.407,15.788,-2.7003301886792452,2.537136563876654,-43.21530481213813,-2.631688679245283,2.7583171806167415,-46.345813812026854
-41.705,-348.093,16.303,-2.6417452830188677,2.639074889867842,-44.971026802817754,-2.631688679245283,2.7426255506607937,-46.18253449670244
-41.527,-344.71,17.504,-2.6333490566037736,2.788105726872249,-46.63507716074356,-2.6266603773584905,2.7473303964757725,-46.286329183038035
-41.172,-335.807,16.131,-2.6166037735849055,3.1803083700440538,-50.554105997019114,-2.6166132075471698,2.8163524229074905,-47.105491354917135
-36.381,-340.614,17.676,-2.3906132075471698,2.9685462555066104,-51.155004306806084,-2.596528301886792,2.822634361233482,-47.389190741663185
-39.93,-321.385,12.184,-2.5580188679245284,3.815638766519826,-56.16194831919884,-2.5680660377358486,3.0783348017621157,-50.16382839581562
-33.896,-326.726,15.96,-2.273396226415094,3.580352422907491,-57.58590745345085,-2.4943962264150943,3.2665903083700463,-52.63433790145376
-29.637,-319.248,12.871,-2.0725,3.9097797356828217,-62.072786656998026,-2.3822264150943395,3.490925110132161,-55.690158390055565
-15.795,-291.116,18.019,-1.4195754716981133,5.149074889867845,-74.58672133649219,-2.1428207547169813,3.8846784140969186,-61.11850781208302
-13.487,-298.772,15.445,-1.3107075471698113,4.811806167400884,-74.76265131736841,-1.9268396226415092,4.253330396475773,-65.62856880110034
-11.358,-305.894,16.131,-1.2102830188679246,4.498061674008812,-74.94022497733957,-1.657292452830189,4.389814977973571,-69.31690983959548
-14.552,-298.416,18.191,-1.3609433962264152,4.827488986784144,-74.25603936140283,-1.4748018867924528,4.639242290748902,-72.36468801371645
-11.535,-296.101,14.93,-1.2186320754716982,4.929471365638769,-76.11411575176072,-1.3040283018867924,4.84318061674009,-74.93046328509983
-12.955,-293.965,13.9,-1.28561320754717,5.02356828193833,-75.6451621039396,-1.2772358490566038,4.818079295154187,-75.15283025133091
-9.228,-297.704,20.936,-1.109811320754717,4.858854625550663,-77.13378493189215,-1.2370566037735848,4.827488986784144,-75.62708153201918
-12.068,-300.197,12.699,-1.2437735849056606,4.749030837004407,-75.32383499131365,-1.2437547169811323,4.877682819383263,-75.69504817236486
-15.44,-311.77,21.451,-1.4028301886792454,4.2392070484581525,-71.68968756344805,-1.2521320754716982,4.760026431718065,-75.26213866175405
-11.713,-301.621,19.907,-1.2270283018867925,4.686299559471369,-75.32744974103407,-1.2538113207547172,4.7113920704845835,-75.09765116270331
-8.518,-293.431,18.191,-1.0763207547169813,5.047092511013219,-77.96168470155305,-1.2119528301886793,4.716096916299562,-75.58786276772348
-3.727,-307.497,21.108,-0.8503301886792454,4.4274449339207065,-79.12822014556721,-1.160056603773585,4.629814977973571,-75.93344392698101
-2.307,-301.799,18.019,-0.7833490566037736,4.678458149779739,-80.49471466998315,-1.0679716981132077,4.615700440528637,-76.97226940765356
4.614,-304.47,18.877,-0.4568867924528302,4.560792951541852,-84.27936314792272,-0.8787830188679246,4.680017621145377,-79.36521047246474
2.485,-306.606,22.996,-0.557311320754717,4.466696035242293,-82.88793838659873,-0.7448396226415095,4.636096916299563,-80.87280386197297
-11.713,-279.186,50.11,-1.2270283018867925,5.674625550660797,-77.79873802641784,-0.7749811320754718,4.761603524229077,-80.75580534562954
